Keuwl Accelerometer Data File
2022-11-29 11-11-27

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
56.1960907,4.386044,-5.948557,1.962115,7.646738,75.131882,306.402435
56.1972618,4.445865,-5.965307,1.993221,7.702177,75.001915,306.696686
56.1984367,4.515256,-5.977271,2.031507,7.761593,74.826767,307.067566
56.1996078,4.582255,-5.974878,2.072184,7.809621,74.612999,307.485321
56.2007828,4.634897,-5.967700,2.110470,7.845367,74.394730,307.835205
56.2019615,4.692325,-5.972486,2.136791,7.890144,74.287071,308.155182
56.2031326,4.759324,-5.982057,2.153540,7.941908,74.266602,308.505768
56.2043076,4.823930,-5.979664,2.184647,7.987450,74.126762,308.893890
56.2054787,4.876573,-5.970092,2.222932,8.022742,73.914063,309.243103
56.2066536,4.917251,-5.967700,2.249253,8.053070,73.781342,309.487762
56.2078285,4.962714,-5.984449,2.275574,8.100642,73.685303,309.667847
56.2089996,5.020142,-5.994021,2.294717,8.148364,73.643272,309.947021
56.2101746,5.072784,-5.991628,2.309074,8.183187,73.610069,310.252777
56.2113495,5.120640,-5.994021,2.325824,8.219410,73.562622,310.506989
56.2125244,5.166104,-6.008378,2.347359,8.264341,73.498848,310.689484
56.2136993,5.211568,-6.034698,2.364109,8.316672,73.485298,310.813904
56.2148705,5.252246,-6.065805,2.368894,8.366107,73.551483,310.888550
56.2160454,5.304888,-6.092126,2.376073,8.420306,73.609421,311.048615
56.2172165,5.359923,-6.120841,2.390430,8.479836,73.626617,311.208130
56.2183914,5.410172,-6.144769,2.409572,8.534294,73.600090,311.362366
56.2195702,5.474778,-6.171090,2.426322,8.598988,73.610619,311.578339
56.2207413,5.546563,-6.202196,2.438286,8.670458,73.667107,311.805939
56.2219162,5.618348,-6.242874,2.445465,8.747549,73.766052,311.985992
56.2230873,5.694918,-6.283552,2.455036,8.828494,73.854294,312.186676
56.2242622,5.769095,-6.314659,2.467000,8.901880,73.910866,312.414948
56.2254372,5.840880,-6.345766,2.483750,8.975167,73.934517,312.627625
56.2266083,5.905486,-6.376873,2.502892,9.044542,73.934891,312.802124
56.2277870,5.962914,-6.410372,2.522035,9.110975,73.929924,312.928894
56.2289581,6.027520,-6.451050,2.531606,9.184557,74.000000,313.056091
56.2301331,6.101698,-6.489335,2.543571,9.263474,74.062973,313.236603
56.2313080,6.163911,-6.527620,2.550749,9.333271,74.139488,313.358490
56.2324791,6.204589,-6.541977,2.557927,9.372160,74.161407,313.483795
56.2336540,6.250053,-6.553941,2.565106,9.412601,74.185829,313.640411
56.2348251,6.297909,-6.575477,2.581856,9.463960,74.168495,313.764832
56.2360001,6.352944,-6.599405,2.605784,9.523767,74.120888,313.909882
56.2371788,6.405586,-6.616155,2.629712,9.577078,74.062775,314.073578
56.2383499,6.443871,-6.613762,2.656033,9.608321,73.952721,314.254578
56.2395248,6.489335,-6.597012,2.687140,9.636013,73.807571,314.528564
56.2406960,6.537191,-6.587441,2.713461,9.669132,73.702118,314.780640
56.2418709,6.580262,-6.592227,2.732604,9.706926,73.649612,314.947968
56.2430458,6.623333,-6.589834,2.761317,9.742655,73.535240,315.145264
56.2442169,6.675975,-6.582655,2.797210,9.783883,73.387360,315.403259
56.2453957,6.731010,-6.587441,2.823531,9.832253,73.311378,315.617615
56.2465668,6.788438,-6.599405,2.852245,9.887888,73.234314,315.808960
56.2477417,6.848258,-6.604190,2.883351,9.941212,73.139633,316.039398
56.2489128,6.900900,-6.606583,2.916851,9.988863,73.021652,316.248230
56.2500877,6.943971,-6.620940,2.950350,10.037936,72.907211,316.364166
56.2512627,6.994221,-6.637690,2.979064,10.092219,72.831413,316.498169
56.2524338,7.049255,-6.647261,3.007778,10.145186,72.754089,316.681152
56.2536087,7.099505,-6.652047,3.029314,10.189673,72.704941,316.863678
56.2547874,7.156932,-6.661618,3.041278,10.239541,72.721710,317.052826
