"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.682326929E1,8.270900574E0,5.755531311E-1,4.957989807E0
8.683333029E1,9.511820068E0,6.228547668E-1,4.853956146E0
8.684339129E1,1.081201630E1,5.343887329E-1,3.763024750E0
8.685345229E1,1.155836426E1,8.722361755E-1,1.856589203E0
8.686351329E1,1.200054474E1,1.576371918E0,-1.092727661E-2
8.687357329E1,1.250544479E1,2.245929565E0,-1.331331482E0
8.688363429E1,1.297861084E1,2.580184479E0,-2.220183105E0
8.689369529E1,1.332708618E1,3.161425781E0,-2.320773926E0
8.690375629E1,1.330957260E1,3.688030701E0,-1.821412354E0
8.691381629E1,1.289613235E1,3.830534363E0,-1.556014252E0
8.692387729E1,1.220262451E1,3.886817322E0,-1.182989960E0
8.693393829E1,1.151001480E1,3.761378174E0,-6.590794373E-1
8.694399929E1,1.065095123E1,3.411405945E0,-1.703457642E-1
8.695406029E1,9.797725525E0,3.074456635E0,4.956193542E-1
8.696412029E1,8.978179779E0,2.477048950E0,1.350940704E0
8.697418129E1,7.877368927E0,1.993404694E0,1.683848419E0
8.698424229E1,6.839726715E0,1.837129669E0,1.972298584E0
8.699430329E1,6.394103394E0,1.786834259E0,2.993175659E0
8.700436329E1,6.252497864E0,1.854942627E0,3.972439270E0
8.701442429E1,6.203699341E0,1.799557800E0,4.824916534E0
8.702448529E1,5.896089020E0,1.705104218E0,5.072501678E0
8.703454629E1,5.332510986E0,1.982178040E0,4.400399323E0
8.704460729E1,5.862558746E0,2.140997772E0,3.300486603E0
8.705466729E1,6.938521271E0,2.467468872E0,1.144519958E0
8.706472829E1,5.911806335E0,4.062102814E0,-2.847827911E0
8.707478929E1,3.960015106E0,5.656736755E0,-5.488336945E0
8.708485029E1,3.703149261E0,6.166576538E0,-4.520150299E0
8.709491029E1,4.433031464E0,6.265670471E0,-2.533930664E0
8.710497129E1,8.500523071E0,6.699169006E0,5.275030518E-1
8.711503229E1,1.329235840E1,6.641688538E0,3.542832642E0
8.712509329E1,1.573482925E1,4.149970093E0,6.204148407E0
8.713515429E1,1.723081833E1,3.038681030E-1,9.067843323E0
8.714521429E1,1.717214035E1,-3.094215546E0,1.035112473E1
8.715527529E1,1.535327271E1,-4.516557770E0,9.170679474E0
8.716533629E1,1.337334000E1,-3.710484009E0,5.942342834E0
8.717539729E1,1.194950089E1,-2.589764557E0,2.252366180E0
8.718545729E1,1.067370392E1,-1.360520782E0,-1.171912994E0
8.719551829E1,9.396260376E0,4.596940613E-1,-2.425556030E0
8.720557929E1,8.922495575E0,3.195704498E0,-2.326611786E0
8.721564029E1,1.031654663E1,6.710844727E0,-1.885179749E0
8.722570129E1,1.151675079E1,9.135802002E0,-1.907782745E0
8.723576129E1,1.186732178E1,9.464668121E0,-2.763702850E0
8.724582229E1,1.140792709E1,8.993448029E0,-3.604803772E0
8.725588329E1,1.053853500E1,8.180937653E0,-4.355343018E0
8.726594429E1,9.849817200E0,6.983278198E0,-5.029990082E0
8.727600429E1,9.800719299E0,5.885311432E0,-4.662803650E0
8.728606529E1,9.617350616E0,4.707560577E0,-3.102149048E0
8.729612629E1,9.399852905E0,3.256927185E0,-1.582658844E0
8.730618729E1,8.901688843E0,2.040556641E0,-4.393363953E-1
8.731624829E1,8.554261322E0,1.379830627E0,5.655239868E-1
8.732630829E1,8.262817383E0,8.038284302E-1,1.519340515E0
8.733636929E1,7.559130707E0,4.757107544E-1,1.817969513E0
8.734643029E1,6.829398193E0,7.655081177E-1,1.118923187E0
8.735649129E1,6.292913818E0,1.366208954E0,3.004252625E-1
8.736655129E1,6.135890350E0,2.160457306E0,1.510359192E-1
8.737661229E1,6.176306305E0,2.658771057E0,-7.723937988E-2
8.738667329E1,6.393055573E0,2.864293671E0,-5.739065552E-1
8.739673429E1,7.327262878E0,2.425855408E0,-3.974235535E-1
8.740679529E1,9.365274811E0,2.674188995E0,-5.420228577E-1
8.741685529E1,1.143561951E1,3.817361755E0,-1.555864563E0
8.742691629E1,1.226833786E1,4.042792969E0,-2.583477631E0
8.743697729E1,1.222837097E1,3.865262146E0,-3.100352783E0
8.744703829E1,1.202284836E1,4.353995819E0,-3.133284302E0
8.745709829E1,1.157902130E1,4.628824310E0,-2.712808685E0
8.746715929E1,1.054452255E1,4.294569397E0,-2.262395325E0
8.747722029E1,9.163644104E0,3.747157745E0,-1.631756744E0
8.748728129E1,8.094866638E0,2.824626160E0,-1.079555054E0
8.749734229E1,7.545359344E0,1.802850952E0,-1.728904724E-1
8.750740229E1,7.028633881E0,1.096769257E0,1.614841919E0
8.751746329E1,6.324797516E0,5.849835205E-1,3.234324188E0
8.752752429E1,7.046297150E0,7.217990112E-1,3.853885803E0
8.753758529E1,9.475445709E0,7.741900635E-1,3.990551605E0
8.754764529E1,1.111798004E1,1.439257050E0,1.314117279E0
8.755770629E1,1.235276230E1,3.084785156E0,-3.638034668E0
8.756776729E1,1.323008789E1,4.837939453E0,-9.961634674E0
8.757782829E1,1.173814041E1,8.802744598E0,-1.381447266E1
8.758788929E1,1.006207581E1,1.240949432E1,-1.106079895E1
8.759794929E1,7.832312622E0,1.358440109E1,-3.933071136E0
8.760801029E1,1.665137329E0,1.305734711E1,2.170935516E0
8.761807129E1,-2.452799377E0,9.295819244E0,1.014904495E1
8.762813229E1,-2.589614868E0,2.999312897E0,1.816607346E1
8.763819229E1,-1.044976959E0,-2.518512726E0,1.660032944E1
8.764825329E1,2.115101624E0,-6.120173035E0,9.399254150E0
8.765831429E1,5.874833221E0,-5.772446136E0,1.874402161E0
8.766837529E1,1.214289871E1,-2.456990662E0,-2.407892761E0
8.767843629E1,1.676393921E1,1.212927704E0,-2.302212524E-1
8.768849629E1,1.706062225E1,3.838018799E0,3.284619598E0
8.769855729E1,1.660242508E1,2.273771667E0,4.118086395E0
8.770861829E1,1.232477051E1,9.945318604E-1,2.687511292E0
8.771867929E1,8.080795898E0,1.377285919E0,2.189945984E-1
8.772873929E1,7.019353180E0,1.037941589E0,-1.447340240E0
8.773880029E1,5.174739075E0,1.544488220E0,-2.202519836E0
8.774886129E1,3.568878479E0,2.223176880E0,-3.535797272E0
8.775892229E1,3.030148773E0,3.137924652E0,-2.913990326E0
8.776898329E1,2.160756683E0,3.551813965E0,-9.027726746E-1
8.777904329E1,3.044069824E0,1.848805389E0,1.550326080E0
8.778910429E1,4.889582062E0,3.038681030E-2,5.337301025E0
8.779916529E1,7.433242493E0,1.666035461E-1,7.707921295E0
8.780922629E1,8.669671326E0,1.483564911E0,6.679410095E0
8.781928642E1,7.536078644E0,3.575315094E0,3.367247772E0
8.782934742E1,7.643704834E0,4.674778748E0,3.013233948E-1
8.783940842E1,8.732690277E0,5.419180756E0,-4.896318054E-1
8.784946942E1,8.880283356E0,5.684279480E0,-1.196461945E0
8.785953042E1,8.058192902E0,5.064717865E0,-3.658242645E0
8.786959042E1,7.308551788E0,3.983366547E0,-5.719306641E0
8.787965142E1,7.209308167E0,2.856809235E0,-5.872438202E0
8.788971242E1,8.001161499E0,1.493294678E0,-4.958588562E0
8.789977342E1,9.494605865E0,6.194119263E-1,-2.953508148E0
8.790983342E1,1.181882263E1,1.292711792E0,-4.439767456E-1
8.791989442E1,1.365041382E1,1.877395935E0,9.810598755E-1
8.792995542E1,1.401834869E1,1.813029785E0,1.879790955E0
8.794001642E1,1.305106018E1,1.299597473E0,2.837050323E0
8.795007742E1,1.151809799E1,3.460803223E-1,3.816313934E0
8.796013742E1,1.023137375E1,-1.014290771E0,3.732488251E0
8.797019842E1,8.654403076E0,-2.597997437E0,2.859952698E0
8.798025942E1,7.282805328E0,-3.395389252E0,2.148033142E0
8.799032042E1,7.016958160E0,-3.212020569E0,1.840572510E0
8.800038042E1,8.087382202E0,-2.388133850E0,1.562899933E0
8.801044142E1,9.070837097E0,-1.393003235E0,1.260079651E0
8.802050242E1,9.874964905E0,9.864486694E-2,1.190175018E0
8.803056342E1,1.072609497E1,1.821262665E0,1.593286743E0
8.804062442E1,1.141945312E1,3.375480652E0,1.607656860E0
8.805068442E1,1.102247864E1,4.467759247E0,1.092278595E0
8.806074542E1,9.325158234E0,4.492008820E0,3.558100891E-1
8.807080642E1,7.907606049E0,3.341800690E0,4.721182251E-1
8.808086742E1,8.194259949E0,2.606230316E0,1.905687103E0
8.809092742E1,9.364975433E0,2.358944550E0,2.654579773E0
8.810098842E1,1.029080017E1,2.465373230E0,2.634521484E0
8.811104942E1,1.084704346E1,2.670746155E0,3.136876831E0
8.812111042E1,1.123758133E1,2.624192963E0,4.027524719E0
8.813117042E1,1.184576660E1,2.687511292E0,4.695136414E0
8.814123142E1,1.218106934E1,3.201093292E0,4.142635345E0
8.815129242E1,1.261277161E1,3.665727081E0,3.141217804E0
8.816135342E1,1.269989044E1,3.221450958E0,2.397564240E0
8.817141442E1,1.229797623E1,2.763553162E0,2.086511078E0
8.818147442E1,1.168919220E1,2.151326294E0,1.781595154E0
8.819153542E1,1.117111954E1,8.496331787E-1,1.357077942E0
8.820159642E1,1.092712692E1,-3.309617615E-1,1.340911560E0
8.821165742E1,1.099837875E1,-6.617738342E-1,1.810634766E0
8.822171742E1,1.134655472E1,-8.337661743E-1,2.464475098E0
8.823177842E1,1.178783707E1,-1.522783356E0,2.915487213E0
8.824183942E1,1.158351196E1,-2.415377197E0,3.862867126E0
8.825190042E1,1.095287338E1,-2.642604675E0,5.608237610E0
8.826196142E1,9.882748718E0,-2.442171478E0,6.880142670E0
8.827202142E1,8.772657166E0,-2.296524353E0,7.073989563E0
8.828208242E1,7.705077209E0,-1.951042786E0,6.824159088E0
8.829214342E1,7.330106964E0,-1.607058105E0,5.960754547E0
8.830220442E1,7.698041840E0,-1.154399414E0,4.999303894E0
8.831226442E1,8.301586761E0,-3.183879089E-1,4.205354919E0
8.832232542E1,8.675209808E0,5.158273315E-1,3.072510681E0
8.833238642E1,8.924591217E0,1.047222290E0,2.155816956E0
8.834244742E1,9.739346924E0,1.059796143E0,2.282303925E0
8.835250842E1,1.054721695E1,1.116228790E0,3.487447815E0
8.836256842E1,1.131751511E1,1.657802582E0,4.157454529E0
8.837262942E1,1.192091034E1,2.364932098E0,4.330794067E0
8.838269042E1,1.257160721E1,2.933749237E0,4.498146057E0
8.839275142E1,1.284179535E1,2.861150208E0,4.893174591E0
8.840281142E1,1.257849289E1,2.655627594E0,5.031486969E0
8.841287242E1,1.187241119E1,2.437231750E0,4.795427856E0
8.842293342E1,1.128353577E1,2.437980194E0,4.434079285E0
8.843299442E1,1.134595596E1,2.321821747E0,3.780987396E0
8.844305442E1,1.124252106E1,1.778002625E0,3.033591614E0
8.845311542E1,1.056009018E1,1.128203888E0,2.464774475E0
8.846317642E1,9.753267975E0,8.192463684E-1,2.278711395E0
8.847323742E1,9.286388855E0,5.099894714E-1,2.180814972E0
8.848329842E1,9.172625427E0,-2.769241333E-2,2.338287506E0
8.849335842E1,9.170679474E0,-2.915936279E-1,2.597099304E0
8.850341942E1,9.251361694E0,1.496887207E-2,2.411634979E0
8.851348042E1,9.504335632E0,4.299060059E-1,2.148182831E0
8.852354142E1,9.646240540E0,6.870712280E-1,1.810036011E0
8.853360142E1,1.006491989E1,8.999285889E-1,1.624871063E0
8.854366242E1,1.025801834E1,9.385482788E-1,1.597328339E0
8.855372342E1,1.011701157E1,7.532336426E-1,1.891766052E0
8.856378442E1,9.492659912E0,4.370910645E-1,2.232158203E0
8.857384542E1,8.978928223E0,6.900650024E-2,2.553390198E0
8.858390542E1,8.750503235E0,-4.447251892E-1,3.153342590E0
8.859396642E1,8.548124084E0,-6.182144165E-1,3.757635956E0
8.860402742E1,8.343499603E0,-3.106040955E-1,4.005071411E0
8.861408842E1,8.493637390E0,3.757186890E-2,3.899241486E0
8.862414842E1,8.763077087E0,1.046324158E-1,3.699107666E0
8.863420942E1,8.634943542E0,2.929408264E-1,3.322041779E0
8.864427042E1,8.602012024E0,6.065386963E-1,2.914888458E0
8.865433142E1,8.797655182E0,6.885681152E-1,2.551294556E0
8.866439142E1,8.930578766E0,6.439608765E-1,2.375559998E0
8.867445242E1,9.153315582E0,7.590715027E-1,2.409988403E0
8.868451342E1,9.534722443E0,8.738827515E-1,2.578088837E0
8.869457442E1,9.786049805E0,5.800437927E-1,2.644850006E0
8.870463542E1,9.631121979E0,3.513194275E-1,2.873274994E0
8.871469542E1,9.500294037E0,2.719844055E-1,3.180885315E0
8.872475642E1,9.526489563E0,1.649569702E-1,3.433709564E0
8.873481742E1,9.402547302E0,2.152523804E-1,3.584146729E0
8.874487842E1,9.166188812E0,5.179229736E-1,3.516637115E0
8.875493842E1,8.893455963E0,8.147557068E-1,3.172502747E0
8.876499942E1,8.738079071E0,1.138981476E0,2.840044098E0
8.877506042E1,8.784332886E0,1.492845612E0,2.604134674E0
8.878512142E1,8.604257355E0,1.773661652E0,2.368674316E0
8.879518242E1,8.250243530E0,1.973196716E0,2.379601593E0
8.880524242E1,7.918383636E0,2.028282166E0,2.509980469E0
8.881530325E1,7.885302429E0,2.084864502E0,2.911445618E0
8.882536425E1,7.565267944E0,1.916015625E0,3.261417847E0
8.883542525E1,7.120991821E0,1.693129120E0,3.083587646E0
8.884548525E1,7.094945984E0,1.511107635E0,2.937341766E0
8.885554625E1,7.082372131E0,1.267115021E0,2.648592224E0
8.886560725E1,7.010521545E0,1.246308289E0,2.078427887E0
8.887566825E1,7.033124542E0,1.424737244E0,1.430575104E0
8.888572825E1,7.306456146E0,1.794169006E0,1.074016571E0
8.889578925E1,7.823331299E0,2.173629913E0,7.282356262E-1
8.890585025E1,8.183182983E0,2.603984985E0,4.933740234E-1
8.891591125E1,8.403375092E0,3.122057648E0,7.581733704E-1
8.892597225E1,8.684490509E0,3.519032135E0,1.094074860E0
8.893603225E1,8.722511444E0,3.647614746E0,1.688039703E0
8.894609325E1,8.641829224E0,3.151246948E0,2.421364746E0
8.895615425E1,8.746162262E0,2.448757782E0,3.070115662E0
8.896621525E1,9.064101105E0,1.736239471E0,4.073329468E0
8.897627525E1,9.016200714E0,1.015488281E0,4.909041595E0
8.898633625E1,8.690178680E0,5.933660889E-1,5.138215027E0
8.899639725E1,8.635093231E0,2.664459229E-1,5.349874878E0
8.900645825E1,8.752000122E0,4.326004028E-2,5.453160095E0
8.901651925E1,8.704249420E0,-1.363664246E-1,5.244494019E0
8.902657925E1,8.922495575E0,-3.186872864E-1,4.531376953E0
8.903664025E1,9.639654236E0,-1.372645569E-1,3.758234711E0
8.904670125E1,1.074959610E1,6.243516541E-1,3.005001068E0
8.905676225E1,1.199874847E1,1.429676971E0,2.043700104E0
8.906682225E1,1.281724640E1,2.041903839E0,1.412612457E0
8.907688325E1,1.360101654E1,2.261946259E0,1.288370819E0
8.908694425E1,1.423794205E1,2.292931824E0,1.437311096E0
8.909700525E1,1.457219696E1,2.399210815E0,1.677112427E0
8.910706525E1,1.466545303E1,2.315235443E0,2.152972870E0
8.911712625E1,1.463072525E1,1.949096832E0,2.861748962E0
8.912718725E1,1.431563049E1,1.742077332E0,3.576961670E0
8.913724825E1,1.371103775E1,1.823657684E0,3.930975494E0
8.914730925E1,1.332888245E1,2.045945435E0,4.299359436E0
8.915736925E1,1.312186295E1,2.241887970E0,4.505630493E0
8.916743025E1,1.268477188E1,3.060535583E0,2.963686981E0
8.917749125E1,1.237057526E1,3.998335419E0,2.018702087E0
8.918755225E1,1.202404587E1,4.471052399E0,2.069446564E0
8.919761225E1,1.119881195E1,4.901856537E0,1.615740051E0
8.920767325E1,1.067744614E1,4.648882599E0,1.760938110E0
8.921773425E1,1.041534119E1,3.912414093E0,2.867586823E0
8.922779525E1,1.017359390E1,3.133583679E0,3.838168488E0
8.923785525E1,1.009605515E1,2.408641205E0,4.368964691E0
8.924791625E1,1.027223877E1,1.592238922E0,4.910089417E0
8.925797725E1,1.035411850E1,8.116122437E-1,4.947062531E0
8.926803825E1,1.006926086E1,3.767665100E-1,4.357588348E0
8.927809925E1,9.613758087E0,3.595523071E-1,3.458557892E0
8.928815925E1,9.164242859E0,7.153623962E-1,2.717299347E0
8.929822025E1,9.009614410E0,1.333277435E0,2.099384308E0
8.930828125E1,9.359736328E0,2.076631622E0,1.549577637E0
8.931834225E1,9.580078125E0,2.664010162E0,1.356778564E0
8.932840225E1,9.159901886E0,2.614762573E0,1.140478363E0
8.933846325E1,8.758586426E0,2.269281006E0,1.121767273E0
8.934852425E1,8.494535522E0,1.972597961E0,1.437460785E0
8.935858525E1,8.310119019E0,1.714833984E0,1.686692505E0
8.936864625E1,8.004454651E0,1.567240906E0,1.687590637E0
8.937870625E1,7.504943390E0,1.496737518E0,1.612446899E0
8.938876725E1,6.996450806E0,1.367406464E0,1.465452576E0
8.939882825E1,6.643185425E0,1.301842804E0,1.385219421E0
8.940888925E1,6.557563477E0,1.272803192E0,1.524878998E0
8.941894925E1,6.580914917E0,1.184037781E0,1.853445740E0
8.942901025E1,6.659202118E0,1.243314514E0,1.734293518E0
8.943907125E1,6.909032593E0,1.619781647E0,1.485061798E0
8.944913225E1,7.286098480E0,1.927092590E0,1.193019104E0
8.945919225E1,7.333100739E0,2.102827148E0,8.077203369E-1
8.946925325E1,7.398963776E0,2.233056335E0,3.523672485E-1
8.947931425E1,7.670648804E0,2.583327942E0,-4.011657715E-2
8.948937525E1,7.936346283E0,2.972368927E0,-1.422042847E-1
8.949943625E1,8.274942169E0,3.181184692E0,-1.380130005E-1
8.950949625E1,8.617429962E0,3.315455475E0,7.873626709E-2
8.951955725E1,8.836574249E0,3.247197418E0,6.962022400E-1
8.952961825E1,8.819659424E0,2.879711609E0,1.351988525E0
8.953967925E1,8.648864594E0,2.324965210E0,1.827100525E0
8.954973925E1,8.406967621E0,1.685494995E0,2.116448822E0
8.955980025E1,8.102650452E0,1.028211823E0,2.275118866E0
8.956986125E1,7.741301880E0,4.535568237E-1,2.437082062E0
8.957992225E1,7.367229767E0,2.990780640E-1,2.463576965E0
8.958998225E1,7.071444855E0,4.984634399E-1,2.184108124E0
8.960004325E1,6.744524689E0,9.011260986E-1,1.570234680E0
8.961010425E1,6.698270874E0,1.213676147E0,1.087937622E0
8.962016525E1,6.556066589E0,1.472637634E0,6.288423157E-1
8.963022625E1,6.384673004E0,1.833387451E0,7.780819702E-1
8.964028625E1,6.839577026E0,2.105371857E0,1.266965332E0
8.965034725E1,7.280859375E0,2.473606110E0,1.534010010E0
8.966040825E1,7.473658447E0,2.665656738E0,1.637295227E0
8.967046925E1,7.574099579E0,3.082689514E0,1.048419800E0
8.968052925E1,7.889344025E0,3.586092682E0,5.870791626E-1
8.969059025E1,8.210126953E0,3.684737549E0,1.594184875E-1
8.970065125E1,8.298143921E0,3.994144135E0,-3.957769775E-1
8.971071225E1,8.708889771E0,4.529730377E0,-6.691085815E-1
8.972077225E1,9.088200989E0,4.759801941E0,-2.860551453E-1
8.973083325E1,9.331894226E0,4.809348907E0,3.297642517E-1
8.974089425E1,9.516460419E0,4.944667511E0,7.282356262E-1
8.975095525E1,9.393266602E0,4.772675171E0,8.957373047E-1
8.976101625E1,9.223519592E0,4.448150024E0,6.548881531E-1
8.977107625E1,9.330996094E0,4.359833679E0,2.716850281E-1
8.978113725E1,9.680668945E0,4.218976593E0,2.438429260E-1
8.979119825E1,9.857601013E0,3.499273224E0,7.578739929E-1
8.980125925E1,9.778265991E0,3.033441925E0,1.184337158E0
8.981131925E1,9.633516998E0,3.244802399E0,1.214574280E0
8.982138050E1,9.413175201E0,3.567830658E0,9.734257507E-1
8.983144150E1,8.967252502E0,3.720064087E0,7.810757446E-1
8.984150250E1,8.628506927E0,3.790866852E0,8.951385498E-1
8.985156250E1,8.505163422E0,3.764222260E0,1.169817352E0
8.986162350E1,8.396489410E0,3.639082489E0,1.146765289E0
8.987168450E1,8.400680695E0,3.376678162E0,8.319699097E-1
8.988174550E1,8.494385834E0,2.852318573E0,4.564009094E-1
8.989180650E1,8.769214325E0,2.336940308E0,3.315605164E-1
8.990186650E1,9.182355194E0,1.915267181E0,6.869215393E-1
8.991192750E1,9.173972626E0,1.807341614E0,9.457333374E-1
8.992198850E1,8.736133118E0,1.919757843E0,1.163081360E0
8.993204950E1,8.119714966E0,2.006726990E0,1.982178040E0
8.994210950E1,7.690258026E0,2.093247070E0,3.589385834E0
8.995217050E1,7.697892151E0,2.370021515E0,5.088967438E0
8.996223150E1,7.801626434E0,2.824027405E0,6.069877625E0
8.997229250E1,7.794591064E0,2.765798492E0,6.227050781E0
8.998235250E1,7.644303589E0,2.405497742E0,5.670059052E0
8.999241350E1,7.592960358E0,2.152374115E0,4.761448517E0
9.000247450E1,7.679330750E0,2.279160461E0,3.692970428E0
9.001253550E1,7.909552002E0,2.308649139E0,2.944526825E0
9.002259550E1,8.134683838E0,2.589614868E0,2.590213623E0
9.003265650E1,8.379724274E0,3.060236206E0,2.331252136E0
9.004271750E1,8.827143860E0,3.278182983E0,2.558479614E0
9.005277850E1,9.231453094E0,3.368445282E0,2.899021454E0
9.006283950E1,9.248816986E0,3.611240387E0,2.737657013E0
9.007289950E1,9.256750488E0,3.445834351E0,2.537523193E0
9.008296050E1,9.245823212E0,2.937641144E0,2.429597626E0
9.009302150E1,9.008865967E0,2.526296539E0,2.541415100E0
9.010308250E1,8.639733582E0,1.739832001E0,2.506088562E0
9.011314250E1,8.254584503E0,1.247805176E0,2.119592285E0
9.012320350E1,8.450527039E0,1.061143341E0,1.994003448E0
9.013326450E1,8.859326935E0,1.020577698E0,1.894759827E0
9.014332550E1,9.141639862E0,9.846524048E-1,1.656156006E0
9.015338550E1,9.217082977E0,1.091679840E0,1.328487396E0
9.016344650E1,9.385632477E0,1.451681213E0,1.207987976E0
9.017350750E1,9.591454468E0,1.835483093E0,1.134490814E0
9.018356850E1,9.843230896E0,1.953737183E0,1.157542877E0
9.019362950E1,1.021490799E1,1.869163055E0,1.284628601E0
9.020368950E1,1.069436096E1,1.729503479E0,1.552870789E0
9.021375050E1,1.116917358E1,1.612297211E0,1.857038269E0
9.022381150E1,1.129850464E1,1.572929077E0,1.811682587E0
9.023387250E1,1.098370926E1,1.520987091E0,1.278790741E0
9.024393250E1,1.055829391E1,1.552870789E0,5.236111450E-1
9.025399350E1,9.927805023E0,1.554217987E0,-1.435514832E-1
9.026405450E1,9.356592865E0,1.548230438E0,-5.075944519E-1
9.027411550E1,8.701555023E0,1.780397644E0,-2.513273621E-1
9.028417550E1,8.220305786E0,1.880090332E0,5.517526245E-1
9.029423650E1,7.933801575E0,1.635349274E0,1.728156281E0
9.030429750E1,7.864944763E0,1.493594055E0,3.047662354E0
9.031435850E1,8.058192902E0,1.699715424E0,3.627257080E0
9.032441950E1,8.522377625E0,2.105820923E0,4.116140442E0
9.033447950E1,8.862620087E0,2.115700378E0,3.915707245E0
9.034454050E1,8.797804871E0,2.461481323E0,2.932252350E0
9.035460150E1,8.873846741E0,3.006797333E0,2.072889404E0
9.036466250E1,8.989705811E0,3.468137970E0,1.632804565E0
9.037472250E1,9.244925079E0,3.857777710E0,1.444496155E0
9.038478350E1,9.525441742E0,4.019890594E0,1.297501831E0
9.039484450E1,9.729317780E0,4.008963318E0,1.514101410E0
9.040490550E1,1.018990997E1,3.911066895E0,2.185904388E0
9.041496550E1,1.067130890E1,3.830534363E0,3.115171967E0
9.042502650E1,1.107726471E1,3.809577942E0,3.823349304E0
9.043508750E1,1.138113281E1,3.752995605E0,4.195774841E0
9.044514850E1,1.143801453E1,3.548071747E0,4.159250793E0
9.045520850E1,1.125943588E1,3.280278625E0,3.590134277E0
9.046526950E1,1.121288269E1,3.022514648E0,2.988086243E0
9.047533050E1,1.144355301E1,2.593506775E0,2.918930054E0
9.048539150E1,1.144924118E1,2.084116058E0,3.054548035E0
9.049545250E1,1.156270523E1,1.615440674E0,3.294349365E0
9.050551250E1,1.175086395E1,9.574090576E-1,3.660338287E0
9.051557350E1,1.210293182E1,1.510359192E-1,3.859573975E0
9.052563450E1,1.239781860E1,-6.303392029E-1,3.857178955E0
9.053569550E1,1.231638794E1,-8.381071472E-1,3.195554810E0
9.054575550E1,1.213137268E1,-5.228627014E-1,2.265089722E0
9.055581650E1,1.199814972E1,-1.511856079E-1,1.674118652E0
9.056587750E1,1.182750458E1,1.431024170E-1,1.309027863E0
9.057593850E1,1.153665939E1,2.844085693E-1,1.200204163E0
9.058599850E1,1.116019226E1,3.344046021E-1,1.346749420E0
9.059605950E1,1.076202026E1,3.700305176E-1,1.577419739E0
9.060612050E1,1.052611084E1,4.218228149E-1,1.981429596E0
9.061618150E1,1.043599823E1,4.041595459E-1,2.778671722E0
9.062624150E1,1.026191025E1,1.701960754E-1,3.791914673E0
9.063630250E1,1.027762756E1,-7.783813477E-2,4.905000000E0
9.064636350E1,1.072115524E1,-1.658551025E-1,6.288423157E0
9.065642450E1,1.160761185E1,-3.085084534E-1,7.358847198E0
9.066648550E1,1.218196747E1,-2.926414490E-1,6.382277985E0
9.067654550E1,1.216774704E1,3.426374817E-1,4.188739471E0
9.068660650E1,1.200578384E1,1.117276611E0,2.320624237E0
9.069666750E1,1.184786224E1,1.875899048E0,4.689747620E-1
9.070672850E1,1.060349991E1,3.407064972E0,-2.800825653E0
9.071678850E1,8.349038086E0,5.283712463E0,-8.122409363E0
9.072684950E1,8.312963104E0,4.928800507E0,-5.729036407E0
9.073691050E1,9.028774567E0,3.060236206E0,3.083587646E-2
9.074697150E1,9.062155151E0,1.626966705E0,2.778971100E0
9.075703150E1,8.635841675E0,1.025068359E0,3.492387543E0
9.076709250E1,8.740773468E0,7.933502197E-2,4.960684204E0
9.077715350E1,8.681496735E0,-6.664141846E-1,6.502478027E0
9.078721450E1,8.748557281E0,-7.146139526E-1,6.791077881E0
9.079727450E1,8.640931091E0,-2.836601257E-1,5.976322174E0
9.080733550E1,8.054450684E0,1.926493835E-1,4.201163635E0
9.081739592E1,7.486381989E0,2.779719543E-1,3.397784271E0
9.082745692E1,6.944808197E0,-7.244934082E-2,3.394940186E0
9.083751792E1,6.682703247E0,-3.541635132E-1,4.196074219E0
9.084757792E1,6.754104767E0,-4.183799744E-1,4.954097900E0
9.085763892E1,7.177424469E0,-4.314028931E-1,4.953499146E0
9.086769992E1,7.687114563E0,-3.234773254E-1,4.146676941E0
9.087776092E1,8.563991089E0,1.727407837E-1,3.109483795E0
9.088782092E1,9.451944580E0,9.604028320E-1,1.965712280E0
9.089788192E1,9.866282959E0,1.583407288E0,5.414241028E-1
9.090794292E1,1.003602997E1,2.116598511E0,-5.938151550E-1
9.091800392E1,1.007000931E1,2.600691833E0,-9.529183960E-1
9.092806392E1,1.006716522E1,2.694247284E0,-9.617500305E-1
9.093812492E1,9.793085175E0,2.478096771E0,-7.943980408E-1
9.094818592E1,9.333091736E0,2.350561981E0,-4.655319214E-1
9.095824692E1,8.927285614E0,2.242786102E0,-2.164498901E-1
9.096830692E1,8.554411011E0,2.030228119E0,4.281097412E-2
9.097836792E1,8.395441589E0,1.761536865E0,4.852908325E-1
9.098842892E1,8.593330078E0,1.406624908E0,1.076561279E0
9.099848992E1,9.044940948E0,1.031804352E0,1.100212097E0
9.100855092E1,9.438921661E0,9.196875000E-1,7.123686218E-1
9.101861092E1,9.233249359E0,1.063688049E0,1.347198486E-2
9.102867192E1,8.947493591E0,1.256187744E0,-9.713301086E-1
9.103873292E1,9.127569122E0,1.312321014E0,-1.379830627E0
9.104879392E1,9.491761780E0,1.026565247E0,-9.785151672E-1
9.105885392E1,9.523046722E0,6.872209167E-1,-4.191284180E-2
9.106891492E1,9.580527191E0,1.796264648E-2,1.180145874E0
9.107897592E1,9.403445435E0,-9.108558655E-1,2.019899597E0
9.108903692E1,8.936266937E0,-1.479223938E0,2.519111481E0
9.109909692E1,8.431217194E0,-1.678609314E0,2.980302429E0
