"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.112094375E0,1.047850983E1,-2.523452454E0,4.516408081E0
4.122154375E0,1.043060944E1,-1.954485626E0,4.024081879E0
4.132214375E0,1.033046768E1,-1.468446350E0,3.262465668E0
4.142274375E0,1.013976425E1,-1.585802307E0,2.469414825E0
4.152335375E0,9.720186768E0,-2.023941193E0,1.899549866E0
4.162394375E0,9.481283569E0,-2.467019806E0,1.759141846E0
4.172455375E0,9.458979950E0,-2.958597565E0,1.807191925E0
4.182515375E0,9.489217072E0,-3.372337189E0,1.927242279E0
4.192575375E0,9.689799957E0,-3.324436798E0,2.036964111E0
4.202635375E0,9.980495453E0,-3.285068665E0,2.095193024E0
4.212695375E0,9.997859344E0,-3.167113953E0,1.984573059E0
4.222755375E0,9.882599030E0,-2.771336975E0,2.090253296E0
4.232815375E0,9.742041321E0,-2.600392456E0,2.376009064E0
4.242875375E0,9.598489838E0,-2.597248993E0,2.682721252E0
4.252935375E0,9.452693024E0,-2.497855682E0,3.043471069E0
4.262995375E0,9.074579315E0,-2.289189606E0,3.143313446E0
4.273055375E0,8.712931366E0,-2.111209717E0,2.964285736E0
4.283115375E0,8.427624664E0,-2.092947693E0,2.588117981E0
4.293175375E0,7.940537567E0,-2.153122559E0,1.814376984E0
4.303235375E0,7.315587158E0,-2.254312134E0,1.127006378E0
4.313295375E0,6.718778229E0,-2.384541321E0,7.430548096E-1
4.323355375E0,6.403384094E0,-2.501148834E0,5.430706787E-1
4.333415375E0,6.402635651E0,-2.563718719E0,5.755531311E-1
4.343475375E0,6.586453400E0,-2.458038483E0,8.249345398E-1
4.353535375E0,6.983727264E0,-2.091151428E0,1.186283112E0
4.363595375E0,7.594008179E0,-1.736239471E0,1.366059265E0
4.373655375E0,8.212821350E0,-1.625918884E0,1.531914368E0
4.383715375E0,8.546477509E0,-1.644031219E0,1.646426239E0
4.393775375E0,8.638985138E0,-1.887125702E0,1.634002075E0
4.403836375E0,8.640631714E0,-2.406844940E0,1.709594879E0
4.413896375E0,8.693920898E0,-2.956352234E0,1.676962738E0
4.423956375E0,8.981921997E0,-3.458408203E0,1.594484253E0
4.434016375E0,9.300309906E0,-3.951183472E0,1.734443207E0
4.444076375E0,9.633966064E0,-4.330345001E0,1.920356598E0
4.454136375E0,9.695637817E0,-4.450994110E0,1.964215393E0
4.464196375E0,9.534423065E0,-4.495900726E0,1.961520996E0
4.474256375E0,9.359436951E0,-4.848118286E0,2.072739716E0
4.484316375E0,9.268725586E0,-5.376818848E0,2.564616852E0
4.494376375E0,9.252259827E0,-5.691913605E0,3.268752594E0
4.504436375E0,9.236542511E0,-5.923032990E0,3.933520203E0
4.514496375E0,9.258247375E0,-6.074068909E0,4.447251892E0
4.524556375E0,9.415121155E0,-6.096671906E0,4.790787506E0
4.534616375E0,9.554032288E0,-6.182593231E0,4.990023193E0
4.544676375E0,9.705367584E0,-6.181545410E0,5.057233429E0
4.554736375E0,1.013557297E1,-5.930816803E0,4.727319489E0
4.564796375E0,1.066487228E1,-5.937403107E0,4.043990479E0
4.574856375E0,1.116603012E1,-6.048771515E0,3.378474426E0
4.584916375E0,1.150372787E1,-5.821394348E0,2.531835022E0
4.594976375E0,1.175984528E1,-5.357658691E0,1.625170441E0
4.605036375E0,1.201730988E1,-5.278772736E0,9.580078125E-1
4.615096375E0,1.233180588E1,-5.523813171E0,8.744815063E-1
4.625157375E0,1.259181519E1,-5.750441895E0,1.123563538E0
4.635217375E0,1.252924530E1,-5.888604584E0,1.589245148E0
4.645277375E0,1.229558121E1,-5.968688049E0,2.152074738E0
4.655337375E0,1.190204956E1,-5.660778351E0,2.483186188E0
4.665397375E0,1.146510818E1,-4.931345215E0,2.647394714E0
4.675457375E0,1.116423386E1,-3.953728180E0,2.794538727E0
4.685517375E0,1.093386292E1,-2.892135773E0,2.880160675E0
4.695577375E0,1.067520081E1,-2.188748474E0,3.055595856E0
4.705637375E0,1.051413574E1,-1.964963837E0,3.270848236E0
4.715697375E0,1.042477158E1,-2.209704895E0,3.422931976E0
4.725757375E0,1.021116577E1,-2.734064484E0,3.418890381E0
4.735817375E0,9.822124786E0,-3.169359283E0,3.241958313E0
4.745877375E0,9.546697540E0,-3.485202484E0,2.870430908E0
4.755937375E0,9.314829712E0,-3.791914673E0,2.549797668E0
4.765997375E0,9.056916046E0,-3.839665375E0,2.270179138E0
4.776057375E0,8.929530945E0,-3.673361206E0,2.067650299E0
4.786117375E0,8.873846741E0,-3.525768127E0,2.036365356E0
4.796177375E0,8.715176697E0,-3.472628632E0,2.157912598E0
4.806237375E0,8.432564392E0,-3.443439331E0,2.403851166E0
4.816297375E0,8.004604340E0,-3.362607422E0,2.721790009E0
4.826357375E0,7.492519226E0,-3.313509521E0,2.976260834E0
4.836418375E0,6.996001740E0,-3.335813141E0,3.173700256E0
4.846478375E0,6.586303711E0,-3.404520264E0,3.369343414E0
4.856538375E0,6.308631134E0,-3.359164581E0,3.358565826E0
4.866598375E0,5.943989410E0,-3.073857880E0,2.880759430E0
4.876658375E0,5.496270447E0,-2.643502808E0,2.069446564E0
4.886718375E0,5.233866119E0,-2.238445129E0,1.390757904E0
4.896778375E0,5.325026550E0,-1.923500061E0,8.425978088E-1
4.906838375E0,5.784720612E0,-1.639690247E0,3.335064697E-1
4.916898375E0,5.157375183E0,-1.512754211E0,-1.894011383E0
4.926958375E0,4.836741943E0,-1.888921967E0,-2.397264862E0
4.937018375E0,6.336922302E0,-1.664688263E0,-1.991758118E0
4.947078375E0,6.946305084E0,-1.088386688E0,-1.733844452E0
4.957138375E0,7.335944824E0,-9.635462952E-1,-1.423390045E0
4.967198375E0,7.451654205E0,-1.110839996E0,-1.282383270E0
4.977258375E0,7.460186462E0,-1.360221405E0,-6.045927429E-1
4.987318375E0,7.381599884E0,-1.760039978E0,1.760339355E-1
4.997378375E0,7.368427277E0,-2.144590302E0,7.490423584E-1
5.007438375E0,7.458988953E0,-2.203417969E0,1.503323822E0
5.017498375E0,7.625891876E0,-2.119891663E0,1.710493011E0
5.027558375E0,8.053402863E0,-1.900298309E0,1.858834534E0
5.037619375E0,8.358169098E0,-1.659598846E0,1.635199585E0
5.047679375E0,8.123307495E0,-1.568139038E0,1.237925720E0
5.057739375E0,7.365732880E0,-1.877695312E0,9.312135315E-1
5.067799375E0,6.865173798E0,-2.194286957E0,1.132694550E0
5.077859375E0,6.865173798E0,-2.373763733E0,1.838925934E0
5.087919375E0,7.075486450E0,-2.513123932E0,2.813998260E0
5.097979375E0,7.638615417E0,-2.501597900E0,3.810326385E0
5.108039375E0,7.827073517E0,-2.124082947E0,3.805985413E0
5.118099375E0,8.059091034E0,-2.084265747E0,3.134032745E0
5.128159375E0,8.174650726E0,-2.363285522E0,2.496059418E0
5.138219375E0,8.065527649E0,-2.721191254E0,2.117646332E0
5.148279375E0,8.354426880E0,-2.997217255E0,2.188898163E0
5.158339375E0,9.159303131E0,-3.209924927E0,2.645598450E0
5.168399375E0,9.979747009E0,-3.508553925E0,3.264112244E0
5.178459375E0,1.060290115E1,-3.814367981E0,3.814218292E0
5.188519375E0,1.109597580E1,-4.111500092E0,4.177213440E0
5.198579375E0,1.143277542E1,-4.274511108E0,4.301455078E0
5.208639375E0,1.167721710E1,-4.342170410E0,4.236789551E0
5.218699375E0,1.197988770E1,-4.628674622E0,4.090393982E0
5.228760375E0,1.229094086E1,-5.146896973E0,3.836970978E0
5.238820375E0,1.244212646E1,-5.684728546E0,3.515888672E0
5.248880167E0,1.227627136E1,-6.167175293E0,3.132236481E0
5.258940167E0,1.189860672E1,-6.638844452E0,3.024161224E0
5.269000167E0,1.167512146E1,-6.895261230E0,3.420536957E0
5.279060167E0,1.149594406E1,-6.637048187E0,4.130061493E0
5.289120167E0,1.132844238E1,-5.976621552E0,4.777764587E0
5.299180167E0,1.143861328E1,-5.051245880E0,5.171445923E0
5.309240167E0,1.133682495E1,-4.048331451E0,5.027894440E0
5.319300167E0,1.075618240E1,-3.354524231E0,4.408482513E0
5.329360167E0,1.001058289E1,-2.989732819E0,3.468287659E0
5.339420167E0,9.289382629E0,-2.873424683E0,2.340083771E0
5.349480167E0,8.707093506E0,-3.032094727E0,1.231040039E0
5.359540167E0,8.261470184E0,-3.375031586E0,4.843927002E-1
5.369600167E0,7.904761963E0,-3.613785095E0,2.359094238E-1
5.379660167E0,7.746690674E0,-3.653302917E0,4.034111023E-1
5.389720167E0,7.774682465E0,-3.588787079E0,7.716453552E-1
5.399780167E0,8.056097260E0,-3.500770111E0,1.226399689E0
5.409840167E0,8.299191742E0,-3.417842560E0,1.609902191E0
5.419901167E0,8.468789062E0,-3.347788239E0,1.760339355E0
5.429961167E0,8.548273773E0,-3.319646759E0,1.838476868E0
5.440021167E0,8.505462799E0,-3.332819366E0,1.915267181E0
5.450081167E0,8.433312836E0,-3.427422638E0,2.028731232E0
5.460141167E0,8.452472992E0,-3.705394592E0,2.270029449E0
5.470201167E0,8.611891479E0,-4.101171570E0,2.505190430E0
5.480261167E0,8.795260162E0,-4.368964691E0,2.749632111E0
5.490321167E0,8.837472382E0,-4.359384613E0,3.061433716E0
5.500381167E0,8.726403351E0,-4.227508850E0,3.407514038E0
5.510441167E0,8.302933960E0,-4.219874725E0,3.610641632E0
5.520501167E0,7.704927521E0,-4.209995270E0,3.524869995E0
5.530561167E0,7.343878326E0,-4.154610443E0,3.167263641E0
5.540621167E0,7.218588867E0,-4.155807953E0,2.557132416E0
5.550681167E0,6.995103607E0,-4.056863708E0,1.889670410E0
5.560741167E0,6.624174957E0,-3.884122925E0,1.264570312E0
5.570801167E0,6.369105377E0,-3.821253662E0,8.210426331E-1
5.580861167E0,6.146518250E0,-3.941753082E0,6.976991272E-1
5.590921167E0,6.027366028E0,-4.126169586E0,9.482780457E-1
5.600982167E0,6.079158325E0,-4.411625977E0,1.515149231E0
5.611042167E0,6.013744354E0,-4.684209137E0,2.010169830E0
5.621102167E0,5.974525909E0,-4.877157898E0,2.295626221E0
5.631162167E0,6.038592682E0,-4.917873230E0,2.484234009E0
5.641222167E0,6.301296387E0,-4.735851746E0,2.623893585E0
5.651282167E0,6.741680603E0,-4.334087219E0,2.638263702E0
5.661342167E0,7.132817230E0,-3.866459656E0,2.546654205E0
5.671402167E0,7.369774475E0,-3.461551666E0,2.439926147E0
5.681462167E0,7.522007904E0,-3.308719482E0,2.284249878E0
5.691522167E0,7.648644562E0,-3.333717499E0,2.216740265E0
5.701582167E0,7.664361877E0,-3.304677887E0,2.132465515E0
5.711642167E0,7.648195496E0,-3.343596954E0,2.014810181E0
5.721702167E0,7.551795959E0,-3.520529022E0,1.900897064E0
5.731762167E0,7.485932922E0,-3.705693970E0,1.756297760E0
5.741822167E0,7.429051208E0,-3.876937866E0,1.511556702E0
5.751882167E0,7.509434052E0,-4.125720520E0,1.240919495E0
5.761942167E0,7.839497681E0,-4.428840179E0,1.068178711E0
5.772003167E0,8.318351898E0,-4.737797699E0,1.048719177E0
5.782063167E0,8.802594910E0,-5.140460358E0,1.131347351E0
5.792123167E0,9.330097961E0,-5.670657806E0,1.368603973E0
5.802183167E0,9.799821167E0,-6.125112762E0,1.797162781E0
5.812243167E0,1.030397278E1,-6.579567719E0,2.296823730E0
5.822303167E0,1.081366287E1,-7.100484467E0,2.774031372E0
5.832363167E0,1.127305756E1,-7.513026581E0,3.228486328E0
5.842423167E0,1.143621826E1,-7.704029388E0,3.639232178E0
5.852483167E0,1.161928757E1,-7.800578613E0,3.782334595E0
5.862543167E0,1.205503143E1,-8.083190918E0,3.834725647E0
5.872603167E0,1.236877899E1,-8.347241821E0,3.872596893E0
5.882663167E0,1.241473343E1,-8.473878479E0,3.712280273E0
5.892723167E0,1.254870483E1,-8.706494751E0,3.524720306E0
5.902783167E0,1.263387772E1,-9.032217407E0,3.429967346E0
5.912843167E0,1.243359421E1,-9.084758148E0,3.287463684E0
5.922903167E0,1.198018707E1,-9.025331726E0,3.414699097E0
5.932963167E0,1.127635071E1,-8.681796112E0,3.458557892E0
5.943023167E0,1.039992325E1,-7.893235931E0,3.488196259E0
5.953084167E0,9.418863373E0,-6.922205200E0,3.583547974E0
5.963144167E0,8.483308868E0,-6.043682098E0,3.647614746E0
5.973204167E0,7.618557129E0,-5.385949860E0,3.672313385E0
5.983264167E0,6.872807922E0,-4.984035645E0,3.472179565E0
5.993324167E0,6.453380127E0,-4.841382294E0,3.319646759E0
6.003384167E0,6.361620941E0,-4.838837585E0,3.145109711E0
6.013444167E0,6.247258759E0,-4.861590271E0,2.719844055E0
6.023504167E0,6.115382996E0,-4.734354858E0,2.117945709E0
6.033564167E0,6.221362610E0,-4.463268585E0,1.509760437E0
6.043624167E0,6.485712891E0,-4.113745422E0,9.114546204E-1
6.053684167E0,6.788682861E0,-3.708687744E0,3.746708679E-1
6.063744167E0,7.139553223E0,-3.314407654E0,-1.646575928E-3
6.073804167E0,7.393125916E0,-3.051853638E0,-1.453477478E-1
6.083864167E0,7.631130981E0,-2.977308655E0,-1.694476318E-1
6.093924167E0,7.803422699E0,-3.028502197E0,3.023712158E-2
6.103984167E0,7.787406006E0,-3.082988892E0,5.620811462E-1
6.114045167E0,7.782765656E0,-3.243904266E0,1.062340851E0
6.124105167E0,7.763605499E0,-3.484004974E0,1.440753937E0
6.134165167E0,7.560477905E0,-3.608246613E0,1.794019318E0
6.144225167E0,7.172634430E0,-3.540737000E0,2.077679443E0
6.154285167E0,6.793472900E0,-3.511547699E0,2.168241119E0
6.164345167E0,6.519093475E0,-3.508104858E0,2.111808472E0
6.174405167E0,6.331533508E0,-3.482358398E0,1.917362823E0
6.184465167E0,6.176156616E0,-3.510350189E0,1.662742310E0
6.194525167E0,6.109395447E0,-3.646267548E0,1.382974091E0
6.204585167E0,6.013594666E0,-3.610042877E0,1.176104279E0
6.214645167E0,5.972579956E0,-3.433410187E0,1.111438751E0
6.224705167E0,6.127208405E0,-3.310665436E0,1.141077118E0
6.234765167E0,6.460565186E0,-3.258573761E0,1.404828644E0
6.244825167E0,6.969207458E0,-3.185675354E0,1.848206635E0
6.254885000E0,7.377109222E0,-3.017275543E0,2.176623688E0
6.264945000E0,7.713310089E0,-2.949017487E0,2.315834198E0
6.275006000E0,7.964188385E0,-2.903512115E0,2.157164154E0
6.285066000E0,8.076754303E0,-2.777923279E0,1.927841034E0
6.295126000E0,8.125253448E0,-2.690056000E0,1.735491028E0
6.305186000E0,8.190817108E0,-2.680176544E0,1.598076782E0
6.315246000E0,8.286917267E0,-2.719694366E0,1.581311646E0
6.325306000E0,8.327782288E0,-2.757565613E0,1.583107910E0
6.335366000E0,8.282875671E0,-2.818039856E0,1.794169006E0
6.345426000E0,8.307424622E0,-2.821033630E0,2.057321777E0
6.355486000E0,8.492140503E0,-2.796634369E0,2.114053802E0
6.365546000E0,8.869954834E0,-2.564766541E0,2.128274231E0
6.375606000E0,9.294322357E0,-2.333497467E0,2.172432404E0
6.385666000E0,9.572593689E0,-2.243983612E0,2.033072205E0
6.395726000E0,9.821526031E0,-2.307301941E0,1.910926208E0
6.405786000E0,1.002076172E1,-2.440674591E0,1.913919983E0
6.415846000E0,1.030038025E1,-2.607427826E0,2.074685669E0
6.425906000E0,1.064062271E1,-2.782114563E0,2.370919647E0
6.435967000E0,1.099209183E1,-2.946173401E0,2.785707092E0
6.446027000E0,1.111079498E1,-3.113076324E0,3.260370026E0
6.456087000E0,1.101035385E1,-3.312012634E0,3.628753967E0
6.466147000E0,1.077324692E1,-3.643872528E0,3.685036926E0
6.476207000E0,1.062879730E1,-4.144281921E0,3.606450348E0
6.486267000E0,1.055380325E1,-4.623136139E0,3.478017426E0
6.496327000E0,1.075288925E1,-5.133424988E0,3.238665161E0
6.506387000E0,1.111723160E1,-5.585784302E0,2.901566162E0
6.516447000E0,1.110899872E1,-5.638325043E0,2.606230316E0
6.526507000E0,1.071771240E1,-5.658383331E0,2.567011871E0
6.536567000E0,1.028975235E1,-5.465883636E0,2.662662964E0
6.546627000E0,1.005369324E1,-4.981341248E0,3.209775238E0
6.556687000E0,1.002809647E1,-4.445605316E0,3.810625763E0
6.566747000E0,1.008183472E1,-4.157454529E0,4.143832855E0
6.576807000E0,1.011446686E1,-4.158053284E0,4.263284454E0
6.586868000E0,9.995015259E0,-4.359683990E0,4.276457062E0
6.596928000E0,9.690698090E0,-4.539460144E0,3.925736389E0
6.606988000E0,9.309440918E0,-4.604275360E0,3.553909607E0
6.617048000E0,8.808283081E0,-4.593048706E0,3.365750885E0
6.627108000E0,8.204887848E0,-4.476890259E0,3.165317688E0
6.637168000E0,7.798333282E0,-4.308340759E0,3.028502197E0
6.647228000E0,7.657176819E0,-4.095333710E0,2.784808960E0
6.657288000E0,7.703131256E0,-3.858077087E0,2.439926147E0
6.667348000E0,7.902816010E0,-3.632196808E0,2.117197266E0
6.677408000E0,8.011040955E0,-3.555107117E0,1.717528381E0
6.687468000E0,7.880512390E0,-3.639531555E0,1.362317047E0
6.697528000E0,7.521858215E0,-3.722758484E0,1.126707001E0
6.707588000E0,7.101981354E0,-3.822750549E0,9.575587463E-1
6.717648000E0,6.710245972E0,-3.939358063E0,8.994795227E-1
6.727708000E0,6.425238647E0,-4.022285614E0,9.433383179E-1
6.737769000E0,6.159840546E0,-4.086502075E0,1.048569489E0
6.747829000E0,5.830824738E0,-4.152065735E0,1.127006378E0
6.757889000E0,5.453160095E0,-4.258644104E0,1.130000153E0
6.767949000E0,5.118156738E0,-4.375700684E0,1.225351868E0
6.778009000E0,4.915927277E0,-4.446353760E0,1.386416931E0
6.788069000E0,4.910837860E0,-4.470603333E0,1.597328339E0
6.798129000E0,5.070555725E0,-4.468208313E0,1.849853210E0
6.808189000E0,5.271887054E0,-4.539460144E0,1.991458740E0
6.818249000E0,5.432652740E0,-4.630470886E0,2.080972595E0
6.828309000E0,5.555397491E0,-4.725523224E0,2.125579834E0
6.838369000E0,5.469027100E0,-4.700076141E0,1.906585236E0
6.848429000E0,5.294190674E0,-4.625082092E0,1.561702423E0
6.858489000E0,5.178331604E0,-4.608167267E0,1.261277161E0
6.868549000E0,5.064418488E0,-4.698728943E0,1.105301514E0
6.878609000E0,5.016967163E0,-4.848567352E0,1.008452911E0
6.888670000E0,5.141208801E0,-5.060526581E0,1.076710968E0
6.898730000E0,5.430257721E0,-5.315147095E0,1.248852997E0
6.908790000E0,5.900280304E0,-5.546715546E0,1.414109344E0
6.918850000E0,6.433321838E0,-5.692512360E0,1.505419464E0
6.928910000E0,6.964267731E0,-5.742358704E0,1.707798615E0
6.938970000E0,7.469167786E0,-5.701044617E0,2.055974579E0
6.949030000E0,7.799231415E0,-5.577701111E0,2.324067078E0
6.959090000E0,8.013136597E0,-5.362299042E0,2.435585175E0
6.969150000E0,8.131390686E0,-5.275180206E0,2.502945099E0
6.979210000E0,8.115074615E0,-5.250631256E0,2.604883118E0
6.989270000E0,8.118667145E0,-5.304369507E0,2.626138916E0
6.999330000E0,8.205935669E0,-5.549260254E0,2.458188171E0
7.009390000E0,8.442144470E0,-5.967340851E0,2.252216492E0
7.019450000E0,8.855584717E0,-6.306385803E0,2.157313843E0
7.029510000E0,9.120833130E0,-6.523284760E0,2.023791504E0
7.039571000E0,9.301058350E0,-6.803202667E0,1.924398193E0
7.049631000E0,9.432485046E0,-7.060816956E0,1.835183716E0
7.059691000E0,9.527387695E0,-7.244485016E0,1.826950836E0
7.069751000E0,9.716145172E0,-7.433392181E0,1.845362549E0
7.079811000E0,9.946366425E0,-7.739655304E0,1.913021851E0
7.089871000E0,1.041698776E1,-8.296647034E0,1.897005157E0
7.099931000E0,1.081141754E1,-8.977880402E0,1.858235779E0
7.109991000E0,1.109163483E1,-9.621092834E0,1.920506287E0
7.120051000E0,1.127305756E1,-1.009695328E1,2.094444580E0
7.130111000E0,1.135823044E1,-1.036639297E1,2.386187897E0
7.140171000E0,1.146525787E1,-1.053584061E1,2.621199188E0
7.150231000E0,1.167691772E1,-1.069510941E1,2.697241058E0
7.160291000E0,1.204485260E1,-1.099658249E1,2.770139465E0
7.170351000E0,1.227956451E1,-1.129027176E1,2.966830444E0
7.180412000E0,1.200922668E1,-1.137694153E1,3.182681580E0
7.190472000E0,1.138637192E1,-1.127709915E1,3.531456299E0
7.200532000E0,1.040621017E1,-1.076636124E1,4.081412659E0
7.210592000E0,9.236841888E0,-9.636061707E0,4.578229523E0
7.220652000E0,8.233328705E0,-7.948770447E0,4.752766571E0
7.230712000E0,7.663314056E0,-6.298302612E0,4.401447144E0
7.240772000E0,7.312443695E0,-5.028642883E0,3.635639648E0
7.250832000E0,7.070247345E0,-4.238136749E0,2.851869507E0
7.260892375E0,7.071295166E0,-3.845802612E0,1.894460449E0
7.270952375E0,7.074588318E0,-3.771407318E0,8.081694031E-1
7.281012375E0,6.838379517E0,-3.897894287E0,-1.829196167E-1
7.291072375E0,6.509064331E0,-4.037104797E0,-9.690847778E-1
7.301132375E0,6.204298096E0,-4.046984253E0,-1.499282227E0
7.311192375E0,6.052663422E0,-3.858376465E0,-1.890568542E0
7.321253375E0,6.047274628E0,-3.613336029E0,-2.137854309E0
7.331313375E0,6.108647003E0,-3.406316528E0,-2.285447388E0
7.341373375E0,6.232140198E0,-3.391796722E0,-2.173480225E0
7.351433375E0,6.452481995E0,-3.485950928E0,-1.674717407E0
7.361493375E0,6.790030060E0,-3.716471558E0,-9.376501465E-1
7.371553375E0,6.998995514E0,-4.119583282E0,-2.392025757E-1
7.381613375E0,6.988517303E0,-4.552033997E0,4.135899353E-1
7.391673375E0,6.790928192E0,-4.933291168E0,9.604028320E-1
7.401733375E0,6.508615265E0,-5.239554291E0,1.397793274E0
7.411793375E0,6.345604248E0,-5.438789978E0,1.701062622E0
7.421853375E0,6.188880157E0,-5.543272705E0,1.988165588E0
7.431913375E0,6.116580505E0,-5.487289124E0,2.248025208E0
7.441973375E0,6.209986267E0,-5.201084290E0,2.330653381E0
7.452033375E0,6.341712341E0,-4.719685364E0,2.349813538E0
7.462094375E0,6.509363708E0,-4.163142700E0,2.240989838E0
7.472154375E0,6.690337372E0,-3.683989105E0,2.055974579E0
7.482214375E0,6.685247955E0,-3.316054230E0,1.920805664E0
7.492274375E0,6.636299744E0,-3.065026245E0,1.703307953E0
7.502334375E0,6.661297760E0,-3.016527100E0,1.566941528E0
7.512394375E0,6.589596863E0,-3.031795349E0,1.379381561E0
7.522454375E0,6.426585846E0,-3.003953247E0,1.120420074E0
7.532514375E0,6.283333740E0,-3.009342041E0,9.696835327E-1
7.542574375E0,6.237379303E0,-3.104544067E0,7.520361328E-1
7.552634375E0,6.390211487E0,-3.109932861E0,5.643264771E-1
7.562694375E0,6.677464142E0,-3.031046906E0,4.617897034E-1
7.572754375E0,6.916067963E0,-2.936443634E0,4.129911804E-1
7.582814375E0,7.059918823E0,-2.917283478E0,2.986289978E-1
7.592874375E0,7.254813538E0,-2.980302429E0,2.462379456E-1
7.602935375E0,7.626041565E0,-3.064726868E0,3.141966248E-1
7.612995375E0,8.144563293E0,-3.059936829E0,5.336402893E-1
7.623055375E0,8.723110199E0,-3.072660370E0,9.193881226E-1
7.633115375E0,9.091194763E0,-3.144061890E0,1.372645569E0
7.643175375E0,9.366921387E0,-3.290906525E0,1.773062897E0
7.653235375E0,9.635462952E0,-3.505859528E0,2.090702362E0
7.663295375E0,9.931696930E0,-3.838767242E0,2.398911438E0
7.673355375E0,1.023781036E1,-4.251309357E0,2.652933197E0
7.683415375E0,1.044692551E1,-4.594695282E0,2.832110596E0
7.693475375E0,1.073058563E1,-4.852309570E0,2.873873749E0
7.703535375E0,1.096350128E1,-5.056335297E0,2.872077484E0
7.713595375E0,1.110181366E1,-5.171595612E0,2.865191803E0
7.723656375E0,1.134071686E1,-5.310656433E0,2.892285461E0
7.733716375E0,1.159638519E1,-5.538482666E0,3.032843170E0
7.743776375E0,1.172272247E1,-5.575605469E0,3.242706757E0
7.753836375E0,1.177256882E1,-5.496569824E0,3.542233887E0
7.763896375E0,1.187525528E1,-5.645659790E0,3.677702179E0
7.773956375E0,1.188857758E1,-6.033503265E0,3.615731049E0
7.784016375E0,1.182451080E1,-6.439908142E0,3.666026459E0
7.794076375E0,1.148576523E1,-6.790329437E0,3.827390900E0
7.804136375E0,1.105735611E1,-6.911577301E0,4.065695343E0
7.814196375E0,1.047357010E1,-6.901398468E0,4.457281036E0
7.824256375E0,9.648336182E0,-6.623875580E0,4.975653076E0
7.834316375E0,8.830137634E0,-6.053711243E0,5.353916473E0
7.844376375E0,8.310119019E0,-5.456902313E0,5.290149078E0
7.854436375E0,8.229436798E0,-5.142106934E0,4.682562561E0
7.864497375E0,8.309071198E0,-4.966821442E0,3.933669891E0
7.874557375E0,8.313412170E0,-4.792434082E0,3.134930878E0
