Keuwl Accelerometer Data File
2022-11-29 11-22-12

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
6.6519780,7.765050,-1.411950,-1.515000,8.036469,100.866173,349.694275
6.6720748,7.803000,-1.905000,-0.991050,8.093085,97.033890,346.280365
6.6921716,7.876950,-2.173050,-1.078950,8.242125,97.521996,344.577179
6.7122679,7.996950,-2.311950,-1.210950,8.412059,98.276718,343.875214
6.7323647,8.176950,-2.121000,-0.912000,8.496640,96.161804,345.458649
6.7524614,8.083051,-1.663050,-0.928050,8.304379,96.416451,348.373901
6.7725582,8.056951,-1.135950,-1.221000,8.227738,98.534241,351.974762
6.7926550,8.323050,-0.745950,-1.168050,8.437651,97.957184,354.878571
6.8127518,8.524051,-0.427950,-0.712950,8.564513,94.775093,357.125885
6.8328481,8.713051,-0.540000,-0.547950,8.746948,93.591629,356.453583
6.8529449,9.393001,-1.347000,-1.168050,9.560712,97.017464,351.839142
6.8730416,11.748000,-2.233050,-1.398000,12.039785,96.667946,349.237640
6.8931384,15.139050,-3.136050,-1.735050,15.557508,96.403229,348.296722
6.9132352,17.332951,-4.039050,-0.757950,17.813467,92.438629,346.882599
6.9333320,17.836050,-4.068000,1.252950,18.336935,86.081963,347.151886
6.9534283,17.833052,-3.886050,1.441950,18.308422,85.482773,347.706696
6.9735255,17.452951,-3.666000,0.574950,17.843082,88.153465,348.137451
6.9936218,16.348051,-3.574950,-0.712950,16.749548,92.439552,347.664886
7.0137181,14.346001,-3.558000,-1.300050,14.837696,95.026588,346.070923
7.0338154,12.094951,-3.511950,-1.359000,12.667617,96.158623,343.808563
7.0539117,10.021050,-3.226950,-1.252050,10.601995,96.782211,342.150543
7.0740085,8.802000,-2.956950,-1.252050,9.369439,97.679482,341.430695
7.0941052,8.422951,-2.899050,-1.302000,9.002544,98.315613,341.007324
7.1142020,7.746000,-2.869950,-0.841950,8.303373,95.819710,339.669952
7.1342983,6.622050,-2.812950,-0.351000,7.203294,92.792999,336.984924
7.1543951,5.512950,-2.581050,-0.399000,6.100299,93.750198,334.911957
7.1744919,4.848000,-2.182950,-0.435000,5.334567,94.677299,335.759003
7.1945887,4.981950,-1.884000,-0.183000,5.329425,91.967789,339.285126
