"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.859334375E0,-2.594953775E-1,3.867695928E-1,-1.402779520E-1
3.869394375E0,-3.581916094E-1,3.794797063E-1,-1.407530606E-1
3.879454375E0,-4.482909739E-1,3.262071908E-1,-1.408506334E-1
3.889514375E0,-5.230440497E-1,2.539284527E-1,-1.505357474E-1
3.899574375E0,-5.944461823E-1,2.285497040E-1,-1.498901546E-1
3.909634375E0,-6.462228298E-1,2.500041127E-1,-1.403246075E-1
3.919695375E0,-6.665963531E-1,2.944447696E-1,-1.107645035E-1
3.929755375E0,-6.996365786E-1,2.959180474E-1,-6.646894664E-2
3.939815375E0,-7.629459500E-1,2.775544524E-1,-1.491913386E-2
3.949875375E0,-8.417454362E-1,2.526091635E-1,4.553781822E-2
3.959935375E0,-9.393045902E-1,2.230974734E-1,1.276808381E-1
3.969995375E0,-1.051660776E0,2.007498294E-1,2.372153103E-1
3.980055375E0,-1.155419707E0,1.941598803E-1,3.721566498E-1
3.990115375E0,-1.223610401E0,1.809090674E-1,5.116788745E-1
4.000175375E0,-1.230896473E0,1.409091800E-1,6.309991479E-1
4.010235375E0,-1.163218260E0,9.087371081E-2,7.247472405E-1
4.020295375E0,-1.029404998E0,2.715776674E-2,8.056727648E-1
4.030355375E0,-8.556983471E-1,-1.731382683E-2,8.745711446E-1
4.040415375E0,-6.443097591E-1,-4.654669762E-2,9.354621768E-1
4.050475375E0,-4.502758384E-1,-6.365617365E-2,9.981458187E-1
4.060535375E0,-2.906396687E-1,-8.773663640E-2,1.066698432E0
4.070595375E0,-1.470779479E-1,-1.010931879E-1,1.124940395E0
4.080655375E0,-3.419365361E-2,-1.019010320E-2,1.147310376E0
4.090715375E0,1.340299696E-1,2.681611851E-2,1.195376158E0
4.100775375E0,3.185847998E-1,9.372796118E-2,1.193690419E0
4.110835375E0,5.471125245E-1,1.036317274E-1,1.148194909E0
4.120895375E0,7.137364149E-1,1.023634225E-1,1.045168757E0
4.130955375E0,8.048324585E-1,6.393214315E-2,9.134530425E-1
4.141015375E0,7.820482254E-1,4.908863455E-2,7.923572659E-1
4.151075375E0,7.001118064E-1,5.673376843E-2,7.357211113E-1
4.161135375E0,6.107181311E-1,7.739636302E-2,7.214636803E-1
4.171196375E0,5.275034308E-1,1.006241813E-1,7.336159348E-1
4.181256375E0,4.622069299E-1,1.236660108E-1,7.691562176E-1
4.191316375E0,4.259501100E-1,1.156064868E-1,7.605952024E-1
4.201376375E0,3.680090904E-1,1.070104092E-1,7.149078846E-1
4.211436375E0,2.943399251E-1,7.349612564E-2,6.495504379E-1
4.221496375E0,2.331416011E-1,5.890247598E-2,5.569449067E-1
4.231556375E0,1.992464811E-1,5.180328712E-2,4.670160711E-1
4.241616375E0,2.198983282E-1,7.123352587E-2,3.779905140E-1
4.251676375E0,2.903138995E-1,1.147740781E-1,2.956306636E-1
4.261736375E0,3.728214502E-1,1.664159894E-1,2.162335068E-1
4.271796375E0,4.508549869E-1,2.427392602E-1,1.401653588E-1
4.281856375E0,4.581573308E-1,3.271552920E-1,7.709734887E-2
4.291916375E0,3.648015559E-1,4.089124799E-1,4.292951897E-2
4.301976375E0,2.314276397E-1,4.525457025E-1,5.463313311E-2
4.312036375E0,1.044763476E-1,4.393297732E-1,1.025524586E-1
4.322096375E0,2.244476229E-2,3.472451568E-1,1.675388217E-1
4.332156375E0,1.762603968E-2,1.875607222E-1,2.191809863E-1
4.342216375E0,9.566164762E-2,-5.011374131E-2,2.551495135E-1
4.352276375E0,2.013563812E-1,-2.803117931E-1,2.421269417E-1
4.362336375E0,2.541783452E-1,-4.148948193E-1,1.641080230E-1
4.372396375E0,2.473063171E-1,-4.334325790E-1,4.416271672E-2
4.382456375E0,1.879124045E-1,-3.923890591E-1,-9.165365249E-2
4.392516375E0,1.089083999E-1,-3.562587500E-1,-1.972306818E-1
4.402577375E0,2.287241817E-2,-3.028820157E-1,-2.705065310E-1
4.412637375E0,-7.008202374E-2,-2.729794979E-1,-3.277831376E-1
4.422697375E0,-1.675962508E-1,-2.685321867E-1,-3.816377521E-1
4.432757375E0,-2.568550408E-1,-2.535130084E-1,-4.479326308E-1
4.442817375E0,-3.521364331E-1,-2.274930626E-1,-5.239499211E-1
4.452877375E0,-4.842071235E-1,-2.089305520E-1,-5.829152465E-1
4.462937375E0,-6.603126526E-1,-1.902511418E-1,-6.251034737E-1
4.472997375E0,-8.519906998E-1,-1.465563923E-1,-6.237223148E-1
4.483057375E0,-9.946771860E-1,-7.173750550E-2,-5.731555223E-1
4.493117375E0,-1.040655375E0,-1.092129014E-2,-4.854981005E-1
4.503177375E0,-9.927172065E-1,2.928308025E-2,-3.699226081E-1
4.513237375E0,-8.703422546E-1,5.738528818E-2,-2.599217892E-1
4.523297375E0,-6.925782561E-1,6.586817652E-2,-1.638857275E-1
4.533357375E0,-4.761128128E-1,7.066959143E-2,-6.777863204E-2
4.543417375E0,-2.296405435E-1,4.158911854E-2,1.210666262E-2
4.553477375E0,2.658564039E-2,-7.799240202E-2,6.386093795E-2
4.563537375E0,2.330289036E-1,-2.129914910E-1,1.155339405E-1
4.573597375E0,3.457722068E-1,-3.241694272E-1,1.598377675E-1
4.583657375E0,3.208677471E-1,-4.327354729E-1,1.640832126E-1
4.593717375E0,1.638120860E-1,-5.399971604E-1,1.342664510E-1
4.603777375E0,-1.081785858E-1,-5.838282108E-1,9.546919912E-2
4.613837375E0,-4.475872815E-1,-5.123369694E-1,5.173796788E-2
4.623898375E0,-7.755530477E-1,-3.777270615E-1,5.189578049E-3
4.633958375E0,-1.021640301E0,-2.332649231E-1,-1.845822856E-2
4.644018375E0,-1.155783057E0,-1.193917766E-1,-1.789224893E-2
4.654078375E0,-1.194782615E0,-5.221646652E-2,-1.444079168E-2
4.664138375E0,-1.171956182E0,-2.912666649E-2,-3.480118141E-2
4.674198375E0,-1.125411630E0,-3.366522491E-2,-1.186393648E-1
4.684258375E0,-1.061806560E0,-4.449436814E-2,-2.455477715E-1
4.694318375E0,-9.840821028E-1,-4.146102443E-2,-3.924285769E-1
4.704378375E0,-9.071553349E-1,1.676929556E-2,-5.355861783E-1
4.714438375E0,-8.298043609E-1,1.301192939E-1,-6.592569947E-1
4.724498375E0,-7.465907335E-1,2.366718650E-1,-7.341590524E-1
4.734558375E0,-6.559000015E-1,2.906906307E-1,-7.750028968E-1
4.744618375E0,-5.796236992E-1,3.115531504E-1,-7.804854512E-1
4.754678375E0,-5.458281636E-1,3.279180229E-1,-7.662955523E-1
4.764738375E0,-5.373862982E-1,3.195186257E-1,-7.413370609E-1
4.774798375E0,-5.385993123E-1,2.814615071E-1,-7.340711951E-1
4.784858375E0,-5.544850230E-1,2.507545352E-1,-7.392394543E-1
4.794918375E0,-5.931048393E-1,2.629579306E-1,-7.482960820E-1
4.804978375E0,-6.310595870E-1,3.368014693E-1,-7.613978386E-1
4.815038375E0,-6.428962946E-1,4.145963788E-1,-7.532709241E-1
4.825098375E0,-6.193124056E-1,4.888918400E-1,-7.301521897E-1
4.835159375E0,-5.524489284E-1,5.792997479E-1,-6.791635752E-1
4.845219375E0,-4.075565338E-1,6.829510927E-1,-5.995638371E-1
4.855279375E0,-2.159373015E-1,7.652581930E-1,-5.074504614E-1
4.865339375E0,-4.765607417E-2,7.982230783E-1,-4.170002341E-1
4.875399375E0,7.529674470E-2,7.914271951E-1,-3.344486356E-1
4.885459375E0,1.711817682E-1,7.446786761E-1,-2.685392797E-1
4.895519375E0,2.500587702E-1,6.558089852E-1,-2.407907397E-1
4.905579375E0,3.852401078E-1,3.706130087E-1,-2.648966610E-1
4.915639375E0,6.849445105E-1,-4.897302091E-1,-2.939674556E-1
4.925699375E0,7.711614370E-1,-8.330644369E-1,-2.199352980E-1
4.935759375E0,6.490850449E-1,-1.074065566E0,-2.057081610E-1
4.945819375E0,3.829298913E-1,-9.925644994E-1,-2.395607233E-1
4.955879375E0,5.027179420E-2,-8.314632177E-1,-2.791632712E-1
4.965939375E0,-2.830621004E-1,-6.289523244E-1,-3.029060662E-1
4.975999375E0,-5.958341360E-1,-3.599291146E-1,-3.163153529E-1
4.986059375E0,-8.016394377E-1,-1.725448221E-1,-2.990298569E-1
4.996119375E0,-8.720715046E-1,-7.412451506E-2,-2.638889253E-1
5.006179375E0,-8.319787979E-1,-5.090502277E-2,-2.348830551E-1
5.016239375E0,-7.467858791E-1,-3.913358226E-2,-2.272429764E-1
5.026299375E0,-6.775487661E-1,-1.215480268E-2,-2.684767842E-1
5.036359375E0,-6.777642369E-1,2.999915043E-3,-3.542191386E-1
5.046420375E0,-7.614188790E-1,2.544814162E-2,-3.960085809E-1
5.056480375E0,-8.744447827E-1,2.044193074E-2,-3.504751921E-1
5.066540375E0,-9.403841496E-1,-2.794492245E-2,-2.671972811E-1
5.076600375E0,-9.009587169E-1,-7.207989693E-2,-1.702504754E-1
5.086660375E0,-7.490999103E-1,-6.748010963E-2,-3.897356614E-2
5.096720375E0,-5.804451704E-1,3.638770059E-2,4.547500610E-2
5.106780375E0,-4.605410099E-1,1.263212115E-1,1.388203353E-1
5.116840375E0,-4.443484843E-1,1.793796271E-1,2.234366834E-1
5.126900375E0,-5.013359785E-1,1.787744910E-1,3.333777785E-1
5.136960375E0,-5.648278594E-1,1.268673539E-1,4.797272682E-1
5.147020375E0,-5.613173246E-1,1.795282215E-2,5.945264697E-1
5.157080375E0,-4.731709361E-1,-1.113907844E-1,6.600096226E-1
5.167140375E0,-3.115056157E-1,-2.408822030E-1,6.966445446E-1
5.177200375E0,-1.326397508E-1,-3.211522698E-1,7.153176069E-1
5.187260375E0,3.767196089E-3,-3.043902516E-1,7.328541279E-1
5.197320375E0,5.901873112E-2,-1.937137991E-1,7.419078350E-1
5.207380375E0,2.515748329E-2,-3.153239843E-3,7.410566807E-1
5.217440375E0,-7.219543308E-2,2.412559688E-1,7.265594602E-1
5.227500375E0,-1.947119832E-1,4.742227793E-1,7.097676992E-1
5.237561375E0,-3.496597409E-1,6.475191712E-1,7.159646153E-1
5.247621375E0,-5.124335885E-1,7.555798888E-1,7.605313063E-1
5.257681167E0,-6.394013762E-1,8.187018633E-1,8.502483964E-1
5.267741167E0,-6.669865847E-1,8.741661906E-1,9.527214766E-1
5.277801167E0,-5.588236451E-1,8.951113820E-1,1.038197875E0
5.287861167E0,-3.055752814E-1,8.845068216E-1,1.064208746E0
5.297921167E0,6.206876040E-2,8.137847185E-1,9.927425385E-1
5.307981167E0,4.468872249E-1,7.183753848E-1,8.732150793E-1
5.318041167E0,7.525107861E-1,6.292372346E-1,7.530114651E-1
5.328101167E0,9.259178042E-1,5.595844388E-1,6.571122408E-1
5.338161167E0,9.552727342E-1,4.892453253E-1,5.960664153E-1
5.348221167E0,8.592942953E-1,4.135151207E-1,5.748832226E-1
5.358281167E0,6.991009116E-1,3.290020823E-1,5.954974294E-1
5.368341167E0,5.460864305E-1,2.245410979E-1,6.366258860E-1
5.378401167E0,4.690321386E-1,8.646631241E-2,6.877298355E-1
5.388461167E0,4.774062335E-1,-8.441174030E-2,7.096790075E-1
5.398521167E0,5.413393974E-1,-2.507839203E-1,7.008519769E-1
5.408581167E0,6.213461757E-1,-3.928613067E-1,6.659234166E-1
5.418642167E0,6.788832545E-1,-5.131152868E-1,6.103141904E-1
5.428702167E0,6.916844845E-1,-5.900477171E-1,5.396531224E-1
5.438762167E0,6.627982855E-1,-6.332138181E-1,4.621612430E-1
5.448822167E0,6.272409558E-1,-6.590960622E-1,3.915046751E-1
5.458882167E0,5.869709849E-1,-6.651830077E-1,3.316719532E-1
5.468942167E0,5.227140784E-1,-6.181577444E-1,2.670181096E-1
5.479002167E0,4.352856874E-1,-4.957473576E-1,1.815559417E-1
5.489062167E0,3.552103043E-1,-3.089515269E-1,7.818429917E-2
5.499122167E0,3.200632334E-1,-1.059627458E-1,-1.786686853E-2
5.509182167E0,3.325882554E-1,6.677164137E-2,-8.349817246E-2
5.519242167E0,3.643541634E-1,2.120230943E-1,-1.078754216E-1
5.529302167E0,3.827511966E-1,3.298628330E-1,-1.224806756E-1
5.539362167E0,3.663996458E-1,3.879594207E-1,-1.383312792E-1
5.549422167E0,2.920780182E-1,4.010174274E-1,-1.409728676E-1
5.559482167E0,1.473738253E-1,3.994190097E-1,-1.460688263E-1
5.569542167E0,-2.974820137E-2,3.947206438E-1,-1.393703371E-1
5.579602167E0,-1.869849563E-1,3.453411162E-1,-1.190381572E-1
5.589662167E0,-2.755623460E-1,2.743961215E-1,-8.993612975E-2
5.599723167E0,-2.923261225E-1,2.107511014E-1,-4.891731963E-2
5.609783167E0,-2.560475469E-1,1.472049505E-1,2.290880494E-2
5.619843167E0,-1.871387959E-1,7.473766059E-2,1.126000807E-1
5.629903167E0,-9.652705491E-2,-2.020839369E-3,2.079268396E-1
5.639963167E0,-5.997150205E-3,-5.039875582E-2,2.752121389E-1
5.650023167E0,4.487665370E-2,-6.011004001E-2,2.920760810E-1
5.660083167E0,6.563332677E-2,-4.256859422E-2,2.696618438E-1
5.670143167E0,5.405184254E-2,-1.410490135E-3,2.267859727E-1
5.680203167E0,8.881168440E-3,7.574661076E-2,1.765230745E-1
5.690263167E0,-5.562062934E-2,1.871264428E-1,1.173628494E-1
5.700323167E0,-1.234212518E-1,2.962039411E-1,6.045455858E-2
5.710383167E0,-1.739020348E-1,3.810266256E-1,1.281034946E-2
5.720443167E0,-2.170976996E-1,4.383407831E-1,-1.928473637E-2
5.730503167E0,-2.486128211E-1,4.534725547E-1,-3.564023226E-2
5.740563167E0,-2.896561325E-1,4.155313075E-1,-2.714927495E-2
5.750623167E0,-3.439908028E-1,3.387570381E-1,-9.575591423E-3
5.760683167E0,-4.127165973E-1,2.348458320E-1,-1.149882562E-3
5.770743167E0,-5.036893487E-1,1.229318902E-1,-3.209162969E-3
5.780804167E0,-6.048173308E-1,1.732104272E-2,-3.745523747E-3
5.790864167E0,-7.170701027E-1,-5.839821696E-2,2.023461275E-4
5.800924167E0,-8.250271678E-1,-9.384808689E-2,1.037508901E-2
5.810984167E0,-9.333108068E-1,-9.814681858E-2,1.716323569E-2
5.821044167E0,-1.028987885E0,-6.975965202E-2,1.927672140E-2
5.831104167E0,-1.088981271E0,-2.442833781E-2,1.483436767E-2
5.841164167E0,-1.106365323E0,-1.293839607E-2,-2.909475937E-3
5.851224167E0,-1.098193526E0,-3.802817315E-2,-3.922968358E-2
5.861284167E0,-1.101070046E0,-4.302319884E-2,-1.015298069E-1
5.871344167E0,-1.129414916E0,-3.129465505E-2,-1.692590117E-1
5.881404167E0,-1.205610156E0,-2.032905351E-3,-2.387161106E-1
5.891464167E0,-1.335138440E0,7.381828129E-2,-3.085850477E-1
5.901524167E0,-1.520936012E0,2.053459436E-1,-3.746998906E-1
5.911584167E0,-1.719214320E0,3.799277246E-1,-4.247176647E-1
5.921644167E0,-1.889828920E0,5.857621431E-1,-4.452586174E-1
5.931704167E0,-2.020465136E0,7.821324468E-1,-4.532627463E-1
5.941764167E0,-2.087826490E0,9.523468018E-1,-4.676283896E-1
5.951825167E0,-2.074442148E0,1.063236475E0,-4.876757264E-1
5.961885167E0,-1.992946386E0,1.134625196E0,-5.054914355E-1
5.971945167E0,-1.843214273E0,1.154922009E0,-5.179556608E-1
5.982005167E0,-1.618805051E0,1.073125958E0,-5.106722116E-1
5.992065167E0,-1.312994123E0,9.229164720E-1,-4.960553944E-1
6.002125167E0,-9.714096785E-1,7.401317358E-1,-4.725806713E-1
6.012185167E0,-6.621847153E-1,5.507439375E-1,-4.325181842E-1
6.022245167E0,-4.380722642E-1,3.924805522E-1,-3.844441473E-1
6.032305167E0,-3.138134778E-1,2.827104330E-1,-3.460728526E-1
6.042365167E0,-3.101273775E-1,2.443664968E-1,-3.316435814E-1
6.052425167E0,-3.925989270E-1,2.431681603E-1,-3.595649600E-1
6.062485167E0,-5.321874619E-1,2.395566404E-1,-4.204493463E-1
6.072545167E0,-7.062474489E-1,2.608328462E-1,-5.057795644E-1
6.082605167E0,-9.012827277E-1,3.103617728E-1,-6.036422253E-1
6.092665167E0,-1.074081659E0,3.719801605E-1,-6.953136325E-1
6.102725167E0,-1.205070615E0,4.543586671E-1,-7.776631117E-1
6.112786167E0,-1.296231270E0,5.584772825E-1,-8.387754560E-1
6.122846167E0,-1.344747901E0,6.719886661E-1,-8.919886351E-1
6.132906167E0,-1.341570258E0,7.587940693E-1,-9.180203676E-1
6.142966167E0,-1.284117579E0,8.127675653E-1,-9.183157086E-1
6.153026167E0,-1.190349698E0,8.308614492E-1,-8.915494680E-1
6.163086167E0,-1.089995146E0,8.050825596E-1,-8.571408987E-1
6.173146167E0,-9.874428511E-1,7.443292737E-1,-8.092588782E-1
6.183206167E0,-9.022906423E-1,6.594388485E-1,-7.439730763E-1
6.193266167E0,-8.318060040E-1,5.394417644E-1,-6.647828221E-1
6.203326167E0,-7.761376500E-1,3.964808881E-1,-5.859833360E-1
6.213386167E0,-7.332693934E-1,2.471783906E-1,-5.060301423E-1
6.223446167E0,-7.019615769E-1,1.058484316E-1,-4.380612373E-1
6.233506167E0,-6.514800191E-1,6.488513667E-3,-3.881300092E-1
6.243566167E0,-5.946023464E-1,-4.137115180E-2,-3.714634180E-1
6.253626000E0,-5.282803178E-1,-5.287809670E-2,-3.692491353E-1
6.263686000E0,-4.953561425E-1,-2.665395290E-2,-3.720191121E-1
6.273747000E0,-5.161360502E-1,3.187802806E-2,-3.839584291E-1
6.283807000E0,-5.945419073E-1,1.188281029E-1,-3.939769864E-1
6.293867000E0,-7.001971602E-1,2.127799839E-1,-4.085834026E-1
6.303927000E0,-8.125486970E-1,3.080430925E-1,-4.168810248E-1
6.313987000E0,-9.180245996E-1,3.822970390E-1,-4.271602333E-1
6.324047000E0,-9.695442915E-1,4.020550251E-1,-4.300428331E-1
6.334107000E0,-9.479725957E-1,3.805130422E-1,-4.036512375E-1
6.344167000E0,-8.810971379E-1,3.484352529E-1,-3.565366864E-1
6.354227000E0,-8.124386072E-1,3.047196567E-1,-3.119555712E-1
6.364287000E0,-7.228472233E-1,2.541355789E-1,-2.965209484E-1
6.374347000E0,-6.492725015E-1,2.057997882E-1,-2.985957563E-1
6.384407000E0,-6.242888570E-1,1.726274639E-1,-3.016764820E-1
6.394467000E0,-6.385699511E-1,1.580978930E-1,-2.918325663E-1
6.404527000E0,-6.701180339E-1,1.544584036E-1,-2.760570645E-1
6.414587000E0,-6.993832588E-1,1.638330072E-1,-2.635729611E-1
6.424647000E0,-7.174754739E-1,1.879388690E-1,-2.696982324E-1
6.434708000E0,-7.156679630E-1,2.432006598E-1,-2.918920815E-1
6.444768000E0,-6.909890175E-1,3.459232748E-1,-3.108545840E-1
6.454828000E0,-6.376515627E-1,4.416381419E-1,-2.974332869E-1
6.464888000E0,-5.996279716E-1,5.132254958E-1,-2.615759373E-1
6.474948000E0,-5.662963986E-1,5.639181733E-1,-1.974186301E-1
6.485008000E0,-5.604292154E-1,5.822532773E-1,-1.326393783E-1
6.495068000E0,-5.900504589E-1,5.754149556E-1,-8.203362674E-2
6.505128000E0,-6.473736763E-1,5.412063599E-1,-5.845426768E-2
6.515188000E0,-7.010756135E-1,4.970175922E-1,-1.257964410E-2
6.525248000E0,-7.429956794E-1,4.550964832E-1,6.974532455E-2
6.535308000E0,-7.538997531E-1,4.239615202E-1,1.567155123E-1
6.545368000E0,-6.929098964E-1,4.055992663E-1,2.255917937E-1
6.555428000E0,-5.849467516E-1,4.072233140E-1,2.554512024E-1
6.565488000E0,-4.584508240E-1,4.305520654E-1,2.601705790E-1
6.575548000E0,-3.269878626E-1,4.699077308E-1,2.563559711E-1
6.585608000E0,-1.989851296E-1,5.048116446E-1,2.652639747E-1
6.595669000E0,-8.453765512E-2,4.840214252E-1,2.876270711E-1
6.605729000E0,4.280698299E-2,4.328168035E-1,3.191013634E-1
6.615789000E0,1.878294796E-1,3.348152637E-1,3.706009090E-1
6.625849000E0,3.394592106E-1,2.296970934E-1,4.469108582E-1
6.635909000E0,4.882404506E-1,1.396683753E-1,5.179429054E-1
6.645969000E0,6.042967439E-1,5.783982947E-2,5.745170116E-1
6.656029000E0,6.855804324E-1,7.636104245E-3,5.842543244E-1
6.666089000E0,7.244650126E-1,-3.086122125E-2,5.544460416E-1
6.676149000E0,7.167595029E-1,-5.929683149E-2,5.023058653E-1
6.686209000E0,6.643466353E-1,-6.751827896E-2,4.602207541E-1
6.696269000E0,5.862609148E-1,-7.412499189E-2,4.394230545E-1
6.706329000E0,4.921122789E-1,-9.264141321E-2,4.452934563E-1
6.716389000E0,4.033971131E-1,-1.055667773E-1,4.745293260E-1
6.726449000E0,3.235059977E-1,-1.251074523E-1,5.109469891E-1
6.736509000E0,2.537461817E-1,-1.472749710E-1,5.589947701E-1
6.746570000E0,1.908604354E-1,-1.892953962E-1,6.152045131E-1
6.756630000E0,1.240890250E-1,-2.338313311E-1,6.883713007E-1
6.766690000E0,7.076694816E-2,-2.824335098E-1,7.745911479E-1
6.776750000E0,2.695942111E-2,-3.197217882E-1,8.435077071E-1
6.786810000E0,-3.404875752E-3,-3.245777786E-1,8.916211724E-1
6.796870000E0,-1.707521267E-2,-2.947710156E-1,9.006769657E-1
6.806930000E0,-2.755927853E-2,-2.466298491E-1,8.986316919E-1
6.816990000E0,-2.781757340E-2,-1.603710651E-1,8.913407326E-1
6.827050000E0,-3.897328675E-2,-5.999625847E-2,8.830004930E-1
6.837110000E0,-7.682833076E-2,3.041511588E-2,8.770323396E-1
6.847170000E0,-1.387966275E-1,7.713628560E-2,8.807682395E-1
6.857230000E0,-2.081097364E-1,7.375103980E-2,8.866376877E-1
6.867290000E0,-2.751561403E-1,2.767648734E-2,9.016334414E-1
6.877350000E0,-3.359971941E-1,-4.510384053E-2,9.233260751E-1
6.887410000E0,-3.914156854E-1,-1.211815625E-1,9.465738535E-1
6.897471000E0,-4.499975741E-1,-1.666494757E-1,9.547231793E-1
6.907531000E0,-5.117882490E-1,-1.841136813E-1,9.407077432E-1
6.917591000E0,-5.595611334E-1,-2.156779915E-1,9.090317488E-1
6.927651000E0,-5.804994106E-1,-2.230291069E-1,8.474996686E-1
6.937711000E0,-5.850129724E-1,-1.899386048E-1,7.682944536E-1
6.947771000E0,-5.882524252E-1,-1.230732873E-1,6.752097607E-1
6.957831000E0,-6.121488214E-1,-2.411507070E-2,5.743786097E-1
6.967891000E0,-6.428374648E-1,9.005571157E-2,4.839318097E-1
6.977951000E0,-6.739173532E-1,2.091863602E-1,4.162130654E-1
6.988011000E0,-7.027857304E-1,3.091169596E-1,3.582837284E-1
6.998071000E0,-7.310270667E-1,3.602719009E-1,3.098974228E-1
7.008131000E0,-7.610848546E-1,3.731157780E-1,2.600414455E-1
7.018191000E0,-7.802626491E-1,3.607306480E-1,2.046131641E-1
7.028251000E0,-8.108701110E-1,3.340825140E-1,1.541436017E-1
7.038312000E0,-8.643633723E-1,3.217870891E-1,1.146590188E-1
7.048372000E0,-9.451266527E-1,3.199084997E-1,7.996841520E-2
7.058432000E0,-1.037285566E0,3.228166103E-1,4.511578381E-2
7.068492000E0,-1.125523329E0,3.027084172E-1,4.970225506E-3
7.078552000E0,-1.206714272E0,2.681925595E-1,-3.392072394E-2
7.088612000E0,-1.287120700E0,2.332926393E-1,-8.421691507E-2
7.098672000E0,-1.379365206E0,2.044654489E-1,-1.199251711E-1
7.108732000E0,-1.472299337E0,1.901307106E-1,-1.403771788E-1
7.118792000E0,-1.559574604E0,1.964080632E-1,-1.477514058E-1
7.128852000E0,-1.627733231E0,2.214282006E-1,-1.570351869E-1
7.138912000E0,-1.673689723E0,2.459707111E-1,-1.778716743E-1
7.148972000E0,-1.711057901E0,2.608774900E-1,-2.293465883E-1
7.159032000E0,-1.744133115E0,2.963886559E-1,-3.105410933E-1
7.169092000E0,-1.763748527E0,3.607101142E-1,-3.928413093E-1
7.179153000E0,-1.767099738E0,4.659067690E-1,-4.405578077E-1
7.189213000E0,-1.725657225E0,6.262591481E-1,-4.364011288E-1
7.199273000E0,-1.594269156E0,8.196058869E-1,-3.736258447E-1
7.209333000E0,-1.353003025E0,9.893714786E-1,-2.865844369E-1
7.219393000E0,-1.042162538E0,1.118832350E0,-2.301451415E-1
7.229453000E0,-7.246442437E-1,1.202672124E0,-2.375202328E-1
7.239513000E0,-4.307284355E-1,1.234059334E0,-2.941578627E-1
7.249573000E0,-1.708824784E-1,1.236769438E0,-3.849958777E-1
7.259633375E0,2.148626558E-2,1.196684122E0,-5.009366274E-1
7.269693375E0,1.151421815E-1,1.159514904E0,-6.067631841E-1
7.279753375E0,1.329475939E-1,1.116167903E0,-6.670269966E-1
7.289813375E0,6.979206204E-2,1.080963016E0,-6.793704629E-1
7.299873375E0,-5.675642192E-2,1.042063355E0,-6.539169550E-1
7.309933375E0,-2.275766283E-1,9.941415787E-1,-6.288043857E-1
7.319993375E0,-4.249443114E-1,9.174191356E-1,-6.219036579E-1
7.330054375E0,-6.461110115E-1,8.095698953E-1,-6.394376159E-1
7.340114375E0,-8.455625772E-1,6.859256029E-1,-6.678431630E-1
7.350174375E0,-9.878909588E-1,5.793924928E-1,-7.149424553E-1
7.360234375E0,-1.082463622E0,4.961331785E-1,-7.725752592E-1
7.370294375E0,-1.143373251E0,4.818202853E-1,-8.228749633E-1
7.380354375E0,-1.188400745E0,5.295879245E-1,-8.441213965E-1
7.390414375E0,-1.211620092E0,6.157462597E-1,-8.278521299E-1
7.400474375E0,-1.201770306E0,6.956592798E-1,-7.795842886E-1
7.410534375E0,-1.145996213E0,7.323445678E-1,-7.074936032E-1
7.420594375E0,-1.044359088E0,7.448729873E-1,-6.014755964E-1
7.430654375E0,-9.277288914E-1,7.481814027E-1,-5.009250045E-1
7.440714375E0,-8.124411106E-1,7.547681928E-1,-4.319213331E-1
7.450774375E0,-7.052579522E-1,7.731205821E-1,-3.925915062E-1
7.460835375E0,-6.105626225E-1,7.816416025E-1,-4.007386267E-1
7.470895375E0,-5.316808820E-1,7.899219394E-1,-4.329114556E-1
7.480955375E0,-4.685332179E-1,7.963147163E-1,-4.738525748E-1
7.491015375E0,-4.261308908E-1,8.080030680E-1,-5.162231922E-1
7.501075375E0,-3.954838812E-1,8.404447436E-1,-5.471658707E-1
7.511135375E0,-3.929480314E-1,8.592727780E-1,-5.621224642E-1
7.521195375E0,-4.138435125E-1,8.689410090E-1,-5.541691780E-1
