"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.629904817E1,-1.238920927E0,-3.056990802E-1,4.414475560E-1
2.630910917E1,-1.085625648E0,-3.183336556E-1,3.783149421E-1
2.631916917E1,-8.565533161E-1,-2.711205184E-1,2.883843780E-1
2.632923017E1,-5.800431371E-1,-1.653181911E-1,2.344867736E-1
2.633929117E1,-3.462777734E-1,-6.507860124E-2,2.321605235E-1
2.634935217E1,-2.408472300E-1,-1.323325187E-2,2.666524351E-1
2.635941217E1,-2.401084453E-1,-2.937985584E-2,3.334820271E-1
2.636947317E1,-2.952286899E-1,-8.765860647E-2,4.231597185E-1
2.637953417E1,-3.732132912E-1,-1.762687117E-1,5.418725610E-1
2.638959417E1,-4.820372462E-1,-2.977581322E-1,6.661236882E-1
2.639965517E1,-6.198947430E-1,-4.498203397E-1,7.747752666E-1
2.640971617E1,-7.479717731E-1,-5.667117834E-1,8.433915973E-1
2.641977617E1,-8.371801376E-1,-5.880296826E-1,9.023212790E-1
2.642983717E1,-9.065043330E-1,-5.677276254E-1,9.705903530E-1
2.643989817E1,-9.684225917E-1,-5.445904136E-1,1.043516397E0
2.644995917E1,-9.853112698E-1,-5.566952825E-1,1.121593356E0
2.646001917E1,-9.678267241E-1,-5.960191488E-1,1.202908516E0
2.647008017E1,-9.477800131E-1,-6.574143767E-1,1.246918321E0
2.648014117E1,-9.490816593E-1,-7.357007861E-1,1.271345854E0
2.649020117E1,-9.640460014E-1,-7.923955321E-1,1.261758447E0
2.650026217E1,-9.655769467E-1,-8.433445692E-1,1.205991268E0
2.651032233E1,-9.851130843E-1,-8.926804662E-1,1.138528824E0
2.652038233E1,-1.028473973E0,-9.011831284E-1,1.078041315E0
2.653044333E1,-1.064199209E0,-8.797023296E-1,9.841009974E-1
2.654050433E1,-1.118029118E0,-8.233209848E-1,9.003937840E-1
2.655056433E1,-1.150910378E0,-7.552130222E-1,8.424894810E-1
2.656062533E1,-1.119665861E0,-7.209644318E-1,8.278177977E-1
2.657068633E1,-1.090071201E0,-7.761890888E-1,8.463004231E-1
2.658074733E1,-1.096893668E0,-8.735406399E-1,8.479550481E-1
2.659080733E1,-1.100003004E0,-9.389915466E-1,8.156679273E-1
2.660086833E1,-1.049849510E0,-9.437702298E-1,7.126452923E-1
2.661092933E1,-9.355855584E-1,-8.671172261E-1,5.452877283E-1
2.662098933E1,-7.631635070E-1,-6.991363764E-1,3.381571770E-1
2.663105033E1,-5.679668188E-1,-4.665170312E-1,1.477126628E-1
2.664111133E1,-3.991355002E-1,-2.073793560E-1,2.868219092E-2
2.665117133E1,-3.350766301E-1,7.159368694E-2,-1.374116633E-2
2.666123233E1,-3.615303040E-1,2.802229524E-1,-1.428874768E-2
2.667129333E1,-4.055038691E-1,2.505132556E-1,-2.414643764E-2
2.668135433E1,-4.325301349E-1,8.475372195E-2,-2.593105659E-2
2.669141433E1,-4.611040056E-1,-5.590512231E-2,-4.069402441E-2
2.670147533E1,-5.124018192E-1,-9.845037013E-2,-1.037063524E-1
2.671153633E1,-5.691758990E-1,-2.262245491E-2,-1.894449592E-1
2.672159633E1,-5.774403811E-1,7.552429289E-2,-3.065465391E-1
2.673165733E1,-4.910037816E-1,1.514587402E-1,-4.749116004E-1
2.674171833E1,-3.007895947E-1,2.015484720E-1,-6.703740358E-1
2.675177833E1,-4.393012077E-2,1.958018988E-1,-8.338135481E-1
2.676183933E1,2.299205661E-1,1.486446410E-1,-9.435999990E-1
2.677190033E1,4.231995046E-1,7.771161199E-2,-1.012017012E0
2.678196033E1,4.709552824E-1,-2.560496703E-2,-1.058337808E0
2.679202133E1,4.029626250E-1,-1.557573825E-1,-1.090631485E0
2.680208233E1,2.933391929E-1,-2.538436055E-1,-1.093317747E0
2.681214233E1,2.162787765E-1,-2.991871238E-1,-1.030842066E0
2.682220333E1,1.728669107E-1,-2.792108357E-1,-9.483016729E-1
2.683226433E1,1.476169527E-1,-1.925864816E-1,-8.864159584E-1
2.684232533E1,1.531751454E-1,-6.815832853E-2,-8.710500598E-1
2.685238533E1,1.953918338E-1,4.985433072E-2,-8.673810363E-1
2.686244633E1,2.571962476E-1,1.285925657E-1,-8.425542712E-1
2.687250733E1,2.704675794E-1,2.239190936E-1,-7.944248319E-1
2.688256733E1,2.062978297E-1,3.062736690E-1,-7.201161981E-1
2.689262833E1,7.352887094E-2,3.354533911E-1,-6.086221337E-1
2.690268933E1,-1.026138887E-1,3.297747076E-1,-4.764906466E-1
2.691274933E1,-3.003424406E-1,3.134929538E-1,-3.147518039E-1
2.692281033E1,-4.991855621E-1,2.595255673E-1,-1.429401189E-1
2.693287133E1,-6.924152374E-1,1.591733992E-1,1.545324083E-2
2.694293233E1,-8.405519128E-1,6.955043226E-2,1.330100149E-1
2.695299233E1,-9.454016089E-1,-1.333752647E-2,2.066150010E-1
2.696305333E1,-1.023954272E0,-8.272729069E-2,2.335567623E-1
2.697311433E1,-1.093478799E0,-1.558265388E-1,2.451883852E-1
2.698317433E1,-1.176519036E0,-2.626597583E-1,2.626134455E-1
2.699323533E1,-1.263151884E0,-3.480204642E-1,2.906144261E-1
2.700329633E1,-1.331506491E0,-3.398524821E-1,4.017440379E-1
2.701335633E1,-1.381832242E0,-2.454530001E-1,5.842224956E-1
2.702341733E1,-1.414362192E0,-1.244879514E-1,7.625153065E-1
2.703347833E1,-1.466503978E0,-1.829520427E-2,9.183429480E-1
2.704353833E1,-1.529790521E0,4.671362042E-2,1.033437014E0
2.705359933E1,-1.584479928E0,4.054520652E-2,1.080156565E0
2.706366033E1,-1.619480014E0,4.586859606E-3,1.061665058E0
2.707372133E1,-1.649381638E0,-5.733269826E-2,1.031013966E0
2.708378133E1,-1.662211895E0,-1.525780857E-1,9.885546565E-1
2.709384233E1,-1.666485190E0,-2.975815833E-1,9.823129773E-1
2.710390333E1,-1.672035098E0,-4.457660615E-1,9.639498591E-1
2.711396333E1,-1.644058824E0,-5.226696134E-1,9.185733199E-1
2.712402433E1,-1.545367241E0,-4.821296632E-1,8.842949867E-1
2.713408533E1,-1.422299385E0,-3.575690687E-1,8.582357168E-1
2.714414533E1,-1.323132992E0,-2.097494602E-1,8.243738413E-1
2.715420633E1,-1.283416152E0,-7.606543601E-2,7.719045281E-1
2.716426733E1,-1.261068583E0,2.879736945E-2,7.305015922E-1
2.717432733E1,-1.246069908E0,5.982000008E-2,6.949433088E-1
2.718438833E1,-1.249580979E0,2.088278346E-2,6.394840479E-1
2.719444933E1,-1.246086955E0,-3.035430610E-2,5.650998354E-1
2.720450933E1,-1.185380220E0,-1.023817956E-1,4.687944353E-1
2.721457033E1,-1.063681722E0,-1.932283342E-1,3.735882938E-1
2.722463133E1,-9.016687274E-1,-2.661014497E-1,3.043069243E-1
2.723469233E1,-7.551714182E-1,-2.833912373E-1,2.699260414E-1
2.724475233E1,-6.747842431E-1,-2.512420118E-1,2.814005315E-1
2.725481333E1,-6.840286255E-1,-1.951752901E-1,2.754209340E-1
2.726487433E1,-7.434415817E-1,-1.085624173E-1,2.476089150E-1
2.727493433E1,-7.762230039E-1,-3.907548264E-2,2.004882693E-1
2.728499533E1,-7.333146334E-1,8.970708586E-3,1.481836438E-1
2.729505633E1,-6.424646378E-1,4.883583263E-2,7.579439878E-2
2.730511633E1,-5.539038181E-1,3.550662845E-2,-3.022650629E-2
2.731517733E1,-5.119377375E-1,-1.000349522E-1,-1.079471260E-1
2.732523833E1,-4.945779443E-1,-3.123630285E-1,-1.238621250E-1
2.733529833E1,-4.907568395E-1,-4.560946226E-1,-1.427370161E-1
2.734535933E1,-5.046284199E-1,-5.296493173E-1,-1.616168916E-1
2.735542033E1,-5.205882192E-1,-5.550617576E-1,-1.899308115E-1
2.736548133E1,-5.361356139E-1,-5.716810822E-1,-2.026386112E-1
2.737554133E1,-5.595514178E-1,-5.734483600E-1,-1.864404678E-1
2.738560233E1,-5.651369095E-1,-5.509359241E-1,-1.491748691E-1
2.739566333E1,-5.920095444E-1,-4.860128462E-1,-1.195943430E-1
2.740572333E1,-6.588214040E-1,-3.506835699E-1,-9.778104722E-2
2.741578433E1,-7.704827189E-1,-2.253037989E-1,-5.472625792E-2
2.742584533E1,-8.852982521E-1,-1.708993167E-1,7.060041651E-3
2.743590533E1,-9.289019108E-1,-1.772525609E-1,3.673458099E-2
2.744596633E1,-9.235026240E-1,-1.825857013E-1,3.019105084E-2
2.745602733E1,-8.812268376E-1,-1.740015298E-1,4.910727963E-3
2.746608733E1,-8.193561435E-1,-1.816861331E-1,-4.055399448E-2
2.747614833E1,-7.491525412E-1,-1.825964004E-1,-6.329472363E-2
2.748620933E1,-6.678985953E-1,-1.847687960E-1,-6.720885634E-2
2.749626933E1,-5.728591681E-1,-2.077782452E-1,-6.704267859E-2
2.750633129E1,-4.676339626E-1,-1.990396976E-1,-4.303094745E-2
2.751639229E1,-3.323610723E-1,-1.354333013E-1,1.782863634E-3
2.752645329E1,-1.708443165E-1,-8.575578779E-2,1.818536036E-2
2.753651329E1,-2.870820649E-2,-1.160572320E-1,2.939540520E-2
2.754657429E1,2.481938154E-2,-1.601799130E-1,1.032747775E-1
2.755663529E1,-2.301312238E-2,-1.660420597E-1,2.459919751E-1
2.756669529E1,-3.159334511E-2,-1.631312966E-1,4.191025794E-1
2.757675629E1,-1.759337075E-2,-1.773078442E-1,5.191966295E-1
2.758681729E1,-8.874841779E-2,-2.015766352E-1,5.527003407E-1
2.759687729E1,-1.986637414E-1,-2.736085057E-1,5.446477532E-1
2.760693829E1,-2.578473687E-1,-3.560993969E-1,5.040005445E-1
2.761699929E1,-2.781766057E-1,-3.947887421E-1,4.499231875E-1
2.762705929E1,-2.775444686E-1,-4.131879210E-1,3.968765736E-1
2.763712029E1,-2.620355487E-1,-3.926008940E-1,3.408889472E-1
2.764718129E1,-2.096287310E-1,-3.417125642E-1,2.906444669E-1
2.765724129E1,-1.177067980E-1,-2.545441091E-1,2.477909923E-1
2.766730229E1,-2.106837742E-2,-1.639300138E-1,2.013216019E-1
2.767736329E1,3.241162375E-2,-8.564346284E-2,1.532108039E-1
2.768742429E1,6.004583091E-2,-3.691502661E-2,1.052074134E-1
2.769748429E1,8.895070851E-2,-9.107361548E-3,8.555036038E-2
2.770754529E1,1.042950675E-1,5.637965631E-3,9.899770468E-2
2.771760629E1,4.250253737E-2,-3.700941103E-3,1.563981473E-1
2.772766629E1,-1.144175455E-1,-5.720247701E-2,2.643375099E-1
2.773772729E1,-3.494010270E-1,-1.608910561E-1,4.030687511E-1
2.774778829E1,-5.816091895E-1,-2.952222228E-1,5.315078497E-1
2.775784829E1,-7.405396700E-1,-4.607273042E-1,6.210316420E-1
2.776790929E1,-7.950940132E-1,-5.755037069E-1,6.641142964E-1
2.777797029E1,-7.626103759E-1,-6.594100595E-1,6.694999933E-1
2.778803029E1,-7.043579817E-1,-7.110709548E-1,6.540746689E-1
2.779809129E1,-6.666742563E-1,-6.897289157E-1,6.586965919E-1
2.780815229E1,-6.723828316E-1,-6.344436407E-1,6.926128268E-1
2.781821229E1,-7.140700817E-1,-5.765547752E-1,7.161122561E-1
2.782827329E1,-7.409128547E-1,-5.261852145E-1,7.142432928E-1
2.783833429E1,-7.233269215E-1,-4.871203899E-1,6.430998445E-1
2.784839529E1,-6.212469935E-1,-3.910590708E-1,5.007114410E-1
2.785845529E1,-4.088497460E-1,-3.097655475E-1,3.200871050E-1
2.786851629E1,-1.495473534E-1,-2.679531276E-1,6.432271004E-2
2.787857729E1,8.833231777E-2,-2.688926756E-1,-2.310530096E-1
2.788863729E1,3.146924078E-1,-2.658345401E-1,-4.574465156E-1
2.789869829E1,5.161357522E-1,-2.066295296E-1,-5.640549660E-1
2.790875929E1,7.120008469E-1,-1.070361286E-1,-5.789245963E-1
2.791881929E1,8.805109859E-1,3.579532728E-2,-5.989741683E-1
2.792888029E1,1.017939806E0,2.282734960E-1,-6.383373141E-1
2.793894129E1,1.094251633E0,4.240547121E-1,-6.801704764E-1
2.794900129E1,1.120988250E0,5.997729301E-1,-7.170216441E-1
2.795906229E1,1.103435636E0,7.331203222E-1,-7.497966290E-1
2.796912329E1,1.002781153E0,8.227401376E-1,-7.490352392E-1
2.797918329E1,8.633657694E-1,8.095859885E-1,-7.214707136E-1
2.798924429E1,7.502858639E-1,6.802166700E-1,-6.540159583E-1
2.799930529E1,6.854118109E-1,5.600185990E-1,-5.289848447E-1
2.800936529E1,6.273258328E-1,4.348426461E-1,-3.930077851E-1
2.801942629E1,5.133774281E-1,2.847210765E-1,-2.371864766E-1
2.802948729E1,3.253098130E-1,9.891536087E-2,-1.310476810E-1
2.803954829E1,1.065055504E-1,-1.156078577E-1,-1.110790297E-1
2.804960829E1,-9.624729306E-2,-2.808197141E-1,-1.206429750E-1
2.805966929E1,-2.241501361E-1,-3.447086811E-1,-1.237732470E-1
2.806973029E1,-2.573019862E-1,-2.716753483E-1,-1.131173745E-1
2.807979029E1,-2.186400741E-1,-1.009504944E-1,-9.273274243E-2
2.808985129E1,-1.707166284E-1,9.794186056E-2,-7.175889611E-2
2.809991229E1,-1.903766096E-1,2.511045337E-1,-2.286298946E-2
2.810997229E1,-2.859652042E-1,3.056010008E-1,5.174669251E-2
2.812003329E1,-4.407419860E-1,2.585487962E-1,1.222940981E-1
2.813009429E1,-6.294202805E-1,1.452265829E-1,1.672496051E-1
2.814015429E1,-8.014115095E-1,1.080725342E-2,2.181047946E-1
2.815021529E1,-9.255654812E-1,-1.052515432E-1,2.847585082E-1
2.816027629E1,-9.627056718E-1,-1.523287743E-1,3.550494611E-1
2.817033629E1,-9.580912590E-1,-1.569739282E-1,4.148430824E-1
2.818039729E1,-9.421980381E-1,-1.184126958E-1,4.524048269E-1
2.819045829E1,-9.162268043E-1,-5.528957397E-2,4.840998650E-1
2.820051829E1,-8.957948089E-1,3.395308275E-3,5.218690634E-1
2.821057929E1,-9.176145196E-1,3.044454195E-2,5.791740417E-1
2.822064029E1,-9.790890813E-1,2.339808270E-2,6.458412409E-1
2.823070129E1,-1.064314365E0,-4.527634755E-2,7.126722932E-1
2.824076129E1,-1.143995643E0,-1.552851349E-1,7.565982342E-1
2.825082229E1,-1.187636495E0,-2.521091700E-1,7.922603488E-1
2.826088329E1,-1.217133403E0,-3.079109192E-1,8.290745616E-1
2.827094329E1,-1.238830447E0,-3.480608463E-1,8.775191307E-1
2.828100429E1,-1.260123491E0,-3.640411496E-1,9.145788550E-1
2.829106529E1,-1.279096723E0,-3.487669230E-1,9.259158373E-1
2.830112529E1,-1.282683134E0,-3.197347224E-1,9.258330464E-1
2.831118629E1,-1.270219564E0,-3.019464314E-1,8.837830424E-1
2.832124729E1,-1.214804053E0,-2.907752693E-1,8.154026270E-1
2.833130729E1,-1.104817986E0,-2.729828358E-1,7.761235237E-1
2.834136829E1,-9.614757299E-1,-2.237505764E-1,7.654716969E-1
2.835142929E1,-8.132650852E-1,-1.590761095E-1,7.664296031E-1
2.836148929E1,-7.053564787E-1,-8.898038417E-2,7.747975588E-1
2.837155029E1,-6.412648559E-1,-2.026795782E-2,8.363900781E-1
2.838161129E1,-5.724868178E-1,8.926839381E-2,9.542189837E-1
2.839167229E1,-5.261679292E-1,1.839322597E-1,1.014189363E0
2.840173229E1,-4.897409976E-1,1.939502805E-1,8.895815611E-1
2.841179329E1,-5.015997887E-1,8.259639144E-2,6.574439406E-1
2.842185429E1,-5.515439510E-1,-5.721424147E-2,4.146430194E-1
2.843191429E1,-6.769795418E-1,-2.149257660E-1,2.257667929E-1
2.844197529E1,-9.642374516E-1,-2.827210426E-1,1.345450133E-1
2.845203629E1,-1.328681231E0,-3.082865179E-1,1.299485862E-1
2.846209629E1,-1.667143345E0,-2.836693227E-1,1.960194856E-1
2.847215729E1,-1.903027296E0,-2.683804333E-1,2.700886428E-1
2.848221829E1,-2.028762102E0,-2.846209109E-1,2.965125144E-1
2.849227829E1,-2.057799339E0,-3.475705087E-1,2.701933384E-1
2.850233929E1,-2.040121794E0,-4.168457091E-1,1.887187213E-1
2.851239979E1,-2.003399134E0,-4.491206706E-1,8.069536090E-2
2.852245979E1,-1.954172015E0,-4.660706222E-1,-4.095330834E-2
2.853252079E1,-1.907948732E0,-4.765268266E-1,-1.520506293E-1
2.854258179E1,-1.849672079E0,-4.997402728E-1,-2.296266556E-1
2.855264179E1,-1.747547984E0,-5.372011065E-1,-2.557729483E-1
2.856270279E1,-1.562029958E0,-5.670375228E-1,-2.159333974E-1
2.857276379E1,-1.321922302E0,-5.490130186E-1,-1.425506324E-1
2.858282379E1,-1.137884378E0,-4.481540620E-1,-1.175534055E-1
2.859288479E1,-1.044647694E0,-3.090111017E-1,-1.225723177E-1
2.860294579E1,-1.002492785E0,-1.882985383E-1,-1.348758638E-1
2.861300679E1,-9.629101753E-1,-1.073456928E-1,-1.449389011E-1
2.862306679E1,-8.827578425E-1,-4.570256174E-2,-1.627948582E-1
2.863312779E1,-7.969411016E-1,3.007280082E-2,-2.152574658E-1
2.864318879E1,-7.467876673E-1,1.129754037E-1,-2.795009315E-1
2.865324879E1,-7.254688740E-1,1.778913140E-1,-3.359951377E-1
2.866330979E1,-7.242301702E-1,2.342981249E-1,-3.972299993E-1
2.867337079E1,-7.235497236E-1,2.464871556E-1,-4.764947295E-1
2.868343079E1,-7.232139111E-1,1.707772166E-1,-5.980190635E-1
2.869349179E1,-7.038359642E-1,6.071354263E-3,-7.279927731E-1
2.870355279E1,-6.370073557E-1,-2.449984252E-1,-8.426243067E-1
2.871361279E1,-4.659330845E-1,-4.995163977E-1,-9.003483057E-1
2.872367379E1,-1.832369268E-1,-6.172182560E-1,-9.454404116E-1
2.873373479E1,1.394500136E-1,-6.202202439E-1,-9.714023471E-1
2.874379479E1,4.530050159E-1,-6.051720381E-1,-9.642165899E-1
2.875385579E1,6.752021909E-1,-6.162255406E-1,-8.876324892E-1
2.876391679E1,7.465280294E-1,-4.801576734E-1,-7.391471267E-1
2.877397679E1,7.933301330E-1,-3.070529103E-1,-5.390073657E-1
2.878403779E1,7.770257592E-1,-1.023146585E-1,-3.787183464E-1
2.879409879E1,6.712720990E-1,6.347519904E-2,-2.720628083E-1
2.880415879E1,5.078213811E-1,1.358577907E-1,-1.802694947E-1
2.881421979E1,3.081256151E-1,1.506490111E-1,-5.066266283E-2
2.882428079E1,5.172416940E-2,1.193408892E-1,1.300874054E-1
2.883434079E1,-2.437239587E-1,7.967298478E-2,2.921843827E-1
2.884440179E1,-5.092602968E-1,6.040474400E-2,4.192555249E-1
2.885446279E1,-7.103191614E-1,6.942070276E-2,5.220603943E-1
2.886452379E1,-8.348515034E-1,1.147122830E-1,6.303921938E-1
2.887458379E1,-9.157493114E-1,1.469311267E-1,7.083024979E-1
2.888464479E1,-9.657882452E-1,1.383911669E-1,7.640454173E-1
2.889470579E1,-9.538729191E-1,5.502409115E-2,8.180103898E-1
2.890476579E1,-9.116836190E-1,-4.377359152E-2,8.423753381E-1
2.891482679E1,-8.325031996E-1,-5.714569986E-2,8.620685935E-1
2.892488779E1,-7.106784582E-1,-1.144441441E-1,8.355858326E-1
2.893494779E1,-5.798774362E-1,-2.267186046E-1,7.749649882E-1
2.894500879E1,-4.452421069E-1,-3.481481075E-1,7.096184492E-1
2.895506979E1,-3.355172276E-1,-4.388595223E-1,6.159299016E-1
2.896512979E1,-2.578519881E-1,-4.974660873E-1,5.277449489E-1
2.897519079E1,-2.126276195E-1,-4.972665310E-1,5.084000826E-1
2.898525179E1,-2.095239758E-1,-4.492869973E-1,5.393449664E-1
2.899531179E1,-2.494387925E-1,-3.855249286E-1,5.716889501E-1
2.900537279E1,-3.106153309E-1,-3.293577731E-1,6.221039295E-1
2.901543379E1,-3.821500838E-1,-2.698566318E-1,6.675997376E-1
2.902549379E1,-4.503158331E-1,-2.051655203E-1,7.035817504E-1
2.903555479E1,-5.009647012E-1,-1.597195864E-1,7.485147119E-1
2.904561579E1,-5.482078195E-1,-1.490869075E-1,7.819938064E-1
2.905567579E1,-5.976974368E-1,-1.638409644E-1,8.414881229E-1
2.906573679E1,-6.404590011E-1,-1.860892773E-1,8.969795704E-1
2.907579779E1,-6.759475470E-1,-2.201256752E-1,9.387451410E-1
2.908585879E1,-7.014712691E-1,-2.575612068E-1,9.815061688E-1
2.909591879E1,-7.312874794E-1,-3.093956709E-1,1.025358200E0
2.910597979E1,-7.698007822E-1,-3.614769876E-1,1.075171828E0
2.911604079E1,-7.917287350E-1,-4.008350968E-1,1.123255253E0
2.912610079E1,-7.963287830E-1,-4.402427077E-1,1.153040767E0
2.913616179E1,-7.793839574E-1,-5.002877116E-1,1.168913007E0
2.914622279E1,-7.697723508E-1,-5.760266781E-1,1.161588550E0
2.915628279E1,-7.986713648E-1,-6.024119258E-1,1.168628216E0
2.916634379E1,-8.806155324E-1,-6.331277490E-1,1.185048223E0
2.917640479E1,-9.839869142E-1,-6.735937595E-1,1.188931227E0
2.918646479E1,-1.048995972E0,-7.247213721E-1,1.168348193E0
2.919652579E1,-1.083959103E0,-7.483268976E-1,1.110194087E0
2.920658679E1,-1.126147747E0,-7.129388452E-1,1.006975293E0
2.921664679E1,-1.183809161E0,-6.360244751E-1,8.805080056E-1
2.922670779E1,-1.247914433E0,-5.516478419E-1,7.457906604E-1
2.923676879E1,-1.286473751E0,-4.762611985E-1,6.149263978E-1
2.924682879E1,-1.276295424E0,-4.312745333E-1,4.630700052E-1
2.925688979E1,-1.198408604E0,-3.976942897E-1,2.960038483E-1
2.926695079E1,-1.036711693E0,-3.725127876E-1,1.068365797E-1
2.927701079E1,-8.075830340E-1,-3.177794218E-1,-8.879041672E-2
2.928707179E1,-5.176374912E-1,-2.015140802E-1,-2.599850595E-1
2.929713279E1,-1.945646703E-1,-3.858231707E-3,-4.253493547E-1
2.930719279E1,1.601894200E-1,2.583054900E-1,-5.545526147E-1
2.931725379E1,4.607197940E-1,5.206089616E-1,-6.343667507E-1
2.932731479E1,6.032947898E-1,7.013990283E-1,-6.382197738E-1
2.933737479E1,5.604372025E-1,7.813045382E-1,-6.018521786E-1
2.934743579E1,3.526038527E-1,7.507695556E-1,-5.704159737E-1
2.935749679E1,3.015257232E-2,6.454817057E-1,-5.568721890E-1
2.936755679E1,-3.118337989E-1,4.888836145E-1,-5.648795366E-1
2.937761779E1,-5.724097490E-1,3.225033581E-1,-5.781271458E-1
2.938767879E1,-7.095961571E-1,1.869069040E-1,-5.619180799E-1
2.939773879E1,-7.426177263E-1,7.674682885E-2,-5.135591626E-1
2.940779979E1,-7.152486444E-1,-3.631527722E-2,-4.669078290E-1
2.941786079E1,-6.456695199E-1,-1.417796016E-1,-4.487595856E-1
2.942792179E1,-5.249345899E-1,-1.982729733E-1,-4.443243742E-1
2.943798179E1,-3.629606664E-1,-2.145140767E-1,-4.508831501E-1
2.944804279E1,-1.746304333E-1,-1.952828616E-1,-4.685055614E-1
2.945810379E1,1.722514629E-2,-1.463541090E-1,-4.930949211E-1
2.946816379E1,2.148303688E-1,-4.654975981E-2,-4.975101650E-1
2.947822479E1,4.204117954E-1,1.007980779E-1,-4.613566995E-1
2.948828579E1,5.825766921E-1,2.670595050E-1,-4.222907722E-1
2.949834579E1,6.609072089E-1,4.159802198E-1,-3.600693345E-1
2.950840708E1,6.313253045E-1,5.114412308E-1,-2.779262662E-1
2.951846808E1,4.990471601E-1,5.300716758E-1,-1.935168505E-1
2.952852808E1,2.643734217E-1,4.785847366E-1,-9.930912405E-2
2.953858908E1,-2.521954291E-2,3.791096509E-1,3.485376388E-2
2.954865008E1,-3.231114149E-1,2.223045677E-1,1.926125139E-1
2.955871008E1,-5.744716525E-1,3.866634145E-2,3.302295208E-1
2.956877108E1,-7.494863272E-1,-7.881341875E-2,4.562835693E-1
2.957883208E1,-8.423109055E-1,-1.241438910E-1,5.546741486E-1
2.958889208E1,-8.901492357E-1,-1.210463718E-1,6.386036873E-1
2.959895308E1,-9.637252092E-1,-1.208928004E-1,7.302637100E-1
2.960901408E1,-1.086651683E0,-1.178820953E-1,8.277934790E-1
2.961907408E1,-1.217517257E0,-1.255221963E-1,9.274732471E-1
2.962913508E1,-1.343789697E0,-1.505314112E-1,1.013560653E0
2.963919608E1,-1.436420202E0,-1.890118122E-1,1.090162039E0
2.964925608E1,-1.479161263E0,-2.377977222E-1,1.133537769E0
2.965931708E1,-1.486422539E0,-2.810200751E-1,1.127164483E0
2.966937808E1,-1.481250644E0,-3.163320124E-1,1.077405453E0
2.967943808E1,-1.457357883E0,-3.668853939E-1,1.000973105E0
2.968949908E1,-1.414795518E0,-3.927734494E-1,9.225525856E-1
2.969956008E1,-1.350365162E0,-3.704375625E-1,8.504182696E-1
2.970962008E1,-1.270924687E0,-3.007002771E-1,7.948583364E-1
2.971968108E1,-1.193932533E0,-1.922123283E-1,7.531138659E-1
2.972974208E1,-1.175004721E0,-1.059421450E-1,7.306109667E-1
2.973980308E1,-1.209473133E0,-8.467543870E-2,7.260138988E-1
2.974986308E1,-1.251428366E0,-8.407489955E-2,6.971718669E-1
2.975992408E1,-1.278082967E0,-8.293421566E-2,6.287103891E-1
2.976998508E1,-1.289740920E0,-7.813146710E-2,5.380705595E-1
2.978004508E1,-1.293240905E0,-7.957278937E-2,4.593761861E-1
2.979010608E1,-1.286568642E0,-6.367291510E-2,4.170878530E-1
2.980016708E1,-1.291900635E0,-1.900765300E-2,3.760078847E-1
2.981022708E1,-1.349350929E0,4.403576255E-2,3.402570784E-1
2.982028808E1,-1.449888349E0,9.544588625E-2,3.202972710E-1
2.983034908E1,-1.559890747E0,1.194905043E-1,3.295331299E-1
2.984040908E1,-1.674175501E0,1.247396469E-1,3.518339097E-1
2.985047008E1,-1.745370507E0,1.339893490E-1,3.730774224E-1
2.986053108E1,-1.800488114E0,1.551942974E-1,3.874470592E-1
2.987059108E1,-1.877090216E0,1.621888280E-1,4.157226384E-1
2.988065208E1,-1.944286823E0,1.041433513E-1,4.228651226E-1
2.989071308E1,-1.963166833E0,3.896642942E-3,3.957506716E-1
2.990077308E1,-1.891907215E0,-8.178350329E-2,3.313246965E-1
2.991083408E1,-1.730002999E0,-1.342602968E-1,2.311560214E-1
2.992089508E1,-1.513112187E0,-1.299145520E-1,1.293659508E-1
2.993095508E1,-1.300577283E0,-5.336571857E-2,6.601308286E-2
