"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.063451292E0,-1.142394379E1,-2.746937714E0,2.940934296E0
4.073512292E0,-1.180340469E1,-2.586621094E0,2.676134949E0
4.083572292E0,-1.192405380E1,-2.384541321E0,2.212099915E0
4.093633292E0,-1.151540359E1,-2.183659058E0,1.665436707E0
4.103694292E0,-1.092877350E1,-2.042951660E0,1.494342499E0
4.113755292E0,-1.038929535E1,-1.892963562E0,1.553020477E0
4.123816292E0,-1.012045441E1,-1.815873871E0,1.487007751E0
4.133877292E0,-9.928703156E0,-1.817670135E0,1.275048523E0
4.143938292E0,-9.889035645E0,-1.938618622E0,9.479786682E-1
4.153999292E0,-9.917476501E0,-2.107317810E0,5.935157776E-1
4.164059292E0,-9.735455017E0,-2.117197266E0,5.264552307E-1
4.174120292E0,-9.551487579E0,-2.130070496E0,5.316943359E-1
4.184181292E0,-9.398056641E0,-2.221829681E0,5.685177612E-1
4.194242292E0,-9.268575897E0,-2.297422485E0,6.945556641E-1
4.204303292E0,-9.159901886E0,-2.305505676E0,1.125958557E0
4.214364292E0,-9.124126282E0,-2.315534821E0,1.622625732E0
4.224425292E0,-9.048084412E0,-2.338437195E0,1.914369049E0
4.234486292E0,-8.944050751E0,-2.286195831E0,2.243983612E0
4.244546292E0,-8.768615570E0,-2.151625671E0,2.632126465E0
4.254607292E0,-8.542735291E0,-1.903591461E0,2.987188110E0
4.264668292E0,-8.376580811E0,-1.620679779E0,3.179089050E0
4.274729292E0,-8.297096100E0,-1.390757904E0,3.066523132E0
4.284790292E0,-8.261769562E0,-1.280437317E0,2.786754913E0
4.294851292E0,-8.161478119E0,-1.188378754E0,2.412533112E0
4.304912292E0,-8.129594421E0,-1.105900269E0,2.136956177E0
4.314973292E0,-8.280929718E0,-1.181942139E0,1.902843018E0
4.325033292E0,-8.510701904E0,-1.288071442E0,1.626817017E0
4.335094292E0,-8.638835449E0,-1.293160858E0,1.491797791E0
4.345155292E0,-8.535250854E0,-1.247206421E0,1.383872223E0
4.355216292E0,-8.619675293E0,-1.285077667E0,1.229992218E0
4.365277292E0,-8.740923157E0,-1.352736969E0,1.120719452E0
4.375338292E0,-8.728349304E0,-1.407672729E0,1.062490540E0
4.385399292E0,-8.643775177E0,-1.478475494E0,1.155596924E0
4.395460292E0,-8.462352448E0,-1.467099152E0,1.403780823E0
4.405520292E0,-8.410709839E0,-1.547631683E0,1.559756470E0
4.415581292E0,-8.425079956E0,-1.694476318E0,1.661095734E0
4.425642292E0,-8.433462524E0,-1.812580719E0,1.771116943E0
4.435703292E0,-8.507857819E0,-1.981130219E0,1.852397919E0
4.445764292E0,-8.450227661E0,-2.027833099E0,1.805994415E0
4.455825292E0,-8.279582520E0,-2.085313568E0,1.809586945E0
4.465886292E0,-7.997419281E0,-2.124681702E0,1.752854919E0
4.475947292E0,-7.588320007E0,-2.105970612E0,1.731449432E0
4.486007292E0,-7.310497742E0,-2.144889679E0,1.819616089E0
4.496068417E0,-7.152426453E0,-2.305056610E0,1.917362823E0
4.506129417E0,-7.030729523E0,-2.399959259E0,1.979034576E0
4.516190417E0,-7.238796844E0,-2.607128448E0,1.949096832E0
4.526251417E0,-7.532336426E0,-2.842139740E0,1.841919708E0
4.536312417E0,-7.678133240E0,-2.942880249E0,1.776505737E0
4.546373417E0,-7.857909393E0,-2.977009277E0,1.795366516E0
4.556434417E0,-8.028554535E0,-2.979404297E0,1.688638458E0
4.566494417E0,-8.173453217E0,-3.035387878E0,1.647024994E0
4.576555417E0,-8.179440765E0,-3.056793365E0,1.789079590E0
4.586616417E0,-8.094417572E0,-2.953508148E0,1.965562592E0
4.596677417E0,-8.132737885E0,-2.991678772E0,1.980980530E0
4.606738417E0,-8.389454041E0,-3.112776947E0,1.995200958E0
4.616799417E0,-8.456065521E0,-3.031645660E0,2.063608704E0
4.626860417E0,-8.402926025E0,-2.959795074E0,2.136357422E0
4.636921417E0,-8.445287933E0,-2.997965698E0,2.259102173E0
4.646981417E0,-8.565188599E0,-3.126248932E0,2.331102448E0
4.657042417E0,-8.775800629E0,-3.325185242E0,2.306104431E0
4.667103417E0,-8.893905029E0,-3.556604004E0,2.285297699E0
4.677164417E0,-9.065747681E0,-3.702550507E0,2.656675415E0
4.687225417E0,-9.388326874E0,-3.940555573E0,3.093467102E0
4.697286417E0,-9.704768829E0,-4.279600525E0,3.453917542E0
4.707347417E0,-1.008797195E1,-4.516557770E0,3.770658875E0
4.717408417E0,-1.059152481E1,-4.608616333E0,3.851041718E0
4.727468417E0,-1.108909012E1,-4.492457886E0,3.754791870E0
4.737529417E0,-1.159833115E1,-4.425996094E0,3.733985138E0
4.747590417E0,-1.210188400E1,-4.370311890E0,3.797004089E0
4.757651417E0,-1.245275436E1,-4.262386322E0,3.759881287E0
4.767712417E0,-1.280721725E1,-4.456831970E0,3.524570618E0
4.777773417E0,-1.321466995E1,-4.779710541E0,3.336860962E0
4.787834417E0,-1.343082047E1,-4.978646851E0,3.372486877E0
4.797895417E0,-1.327424606E1,-4.931644592E0,3.606600037E0
4.807955417E0,-1.272743317E1,-4.783303070E0,3.801644440E0
4.818016417E0,-1.198138458E1,-4.499193878E0,3.974834290E0
4.828077417E0,-1.118533997E1,-4.172872467E0,4.069287872E0
4.838138417E0,-1.030502060E1,-3.772155762E0,4.073628845E0
4.848199417E0,-9.625134430E0,-3.325484619E0,3.974235535E0
4.858260417E0,-9.129515076E0,-3.010988617E0,3.695814514E0
4.868321417E0,-8.804091797E0,-2.837050323E0,3.356021118E0
4.878381417E0,-8.669371948E0,-2.663710785E0,2.997516632E0
4.888442417E0,-8.511300659E0,-2.422262878E0,2.616558838E0
4.898503417E0,-8.365354156E0,-2.138003998E0,2.403402100E0
4.908564417E0,-8.336613922E0,-1.910776520E0,2.166594543E0
4.918625417E0,-8.334667969E0,-1.774410095E0,1.832040253E0
4.928686417E0,-8.431815948E0,-1.728305969E0,1.516795807E0
4.938747417E0,-8.513845367E0,-1.736389160E0,1.433419189E0
4.948808417E0,-8.402776337E0,-1.766925659E0,1.390907593E0
4.958868417E0,-8.220605164E0,-1.847458191E0,1.353036346E0
4.968929417E0,-8.136779480E0,-2.012864227E0,1.382674713E0
4.978990417E0,-8.068371735E0,-2.165097656E0,1.542841644E0
4.989051417E0,-8.075556793E0,-2.303260345E0,1.654210052E0
4.999112417E0,-8.233328705E0,-2.521805878E0,1.691332855E0
5.009173417E0,-8.255332947E0,-2.649340668E0,1.772913208E0
5.019234417E0,-8.095315704E0,-2.740950165E0,1.789977722E0
5.029295417E0,-8.043972473E0,-2.993624725E0,1.813478851E0
5.039355417E0,-7.963140564E0,-3.287912750E0,1.918560333E0
5.049416417E0,-7.870333557E0,-3.594026184E0,2.177970886E0
5.059477417E0,-7.870034180E0,-3.984564056E0,2.516566772E0
5.069538417E0,-7.788453827E0,-4.265978851E0,2.983445892E0
5.079599417E0,-7.617958374E0,-4.351301422E0,3.410058746E0
5.089660417E0,-7.523804169E0,-4.286635895E0,3.636388092E0
5.099721417E0,-7.562872925E0,-4.105213165E0,3.629352722E0
5.109781417E0,-7.795938263E0,-3.849993896E0,3.399430847E0
5.119842417E0,-8.053702240E0,-3.592529297E0,2.887046356E0
5.129903417E0,-8.319699097E0,-3.483106842E0,2.160457306E0
5.139964417E0,-8.532257080E0,-3.505859528E0,1.406475220E0
5.150025417E0,-8.445737000E0,-3.629053345E0,9.734257507E-1
5.160086417E0,-8.237969055E0,-3.860172729E0,1.297052765E0
5.170147417E0,-8.014184418E0,-4.079466705E0,2.184108124E0
5.180208417E0,-7.662864990E0,-4.151466980E0,3.145259399E0
5.190268417E0,-7.387587433E0,-4.156855774E0,4.004921722E0
5.200329417E0,-7.170538788E0,-3.965254211E0,4.625531158E0
5.210390417E0,-7.266040192E0,-3.924089813E0,5.007985840E0
5.220451417E0,-7.694449310E0,-4.133204956E0,5.119503937E0
5.230512417E0,-8.230185242E0,-4.351750488E0,5.264701996E0
5.240573417E0,-8.624615021E0,-4.511318665E0,5.419330444E0
5.250634417E0,-8.837023315E0,-4.511318665E0,5.443130951E0
5.260695417E0,-9.041797485E0,-4.362079010E0,5.282964020E0
5.270755417E0,-9.435927887E0,-3.964655457E0,4.791236572E0
5.280816417E0,-9.924960938E0,-3.693569183E0,4.219275970E0
5.290877417E0,-1.042701691E1,-3.559747467E0,4.088897095E0
5.300938417E0,-1.100960541E1,-3.269051971E0,4.263583832E0
5.310999417E0,-1.163470551E1,-2.903961182E0,4.353247375E0
5.321060417E0,-1.219484070E1,-2.693049774E0,3.985462189E0
5.331121417E0,-1.234063751E1,-2.565514984E0,3.424428864E0
5.341181417E0,-1.202284836E1,-2.396067352E0,3.006348267E0
5.351242417E0,-1.158785294E1,-2.168091431E0,3.149151306E0
5.361303417E0,-1.125973526E1,-1.958976288E0,3.592229919E0
5.371364417E0,-1.102517303E1,-1.807341614E0,4.054319000E0
5.381425417E0,-1.083057770E1,-1.675914917E0,4.331692200E0
5.391486417E0,-1.076501404E1,-1.576222229E0,4.395010529E0
5.401547417E0,-1.064556244E1,-1.455124054E0,4.210294647E0
5.411608417E0,-1.059092606E1,-1.364712067E0,3.786825256E0
5.421668417E0,-1.076321777E1,-1.405577087E0,3.258573761E0
5.431729417E0,-1.092787537E1,-1.429377594E0,2.627186737E0
5.441790417E0,-1.089868607E1,-1.396745453E0,2.054477692E0
5.451851417E0,-1.081381256E1,-1.354832611E0,1.606459351E0
5.461912417E0,-1.072594528E1,-1.342558136E0,1.218316498E0
5.471973417E0,-1.085617447E1,-1.497635651E0,9.267228699E-1
5.482034417E0,-1.115779724E1,-1.701811066E0,6.345304871E-1
5.492093667E0,-1.105840393E1,-1.668580170E0,5.526507568E-1
5.502154667E0,-1.060769119E1,-1.530267792E0,7.499404907E-1
5.512215667E0,-1.010847931E1,-1.553619232E0,9.592053223E-1
5.522276667E0,-9.668993225E0,-1.620679779E0,1.213077393E0
5.532337667E0,-9.258995819E0,-1.637744293E0,1.521286469E0
5.542398667E0,-8.742719421E0,-1.590143280E0,1.581012268E0
5.552459667E0,-8.175099792E0,-1.480122070E0,1.585353241E0
5.562520667E0,-7.738308105E0,-1.296454010E0,1.600471802E0
5.572580667E0,-7.506589966E0,-1.034199371E0,1.593586121E0
5.582641667E0,-7.633975067E0,-8.174501038E-1,1.469943237E0
5.592702667E0,-8.018525391E0,-7.080276489E-1,1.291214905E0
5.602763667E0,-8.256979523E0,-6.303392029E-1,9.717791748E-1
5.612824667E0,-8.145162048E0,-5.310955811E-1,8.758287048E-1
5.622885667E0,-7.898624725E0,-4.662803650E-1,8.605604553E-1
5.632946667E0,-7.783214722E0,-4.258644104E-1,8.875044250E-1
5.643006667E0,-7.863298187E0,-5.281018066E-1,9.321116638E-1
5.653067667E0,-8.024662628E0,-6.032455444E-1,1.100960541E0
5.663128667E0,-8.068222046E0,-6.375242615E-1,1.352886658E0
5.673189667E0,-7.824528809E0,-7.556286621E-1,1.616338806E0
5.683250667E0,-7.478149109E0,-7.228468323E-1,1.623823242E0
5.693311667E0,-7.429051208E0,-8.622070313E-1,1.605710907E0
5.703372667E0,-7.575446777E0,-1.258433075E0,1.674118652E0
5.713432667E0,-7.624095612E0,-1.413360901E0,1.614392853E0
5.723493667E0,-7.703730011E0,-1.396745453E0,1.583556976E0
5.733554667E0,-7.677983551E0,-1.360670471E0,1.926194458E0
5.743615667E0,-7.636968842E0,-1.308728485E0,2.223625946E0
5.753676667E0,-7.686066742E0,-1.326242065E0,2.254012756E0
5.763737667E0,-7.749385071E0,-1.435814209E0,2.180964661E0
5.773798667E0,-7.908204803E0,-1.678759003E0,2.244732056E0
5.783859667E0,-8.086334381E0,-1.952389984E0,2.436632996E0
5.793919667E0,-8.159981232E0,-2.181713104E0,2.612666931E0
5.803980667E0,-8.180488586E0,-2.352507935E0,2.673590240E0
5.814041667E0,-8.117769012E0,-2.393073578E0,2.678380280E0
5.824102667E0,-8.125103760E0,-2.380050659E0,2.615810394E0
5.834163667E0,-8.206983490E0,-2.399809570E0,2.532433777E0
5.844224667E0,-8.278684387E0,-2.348915405E0,2.418520660E0
5.854285667E0,-8.491392059E0,-2.400408325E0,2.206711121E0
5.864345667E0,-8.669521637E0,-2.520009613E0,1.935175781E0
5.874406667E0,-8.802894287E0,-2.656376038E0,1.809137878E0
5.884467667E0,-8.808283081E0,-2.711311798E0,2.020648041E0
5.894528667E0,-8.596623230E0,-2.667003937E0,2.309696960E0
5.904589667E0,-8.478818207E0,-2.777174835E0,2.577939148E0
5.914650667E0,-8.361462250E0,-2.885848846E0,2.970273285E0
5.924711667E0,-8.345445557E0,-2.863096161E0,3.414549408E0
5.934772667E0,-8.792116699E0,-3.045267334E0,3.738924866E0
5.944832667E0,-9.227411499E0,-3.217409363E0,3.754342804E0
5.954893667E0,-9.560019836E0,-3.295397186E0,3.631148987E0
5.964954667E0,-9.731413422E0,-3.321443024E0,3.503614197E0
5.975015667E0,-9.782307587E0,-3.294199677E0,3.308569794E0
5.985076667E0,-9.799521790E0,-3.231480103E0,3.067720642E0
5.995137667E0,-9.840985565E0,-3.101999359E0,3.031645660E0
6.005198667E0,-1.015623001E1,-3.034340057E0,3.123105469E0
6.015258667E0,-1.058089691E1,-3.029400330E0,3.121758270E0
6.025319667E0,-1.096574661E1,-3.031495972E0,2.990780640E0
6.035380667E0,-1.114597183E1,-2.910397797E0,2.798131256E0
6.045441667E0,-1.124282043E1,-2.718945923E0,2.526296539E0
6.055502667E0,-1.127470413E1,-2.653831329E0,2.141746216E0
6.065563667E0,-1.142768600E1,-2.991978149E0,1.641187134E0
6.075624667E0,-1.155327484E1,-3.566333771E0,1.351988525E0
6.085684667E0,-1.164099243E1,-4.099075928E0,1.902244263E0
6.095745667E0,-1.160386963E1,-4.485572205E0,2.856659546E0
6.105806667E0,-1.141750717E1,-4.561763763E0,3.578608246E0
6.115867667E0,-1.109582611E1,-4.342170410E0,4.104464722E0
6.125928667E0,-1.075962524E1,-4.034709778E0,4.168232117E0
6.135989667E0,-1.043016037E1,-3.757486267E0,3.752995605E0
6.146050667E0,-1.006252487E1,-3.526366882E0,3.456761627E0
6.156110667E0,-9.628128204E0,-3.347488861E0,3.314707031E0
6.166171667E0,-9.163644104E0,-3.133733368E0,3.277733917E0
6.176232667E0,-8.782985687E0,-2.913990326E0,3.216361542E0
6.186293667E0,-8.630901947E0,-2.710862732E0,3.192710724E0
6.196354667E0,-8.603359222E0,-2.415526886E0,3.226091309E0
6.206415667E0,-8.615184631E0,-2.130519562E0,3.058589630E0
6.216476667E0,-8.507708130E0,-1.903142395E0,2.843636627E0
6.226536667E0,-8.409063263E0,-1.686093750E0,2.523003387E0
6.236597667E0,-8.281528473E0,-1.456022186E0,2.206112366E0
6.246658667E0,-8.155191193E0,-1.339863739E0,1.966760101E0
6.256719667E0,-8.030201111E0,-1.249751129E0,1.822160797E0
6.266780667E0,-7.906258850E0,-1.201102295E0,1.700314178E0
6.276841667E0,-8.031248932E0,-1.309626617E0,1.742376709E0
6.286902667E0,-8.131540375E0,-1.454525299E0,1.810036011E0
6.296963667E0,-8.161478119E0,-1.628912659E0,2.080373840E0
6.307023667E0,-8.081394653E0,-1.943857727E0,2.376308441E0
6.317084667E0,-7.896229706E0,-2.205064545E0,2.616409149E0
6.327145667E0,-7.737559662E0,-2.463576965E0,2.688110046E0
6.337206667E0,-7.657925262E0,-2.781366119E0,2.683469696E0
6.347267667E0,-7.741002502E0,-3.012934570E0,2.784359894E0
6.357328667E0,-7.894283752E0,-3.279829559E0,2.846630402E0
6.367389667E0,-8.051007843E0,-3.628005524E0,2.841391296E0
6.377449667E0,-8.324040070E0,-4.012106781E0,2.938239899E0
6.387510667E0,-8.572074280E0,-4.368964691E0,3.117267609E0
6.397571667E0,-8.327782288E0,-4.450694733E0,3.365750885E0
6.407632667E0,-7.694898376E0,-4.427792358E0,3.638932800E0
6.417693667E0,-7.107968903E0,-4.460723877E0,3.850742340E0
6.427754667E0,-6.867868195E0,-4.528532867E0,3.964805145E0
6.437815667E0,-6.937473450E0,-4.677772522E0,4.207899628E0
6.447875667E0,-7.086713104E0,-4.773423615E0,4.243525543E0
6.457936667E0,-7.531587982E0,-4.911885681E0,4.191433868E0
6.467997667E0,-8.133186951E0,-5.033432922E0,4.170627136E0
6.478058667E0,-8.601263580E0,-5.069507904E0,3.946094055E0
6.488119667E0,-8.988358612E0,-4.973856812E0,3.711681519E0
6.498181417E0,-9.199719086E0,-4.700674896E0,3.709136810E0
6.508242417E0,-9.451794891E0,-4.505181427E0,3.610192566E0
6.518302417E0,-9.787397003E0,-4.315376129E0,3.493435364E0
6.528363417E0,-1.022538620E1,-3.937861176E0,3.344644775E0
6.538424417E0,-1.044228516E1,-3.518433380E0,3.097808075E0
6.548485417E0,-1.049512527E1,-3.148253174E0,2.989134064E0
6.558546417E0,-1.046039749E1,-2.846780090E0,3.076252899E0
6.568607417E0,-1.054557037E1,-2.567460938E0,3.300785980E0
6.578668417E0,-1.073148376E1,-2.271077271E0,3.759881287E0
6.588728417E0,-1.079315552E1,-1.866618347E0,3.964505768E0
6.598789417E0,-1.081980011E1,-1.498384094E0,3.883673859E0
6.608850417E0,-1.076336746E1,-1.191222839E0,3.798500977E0
6.618911417E0,-1.061218185E1,-8.024812317E-1,3.877686310E0
6.628972417E0,-1.045680496E1,-4.650828552E-1,4.140240326E0
6.639033417E0,-1.037717056E1,-2.160008240E-1,4.208348694E0
6.649094417E0,-1.042522064E1,-8.681945801E-2,4.105512543E0
6.659154417E0,-1.056847275E1,-8.262817383E-2,3.978426819E0
6.669215417E0,-1.065169968E1,-9.415420532E-2,3.862418060E0
6.679276417E0,-1.071277267E1,-1.492396545E-1,3.614832916E0
6.689337417E0,-1.059616516E1,-1.633103943E-1,3.291654968E0
6.699398417E0,-1.048853897E1,-1.474433899E-1,3.068768463E0
6.709459417E0,-1.035845947E1,-9.101074219E-2,3.013084259E0
6.719520417E0,-1.018511993E1,-4.445755005E-2,2.805016937E0
6.729581417E0,-9.984387360E0,-3.906875610E-2,2.664309540E0
6.739641417E0,-9.839638367E0,3.667373657E-2,2.668800201E0
6.749702417E0,-9.641450500E0,7.843688965E-2,2.496358795E0
6.759763417E0,-9.300609283E0,6.436614990E-2,2.379302216E0
6.769824417E0,-8.900042267E0,8.487350464E-2,2.371967468E0
6.779885417E0,-8.983867950E0,-1.616638184E-2,2.258204041E0
6.789946417E0,-9.038354645E0,-1.796264648E-2,2.144141235E0
6.800006417E0,-8.857830048E0,1.636097717E-1,2.055226135E0
6.810067417E0,-8.789721680E0,2.103126526E-1,1.965562592E0
6.820128417E0,-8.873697052E0,8.726852417E-2,1.742676086E0
6.830189417E0,-9.210047607E0,-1.160087585E-1,1.513652344E0
6.840250417E0,-9.400601349E0,-2.249821472E-1,1.438807983E0
6.850311417E0,-9.347461853E0,-2.519261169E-1,1.301992493E0
6.860372417E0,-9.263636169E0,-3.483256531E-1,1.225800934E0
6.870433417E0,-9.094338226E0,-4.709207153E-1,1.111887817E0
6.880493417E0,-9.048832855E0,-4.269122314E-1,1.086590424E0
6.890554417E0,-9.254056091E0,-5.168751526E-1,1.086141357E0
6.900615417E0,-9.511820068E0,-8.134085083E-1,9.997709656E-1
6.910676417E0,-9.176367645E0,-8.345146179E-1,9.888436890E-1
6.920737417E0,-8.736731873E0,-8.701405334E-1,1.129700775E0
6.930798417E0,-8.398585052E0,-1.067579956E0,1.436562653E0
6.940858417E0,-8.229287109E0,-1.211430817E0,1.730251923E0
6.950919417E0,-8.302185516E0,-1.349294128E0,1.998194733E0
6.960980417E0,-8.426726532E0,-1.475032654E0,2.182611237E0
6.971041417E0,-8.416098633E0,-1.503174133E0,2.387086029E0
6.981102417E0,-8.405321045E0,-1.472937012E0,2.535128174E0
6.991163417E0,-8.497080231E0,-1.514101410E0,2.464924164E0
7.001224417E0,-8.508456573E0,-1.564696198E0,2.155068512E0
7.011285417E0,-8.371940460E0,-1.602268066E0,1.921254730E0
7.021345417E0,-8.324938202E0,-1.548829193E0,1.938618622E0
7.031406417E0,-8.241711273E0,-1.485810242E0,1.902393951E0
7.041467417E0,-8.115972748E0,-1.553918610E0,1.691482544E0
7.051528417E0,-8.027656403E0,-1.623673553E0,1.552421722E0
7.061589417E0,-7.972421265E0,-1.634900208E0,1.639091492E0
7.071650417E0,-7.806416473E0,-1.628912659E0,1.832339630E0
7.081710417E0,-7.657925262E0,-1.625619507E0,2.018402710E0
7.091771417E0,-7.597301331E0,-1.687590637E0,2.192490692E0
7.101832417E0,-7.666756897E0,-1.821562042E0,2.309547272E0
7.111893417E0,-7.717950439E0,-1.906734924E0,2.401755524E0
7.121954417E0,-7.629783783E0,-2.035467224E0,2.431842957E0
7.132015417E0,-7.509134674E0,-2.220033417E0,2.605481873E0
7.142076417E0,-7.687863007E0,-2.474055176E0,2.960842896E0
7.152136417E0,-8.251441040E0,-2.868335266E0,3.409160614E0
7.162197417E0,-8.774752808E0,-3.154689789E0,3.774101715E0
7.172258417E0,-9.298663330E0,-3.436104584E0,3.879033508E0
7.182319417E0,-1.009919861E1,-3.923191681E0,3.675756226E0
7.192380417E0,-1.079480209E1,-4.111200714E0,3.544628906E0
7.202441417E0,-1.109118576E1,-3.859124908E0,3.546724548E0
7.212502417E0,-1.121946899E1,-3.497327271E0,3.552263031E0
7.222562417E0,-1.146944916E1,-3.003803558E0,3.624263306E0
7.232623417E0,-1.167003204E1,-2.530787201E0,3.440295868E0
7.242684417E0,-1.202105209E1,-2.414778442E0,3.141217804E0
7.252745417E0,-1.260289215E1,-2.702031097E0,2.903212738E0
7.262806417E0,-1.322095688E1,-3.177741852E0,2.982547760E0
7.272867417E0,-1.358335327E1,-3.533252563E0,3.196452942E0
7.282928417E0,-1.343800552E1,-3.639830933E0,3.297193451E0
7.292988417E0,-1.303998322E1,-3.518732758E0,3.289559326E0
7.303049417E0,-1.256232651E1,-3.282224579E0,3.275937653E0
7.313110417E0,-1.223750198E1,-2.930755463E0,2.994223480E0
7.323171417E0,-1.189142166E1,-2.597248993E0,2.411634979E0
7.333232417E0,-1.129296616E1,-2.349813538E0,2.113155670E0
7.343293417E0,-1.063852707E1,-2.164798279E0,2.199376373E0
7.353354417E0,-1.007554779E1,-2.131417694E0,2.499651947E0
7.363414417E0,-9.614207153E0,-2.068548431E0,2.853216705E0
7.373475417E0,-9.278455353E0,-1.939816132E0,3.244952087E0
7.383536417E0,-8.900641022E0,-1.774859161E0,3.354374542E0
7.393597417E0,-8.544531555E0,-1.616787872E0,3.203188934E0
7.403658417E0,-8.331973572E0,-1.524579620E0,3.081192627E0
7.413719417E0,-8.198002167E0,-1.447340240E0,3.068618774E0
7.423780417E0,-8.056995392E0,-1.395398254E0,2.931653595E0
7.433840417E0,-7.950117645E0,-1.438059540E0,2.739752655E0
7.443901417E0,-7.813152466E0,-1.565145264E0,2.562820587E0
7.453962417E0,-7.667056274E0,-1.674418030E0,2.477198639E0
7.464023417E0,-7.707322540E0,-1.831441498E0,2.540367279E0
7.474084417E0,-7.863597565E0,-1.925745392E0,2.795287170E0
7.484145417E0,-7.773484955E0,-1.937720490E0,2.901266785E0
7.494204458E0,-7.557933197E0,-1.989063721E0,2.708767090E0
7.504265458E0,-7.297474823E0,-2.107766876E0,2.497556305E0
7.514326458E0,-7.065457306E0,-2.202370148E0,2.258204041E0
7.524387458E0,-7.068151703E0,-2.311792603E0,2.163451080E0
7.534448458E0,-7.453450470E0,-2.534529419E0,2.198178864E0
7.544509458E0,-7.704927521E0,-2.618205414E0,2.223027191E0
7.554570458E0,-7.751929779E0,-2.474204865E0,2.253264313E0
7.564630458E0,-7.963290253E0,-2.335742798E0,2.437381439E0
7.574691458E0,-8.430468750E0,-2.125879211E0,2.807262268E0
7.584752458E0,-9.043893127E0,-1.869612122E0,3.062930603E0
7.594813458E0,-9.767338715E0,-1.715133362E0,2.992876282E0
7.604874458E0,-1.039049286E1,-1.519639893E0,2.567910004E0
7.614935458E0,-1.093506042E1,-1.498384094E0,1.922601929E0
7.624996458E0,-1.114342712E1,-1.509161682E0,1.002465363E0
7.635056458E0,-1.088641159E1,-1.457369385E0,2.016307068E-1
7.645117458E0,-1.070573730E1,-1.637444916E0,-1.917512512E-1
7.655178458E0,-1.057011932E1,-1.952539673E0,-2.535726929E-1
7.665239458E0,-1.021580612E1,-2.185305634E0,2.380050659E-1
7.675300458E0,-9.826765137E0,-2.560425568E0,1.058748322E0
7.685361458E0,-9.380543060E0,-2.902015228E0,1.723665619E0
7.695422458E0,-8.872200165E0,-3.151246948E0,2.290985870E0
7.705482458E0,-8.372090149E0,-3.474574585E0,2.733316040E0
7.715543458E0,-8.099956055E0,-3.797004089E0,3.462749176E0
7.725604458E0,-7.832462311E0,-4.083508301E0,4.197421417E0
7.735665458E0,-7.537126465E0,-4.317471771E0,4.785548401E0
7.745726458E0,-7.096293182E0,-4.366270294E0,4.974754944E0
7.755787458E0,-6.894512787E0,-4.401746521E0,5.034480743E0
7.765847458E0,-7.080126801E0,-4.377946014E0,5.247487793E0
7.775908458E0,-7.167395325E0,-4.237238617E0,5.378465424E0
7.785969458E0,-7.357649689E0,-4.126468964E0,5.359454956E0
