"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.909863500E0,-8.372640610E-1,1.015666962E0,1.625839353E0
3.919924500E0,-6.719620824E-1,9.487290978E-1,1.612447023E0
3.929986500E0,-5.178156495E-1,8.514981866E-1,1.592294812E0
3.940047500E0,-3.886574209E-1,7.536835074E-1,1.573358655E0
3.950108500E0,-2.826604247E-1,6.767737865E-1,1.559084535E0
3.960170500E0,-2.138355374E-1,6.044656038E-1,1.536645532E0
3.970231500E0,-1.923850924E-1,5.639469028E-1,1.518293142E0
3.980293500E0,-2.268179208E-1,5.523889065E-1,1.493933797E0
3.990354500E0,-3.083522022E-1,5.777515173E-1,1.472450972E0
4.000415500E0,-4.070572257E-1,6.633146405E-1,1.459186673E0
4.010477500E0,-4.976965785E-1,8.022368550E-1,1.445975304E0
4.020538500E0,-5.598041415E-1,9.821881652E-1,1.430590868E0
4.030600500E0,-5.504612327E-1,1.135483146E0,1.381751895E0
4.040661500E0,-5.085138083E-1,1.170628548E0,1.359157205E0
4.050722500E0,-4.560968876E-1,1.171604753E0,1.311232567E0
4.060784500E0,-3.697561622E-1,1.133686781E0,1.161449313E0
4.070845500E0,-2.683195472E-1,1.026143789E0,1.017638087E0
4.080907500E0,-1.582583040E-1,8.870717883E-1,8.834415078E-1
4.090968500E0,-8.974076807E-2,7.422626615E-1,7.660299540E-1
4.101029500E0,-7.278200984E-2,6.127222776E-1,6.565309167E-1
4.111091500E0,-9.757523984E-2,5.329182744E-1,5.347855687E-1
4.121152500E0,-1.388979256E-1,4.881584942E-1,4.349438846E-1
4.131214500E0,-1.981852055E-1,4.550119936E-1,3.677145243E-1
4.141275500E0,-2.529749572E-1,4.248920679E-1,3.282037377E-1
4.151336500E0,-3.015100062E-1,3.845534325E-1,3.212680519E-1
4.161398500E0,-3.212925196E-1,3.618828058E-1,3.283918500E-1
4.171459500E0,-3.230654001E-1,3.685540259E-1,3.333762288E-1
4.181520500E0,-3.240872324E-1,3.731865585E-1,3.309875429E-1
4.191582500E0,-3.314388692E-1,3.767964542E-1,3.111965358E-1
4.201643500E0,-3.522376716E-1,3.673385382E-1,2.721072733E-1
4.211705500E0,-3.845620453E-1,3.331432939E-1,2.229567766E-1
4.221766500E0,-4.223586917E-1,2.835392654E-1,1.635440588E-1
4.231827500E0,-4.547099769E-1,2.182121724E-1,1.132915393E-1
4.241889500E0,-4.763105512E-1,1.551138908E-1,9.303009510E-2
4.251950500E0,-4.713099301E-1,9.948126227E-2,1.118543893E-1
4.262012500E0,-4.429678023E-1,4.476951808E-2,1.635476798E-1
4.272073500E0,-4.052164257E-1,-1.714498363E-2,2.305368334E-1
4.282134500E0,-4.034099877E-1,-7.469712943E-2,3.204979002E-1
4.292196500E0,-4.485654533E-1,-7.472749054E-2,4.349115491E-1
4.302257500E0,-5.126060247E-1,-2.516121604E-2,5.506105423E-1
4.312319500E0,-5.654479265E-1,2.415018156E-3,6.625906229E-1
4.322380500E0,-5.670042634E-1,-3.523145616E-2,7.845852971E-1
4.332441500E0,-4.721515179E-1,-1.437078565E-1,8.983307481E-1
4.342503500E0,-2.618652880E-1,-3.319307268E-1,9.947236180E-1
4.352564500E0,9.079121985E-3,-5.860224366E-1,1.048255205E0
4.362626500E0,2.829966247E-1,-8.508613110E-1,1.045333982E0
4.372687500E0,5.134524703E-1,-1.076735973E0,9.687746763E-1
4.382748500E0,7.020397186E-1,-1.222591639E0,8.635022044E-1
4.392810500E0,8.912908435E-1,-1.277701974E0,7.315319180E-1
4.402871500E0,1.079594851E0,-1.220194817E0,5.670051575E-1
4.412933500E0,1.256047368E0,-1.097399354E0,3.674326539E-1
4.422994500E0,1.423724055E0,-9.903454185E-1,1.595721245E-1
4.433055500E0,1.544749022E0,-9.305521250E-1,-5.511354655E-2
4.443117500E0,1.572539568E0,-8.974452019E-1,-2.863611281E-1
4.453178500E0,1.514402986E0,-8.911188841E-1,-5.204812288E-1
4.463240500E0,1.411956906E0,-8.942840099E-1,-7.387375236E-1
4.473301500E0,1.330089688E0,-8.842667937E-1,-9.243156314E-1
4.483362500E0,1.271664023E0,-8.800050616E-1,-1.056338310E0
4.493424500E0,1.234361053E0,-8.956247568E-1,-1.133529544E0
4.503485500E0,1.187468767E0,-8.808727264E-1,-1.160323620E0
4.513547500E0,1.075795531E0,-7.783393860E-1,-1.147188187E0
4.523608500E0,8.878684640E-1,-5.770247579E-1,-1.108310461E0
4.533669500E0,6.783354282E-1,-3.905176818E-1,-1.061720133E0
4.543731500E0,5.182757378E-1,-2.958488166E-1,-1.004801393E0
4.553792500E0,4.647693634E-1,-3.024979234E-1,-9.589652419E-1
4.563854500E0,4.832929671E-1,-3.658757210E-1,-9.372345209E-1
4.573915500E0,5.484477878E-1,-4.751532078E-1,-9.487292767E-1
4.583976500E0,5.900892019E-1,-5.776387453E-1,-9.753344655E-1
4.594038500E0,5.816048980E-1,-6.031446457E-1,-1.032037735E0
4.604099500E0,5.498737097E-1,-5.632502437E-1,-1.126921296E0
4.614161875E0,5.263907313E-1,-5.221510530E-1,-1.228664160E0
4.624222875E0,5.394758582E-1,-4.675036371E-1,-1.325105786E0
4.634283875E0,5.965010524E-1,-4.006127715E-1,-1.413853765E0
4.644345875E0,6.790065765E-1,-3.282614350E-1,-1.483349562E0
4.654406875E0,7.436832786E-1,-2.879523635E-1,-1.521168351E0
4.664468875E0,7.995106578E-1,-2.779350281E-1,-1.566505194E0
4.674529875E0,8.436701298E-1,-3.149915636E-1,-1.635199547E0
4.684590875E0,8.512881398E-1,-3.857056201E-1,-1.698666573E0
4.694652875E0,8.307407498E-1,-4.836268723E-1,-1.746683121E0
4.704713875E0,7.567120790E-1,-5.870312452E-1,-1.754366636E0
4.714775875E0,6.307741404E-1,-6.685490012E-1,-1.714051962E0
4.724836875E0,4.550438523E-1,-7.151350975E-1,-1.633671522E0
4.734897875E0,2.544625401E-1,-7.031401992E-1,-1.519826651E0
4.744959875E0,5.382853001E-2,-6.553324461E-1,-1.397974730E0
4.755020875E0,-1.370181143E-1,-5.916807652E-1,-1.280658126E0
4.765082875E0,-2.871229053E-1,-5.343623757E-1,-1.180451751E0
4.775143875E0,-3.990915120E-1,-4.961708188E-1,-1.096226931E0
4.785204875E0,-4.963586926E-1,-4.258290231E-1,-1.044710994E0
4.795266875E0,-5.811742544E-1,-3.990027308E-1,-1.002418160E0
4.805327875E0,-6.810374856E-1,-4.078007936E-1,-9.264646173E-1
4.815389875E0,-8.219608068E-1,-4.151028991E-1,-8.376253247E-1
4.825450875E0,-1.089845300E0,-4.273706675E-1,-7.263345718E-1
4.835512875E0,-1.480742693E0,-3.293229342E-1,-5.579780936E-1
4.845573875E0,-1.847034693E0,-1.063097566E-1,-3.526616693E-1
4.855634875E0,-2.025182486E0,1.582758129E-1,-1.110525206E-1
4.865696875E0,-1.929102421E0,3.534156680E-1,1.557933241E-1
4.875757875E0,-1.588644147E0,4.009927809E-1,4.282876849E-1
4.885819875E0,-1.069332004E0,3.667798936E-1,6.354703903E-1
4.895880875E0,-4.417862594E-1,3.075735569E-1,7.196662426E-1
4.905941875E0,4.114571959E-2,1.664143801E-1,7.630316019E-1
4.916003875E0,2.792916894E-1,2.056636848E-2,7.848998308E-1
4.926064875E0,2.724415958E-1,-6.993072480E-2,8.009009957E-1
4.936126875E0,1.695391722E-2,-6.112364680E-2,8.866581917E-1
4.946187875E0,-3.976221979E-1,7.997424155E-2,1.065745473E0
4.956248875E0,-8.211367726E-1,3.032887876E-1,1.286561489E0
4.966310875E0,-1.066917539E0,5.282093287E-1,1.458526611E0
4.976371875E0,-1.083500028E0,6.681776047E-1,1.530491352E0
4.986433875E0,-9.142033458E-1,7.149956226E-1,1.486598015E0
4.996494875E0,-6.469519138E-1,7.009471655E-1,1.326191306E0
5.006555875E0,-3.665058613E-1,6.649149060E-1,1.079077363E0
5.016617875E0,-1.154416800E-1,6.525769830E-1,8.050103188E-1
5.026678875E0,5.462403223E-2,6.272518635E-1,5.626994371E-1
5.036740875E0,1.142628640E-1,5.582980514E-1,3.742019534E-1
5.046801875E0,6.450222433E-2,4.610760510E-1,2.749277055E-1
5.056863875E0,-8.393491060E-2,3.672142625E-1,2.571540177E-1
5.066924875E0,-3.042539060E-1,2.816583216E-1,2.933309972E-1
5.076985875E0,-5.630625486E-1,2.566797137E-1,3.646240830E-1
5.087047875E0,-8.132333755E-1,2.827810347E-1,4.425603449E-1
5.097108875E0,-1.015130281E0,3.713146150E-1,4.982920587E-1
5.107170875E0,-1.153888106E0,4.920275807E-1,5.187603235E-1
5.117231875E0,-1.212325096E0,6.197658181E-1,5.068029761E-1
5.127293875E0,-1.186213613E0,7.582275867E-1,4.522708952E-1
5.137354875E0,-1.086418033E0,8.673657775E-1,3.816766143E-1
5.147415875E0,-9.262335300E-1,9.394593239E-1,3.092596233E-1
5.157477875E0,-7.342926264E-1,9.549117684E-1,2.341315746E-1
5.167538875E0,-5.338618159E-1,9.186811447E-1,1.627075672E-1
5.177600875E0,-3.652818501E-1,8.739663959E-1,9.880609065E-2
5.187661875E0,-2.325342447E-1,8.351529837E-1,6.306178123E-2
5.197722875E0,-1.423297822E-1,7.912142873E-1,6.264526397E-2
5.207784875E0,-8.439671248E-2,7.411181927E-1,8.296344429E-2
5.217845875E0,-6.301099807E-2,6.774534583E-1,1.006718725E-1
5.227907875E0,-8.218845725E-2,6.165807843E-1,1.026176810E-1
5.237968875E0,-1.451112181E-1,5.561760664E-1,8.937111497E-2
5.248029875E0,-2.527670264E-1,4.692021310E-1,6.840184331E-2
5.258091875E0,-3.717525303E-1,3.769454360E-1,4.652504250E-2
5.268152875E0,-4.841469824E-1,2.779338360E-1,4.198556021E-2
5.278214875E0,-5.908875465E-1,1.871727705E-1,6.613643467E-2
5.288275875E0,-6.657258868E-1,1.495293677E-1,1.148946211E-1
5.298337875E0,-6.938517690E-1,1.257033944E-1,1.768645197E-1
5.308398875E0,-6.845232248E-1,1.052070558E-1,2.423315346E-1
5.318459875E0,-6.475276947E-1,9.281723201E-2,3.200524449E-1
5.328521875E0,-5.988354683E-1,9.999760985E-2,4.035623074E-1
5.338582875E0,-5.501264930E-1,1.236462146E-1,4.770945609E-1
5.348644875E0,-5.008963943E-1,1.548021734E-1,5.421962738E-1
5.358705875E0,-4.577949941E-1,1.729731858E-1,6.065707803E-1
5.368766875E0,-4.182428122E-1,1.821715981E-1,6.610530615E-1
5.378828875E0,-3.820136786E-1,1.700353026E-1,7.157179117E-1
5.388889875E0,-3.559986949E-1,1.186302677E-1,7.731591463E-1
5.398951875E0,-3.344372213E-1,5.944869667E-2,8.569983840E-1
5.409012875E0,-2.913996577E-1,1.991494745E-2,9.552606940E-1
5.419074875E0,-2.279440016E-1,-4.083095863E-2,1.048806429E0
5.429135875E0,-1.714823246E-1,-1.492220312E-1,1.103643656E0
5.439196875E0,-1.246959120E-1,-2.919328511E-1,1.126190543E0
5.449258875E0,-8.467927575E-2,-4.419909716E-1,1.113951445E0
5.459319875E0,-6.738524139E-2,-5.773682594E-1,1.066471338E0
5.469381875E0,-6.383871287E-2,-7.246190906E-1,9.674785733E-1
5.479442875E0,-5.686975271E-2,-8.724842072E-1,8.467417955E-1
5.489503875E0,2.370953187E-2,-9.616439342E-1,7.354564071E-1
5.499565875E0,2.221706957E-1,-9.512366056E-1,6.786581278E-1
5.509626875E0,5.062271953E-1,-8.761016130E-1,6.589190364E-1
5.519688875E0,8.113799095E-1,-7.615817189E-1,6.120396852E-1
5.529749875E0,1.046611309E0,-6.808307767E-1,4.698264897E-1
5.539811875E0,1.181751847E0,-7.138134837E-1,1.740145385E-1
5.549872875E0,1.242202878E0,-8.658102751E-1,-1.852075458E-1
5.559933875E0,1.265696168E0,-1.024587393E0,-5.013306141E-1
5.569995875E0,1.270586610E0,-1.097267866E0,-7.536118627E-1
5.580056875E0,1.292365432E0,-1.091469169E0,-9.342561960E-1
5.590118875E0,1.347267032E0,-1.072092414E0,-1.044420600E0
5.600179875E0,1.423659205E0,-1.024070024E0,-1.120821118E0
5.610241125E0,1.500413895E0,-9.710838795E-1,-1.191236496E0
5.620303125E0,1.538621187E0,-9.114248157E-1,-1.255988598E0
5.630364125E0,1.503986001E0,-8.141955137E-1,-1.307428241E0
5.640426125E0,1.385586619E0,-6.864530444E-1,-1.343529224E0
5.650487125E0,1.211067915E0,-5.455465913E-1,-1.388367176E0
5.660548125E0,1.003334403E0,-4.050385058E-1,-1.440459132E0
5.670610125E0,7.825290561E-1,-2.487316728E-1,-1.467825890E0
5.680671125E0,5.712170601E-1,-1.148026362E-1,-1.470966816E0
5.690733125E0,3.877651989E-1,-2.721517347E-2,-1.462423444E0
5.700794125E0,2.464293987E-1,1.266433019E-2,-1.442769885E0
5.710856125E0,1.538672298E-1,3.631701320E-2,-1.400708437E0
5.720917125E0,1.141403168E-1,5.270877108E-2,-1.350018620E0
5.730978125E0,1.207849234E-1,2.621574141E-2,-1.306266546E0
5.741040125E0,1.826416403E-1,-4.983561859E-2,-1.280701280E0
5.751101125E0,2.716261148E-1,-1.581353396E-1,-1.259358525E0
5.761163125E0,3.586779237E-1,-2.840650678E-1,-1.224170208E0
5.771224125E0,4.324898124E-1,-3.962763250E-1,-1.171372056E0
5.781285125E0,4.750623107E-1,-4.927866161E-1,-1.103085756E0
5.791347125E0,4.851548970E-1,-5.722577572E-1,-1.008332372E0
5.801408125E0,4.974326193E-1,-6.117556095E-1,-8.936738968E-1
5.811470125E0,5.089933872E-1,-5.873467922E-1,-7.649809122E-1
5.821531125E0,5.240966678E-1,-5.608747005E-1,-6.473762393E-1
5.831592125E0,5.315865278E-1,-5.492337942E-1,-5.684838891E-1
5.841654125E0,5.255627632E-1,-5.272035599E-1,-5.054692030E-1
5.851715125E0,5.223030448E-1,-4.923392832E-1,-4.474902153E-1
5.861777125E0,5.184212327E-1,-4.526491165E-1,-3.854683936E-1
5.871838125E0,5.286037922E-1,-4.214022458E-1,-3.131735027E-1
5.881900125E0,5.447872877E-1,-4.212725461E-1,-2.210550308E-1
5.891961125E0,5.502601266E-1,-4.428316057E-1,-1.334481090E-1
5.902022125E0,5.453314185E-1,-4.594238997E-1,-4.741229862E-2
5.912084125E0,5.342566371E-1,-4.723514318E-1,2.722358890E-2
5.922145125E0,5.004723072E-1,-4.947645962E-1,8.480086923E-2
5.932207125E0,4.300730228E-1,-5.619476438E-1,1.329735965E-1
5.942268125E0,3.351171911E-1,-6.318846345E-1,1.812327355E-1
5.952329125E0,2.246418297E-1,-6.627209187E-1,2.602696717E-1
5.962391125E0,9.846738726E-2,-6.688187718E-1,3.729168475E-1
5.972452125E0,-2.659636363E-2,-6.421129704E-1,5.080679655E-1
5.982514125E0,-1.365170032E-1,-5.728178024E-1,6.495411992E-1
5.992575125E0,-2.185313553E-1,-5.049245358E-1,7.841961384E-1
6.002636125E0,-3.200353384E-1,-4.665233791E-1,8.812257051E-1
6.012698125E0,-4.775919616E-1,-4.272193611E-1,9.463092089E-1
6.022759125E0,-6.744112968E-1,-3.459791243E-1,9.826512337E-1
6.032821125E0,-9.019885659E-1,-2.279768735E-1,1.007338643E0
6.042882125E0,-1.131061435E0,-8.159862459E-2,1.010919452E0
6.052943125E0,-1.354198575E0,6.343287230E-2,9.963191748E-1
6.063005125E0,-1.541865468E0,2.556521297E-1,9.782397747E-1
6.073066125E0,-1.603559971E0,4.960618615E-1,9.700513482E-1
6.083128125E0,-1.460621238E0,7.293710113E-1,9.130700827E-1
6.093189125E0,-1.076207519E0,8.211631179E-1,7.743559480E-1
6.103251125E0,-5.404119492E-1,7.092096806E-1,5.874033570E-1
6.113312125E0,1.834028214E-2,5.438815951E-1,3.872435391E-1
6.123373125E0,4.694091976E-1,4.623403549E-1,2.141127884E-1
6.133435125E0,7.670935988E-1,4.376910925E-1,1.107609719E-1
6.143496125E0,9.323699474E-1,4.465447664E-1,1.291287988E-1
6.153558125E0,1.009545088E0,4.816012084E-1,2.486024350E-1
6.163619125E0,9.978557229E-1,5.000752807E-1,3.997078240E-1
6.173680125E0,9.036154747E-1,4.929497838E-1,5.463370085E-1
6.183742125E0,7.190956473E-1,4.916251302E-1,6.600958109E-1
6.193803125E0,4.509287179E-1,4.976961911E-1,7.069200873E-1
6.203865125E0,1.246062592E-1,5.511613488E-1,6.966075301E-1
6.213926125E0,-2.228691280E-1,6.512380242E-1,6.234706044E-1
6.223987125E0,-5.462335944E-1,7.536423802E-1,5.074856877E-1
6.234049125E0,-8.334336877E-1,8.578657508E-1,3.804380894E-1
6.244110125E0,-1.073982120E0,9.541997910E-1,2.688372731E-1
6.254172125E0,-1.235500216E0,1.039366245E0,1.803643852E-1
6.264233125E0,-1.352121115E0,1.095267892E0,1.650442779E-1
6.274294125E0,-1.411700249E0,1.124642730E0,1.524181068E-1
6.284356125E0,-1.418387175E0,1.148241162E0,1.646670401E-1
6.294417125E0,-1.383455038E0,1.134159327E0,1.913741529E-1
6.304479125E0,-1.313256264E0,1.098262310E0,2.091651261E-1
6.314540125E0,-1.199919343E0,1.076541066E0,2.252776325E-1
6.324601125E0,-1.081594944E0,1.056594014E0,2.334700525E-1
6.334663125E0,-9.560205936E-1,1.015198350E0,2.115678489E-1
6.344724125E0,-8.415201306E-1,9.730485678E-1,1.925901622E-1
6.354786125E0,-7.689433694E-1,9.309353232E-1,1.875376403E-1
6.364847125E0,-7.335979342E-1,8.664311767E-1,1.898050606E-1
6.374908125E0,-7.048165798E-1,8.124489188E-1,1.897041351E-1
6.384970125E0,-6.602653861E-1,7.578538656E-1,1.946256608E-1
6.395031125E0,-6.007041335E-1,6.633745432E-1,2.275526673E-1
6.405093125E0,-5.273731947E-1,5.334013700E-1,2.603577673E-1
6.415154125E0,-4.326985180E-1,4.120692313E-1,2.932824492E-1
6.425216125E0,-3.296025097E-1,2.894527614E-1,3.025542498E-1
6.435277125E0,-2.394140512E-1,1.585166007E-1,3.108631372E-1
6.445338125E0,-1.675635576E-1,6.561195850E-2,3.215653002E-1
6.455400125E0,-1.049896181E-1,1.226059534E-2,3.265586495E-1
6.465461125E0,-2.058712579E-2,-2.560582571E-2,3.309895992E-1
6.475523125E0,1.232421771E-1,-7.253975421E-2,3.533501625E-1
6.485584125E0,3.031991422E-1,-1.470821649E-1,3.935468495E-1
6.495645125E0,4.817457199E-1,-2.555636764E-1,4.405076802E-1
6.505707125E0,6.213987470E-1,-3.871062398E-1,4.856413305E-1
6.515768125E0,7.044126391E-1,-5.299482346E-1,5.155262351E-1
6.525830125E0,7.174994349E-1,-6.517361999E-1,5.233088136E-1
6.535891125E0,6.662847400E-1,-7.375739813E-1,5.205118656E-1
6.545952125E0,5.981783867E-1,-7.957930565E-1,5.192370415E-1
6.556014125E0,5.359845161E-1,-8.920796514E-1,5.077099204E-1
6.566075125E0,5.266588926E-1,-1.038599372E0,4.669206738E-1
6.576137125E0,5.370169878E-1,-1.223676205E0,4.034932256E-1
6.586198125E0,5.269968510E-1,-1.306608677E0,3.508867323E-1
6.596259125E0,4.701543152E-1,-1.221506476E0,3.260539472E-1
6.606321125E0,3.218982816E-1,-1.038662314E0,3.168692589E-1
6.616381542E0,8.599227667E-2,-7.620375156E-1,3.030678332E-1
6.626443542E0,-1.724230200E-1,-3.900753856E-1,2.990570962E-1
6.636504542E0,-3.610778749E-1,5.341495574E-2,3.287893236E-1
6.646565542E0,-3.895763457E-1,4.914079905E-1,3.777794838E-1
6.656627542E0,-2.247357517E-1,7.460814714E-1,4.190904200E-1
6.666688542E0,2.663495392E-2,7.378978133E-1,4.417637587E-1
6.676750542E0,3.169440329E-1,5.887736678E-1,4.152235091E-1
6.686811542E0,6.181648374E-1,3.493405581E-1,3.430414498E-1
6.696872542E0,8.965322375E-1,3.613499179E-2,2.597976625E-1
6.706934542E0,1.157069445E0,-2.937973738E-1,1.708744615E-1
6.716995542E0,1.392697573E0,-6.276879907E-1,7.946374267E-2
6.727057542E0,1.575997949E0,-9.469655752E-1,-3.702532127E-2
6.737118542E0,1.699662566E0,-1.216861248E0,-1.746013165E-1
6.747179542E0,1.739205718E0,-1.379414201E0,-3.194349110E-1
6.757241542E0,1.679839611E0,-1.413986921E0,-4.712120593E-1
6.767302542E0,1.533314109E0,-1.334268093E0,-6.195428967E-1
6.777364542E0,1.330695510E0,-1.173434138E0,-7.613745928E-1
6.787425542E0,1.091579556E0,-9.764201045E-1,-9.004329443E-1
6.797487542E0,8.441220522E-1,-7.720468640E-1,-1.021284938E0
6.807548542E0,6.037560105E-1,-5.798696876E-1,-1.118871927E0
6.817609542E0,4.034450650E-1,-4.035920203E-1,-1.192874432E0
6.827671542E0,2.188834697E-1,-2.572164237E-1,-1.239683747E0
6.837732542E0,9.392391890E-2,-1.151045933E-1,-1.276493311E0
6.847794542E0,1.834100857E-2,-2.887676656E-2,-1.305337548E0
6.857855542E0,-9.676736780E-3,-3.429457545E-3,-1.320687532E0
6.867916542E0,1.575186616E-4,-1.951947808E-2,-1.325177670E0
6.877978542E0,7.006525248E-2,-6.042595208E-2,-1.324909925E0
6.888039542E0,1.865348667E-1,-1.314788312E-1,-1.324667335E0
6.898101542E0,2.996667325E-1,-2.304995954E-1,-1.328689575E0
6.908162542E0,3.734336495E-1,-3.508441150E-1,-1.335805535E0
6.918223542E0,3.952898979E-1,-4.578393102E-1,-1.326670885E0
6.928285542E0,3.853227496E-1,-5.314829350E-1,-1.306460142E0
6.938346542E0,3.708524704E-1,-5.812404156E-1,-1.270521998E0
6.948408542E0,3.618081212E-1,-6.300197244E-1,-1.212497830E0
6.958469542E0,3.684122562E-1,-6.630455256E-1,-1.154344797E0
6.968530542E0,4.042387009E-1,-6.777043939E-1,-1.089361310E0
6.978592542E0,4.460949898E-1,-6.731668115E-1,-1.005786180E0
6.988653542E0,4.867484272E-1,-6.461482644E-1,-9.042564631E-1
6.998715542E0,5.088796616E-1,-6.082221866E-1,-7.941470742E-1
7.008776542E0,5.191402435E-1,-5.842763782E-1,-6.805028319E-1
7.018837542E0,5.126644969E-1,-5.757592916E-1,-5.883972645E-1
7.028899542E0,4.927754402E-1,-5.862081647E-1,-5.110060573E-1
7.038960542E0,4.501044452E-1,-6.130605936E-1,-4.461936653E-1
7.049022542E0,3.949692845E-1,-6.509059668E-1,-3.806037307E-1
7.059083542E0,3.255939484E-1,-6.853500605E-1,-3.071378767E-1
7.069144542E0,2.343125045E-1,-7.404154539E-1,-2.153136879E-1
7.079206542E0,1.312614232E-1,-7.990082502E-1,-1.129265130E-1
7.089267542E0,1.554301241E-3,-8.047814369E-1,1.283274591E-2
7.099329542E0,-1.405290514E-1,-7.583546042E-1,1.654592007E-1
7.109390542E0,-2.488712370E-1,-6.923335195E-1,3.173552454E-1
7.119451542E0,-3.547009230E-1,-6.539540291E-1,4.132389128E-1
7.129513542E0,-4.597557187E-1,-6.008138657E-1,4.496046603E-1
7.139574542E0,-5.513581038E-1,-4.732664526E-1,4.635144770E-1
7.149636542E0,-6.393257976E-1,-2.690155804E-1,4.825792313E-1
7.159697542E0,-7.356776595E-1,-3.370010480E-2,5.012581348E-1
7.169758542E0,-8.475692868E-1,2.234826982E-1,5.412766337E-1
7.179820542E0,-9.161669612E-1,5.233958960E-1,6.316244006E-1
7.189881542E0,-8.915431499E-1,8.426905274E-1,7.564893365E-1
7.199943542E0,-7.829657793E-1,1.054231286E0,8.693799376E-1
7.210004542E0,-6.233716011E-1,1.179163933E0,9.226490259E-1
7.220065542E0,-4.252771735E-1,1.238872647E0,8.964036703E-1
7.230127542E0,-2.031095922E-1,1.237376451E0,7.997578382E-1
7.240188542E0,3.727770597E-2,1.190643072E0,6.498389244E-1
7.250250542E0,2.458751351E-1,1.122609496E0,4.378829896E-1
7.260311542E0,3.923193812E-1,1.038665056E0,2.128851414E-1
7.270372542E0,4.397329688E-1,9.576213360E-1,3.370181099E-2
7.280434542E0,3.780081272E-1,8.766578436E-1,-6.440876424E-2
7.290495542E0,1.912145317E-1,8.048073053E-1,-8.163515478E-2
7.300557542E0,-8.343189210E-2,7.291435003E-1,-3.202003241E-2
7.310618542E0,-3.944329023E-1,6.481727362E-1,6.194907427E-2
7.320679542E0,-7.259644866E-1,5.651844740E-1,1.827696264E-1
7.330741542E0,-1.067232370E0,4.983474016E-1,3.039064407E-1
7.340802542E0,-1.369161010E0,4.995029867E-1,3.958893716E-1
7.350864542E0,-1.598983288E0,5.687118769E-1,4.487840235E-1
7.360925542E0,-1.752387643E0,6.488037109E-1,4.880905151E-1
7.370986542E0,-1.818348289E0,7.229146957E-1,5.053629279E-1
7.381048542E0,-1.806225657E0,7.603887320E-1,4.867472351E-1
7.391109542E0,-1.742047548E0,7.636985183E-1,4.337657690E-1
7.401171542E0,-1.643878937E0,7.352492809E-1,3.463417888E-1
7.411232542E0,-1.506161451E0,6.789921522E-1,2.724015117E-1
7.421293542E0,-1.361020327E0,6.270377636E-1,2.390410006E-1
7.431355542E0,-1.213395119E0,6.274681091E-1,2.695943713E-1
7.441416542E0,-1.081190228E0,6.461184621E-1,3.459673226E-1
7.451478542E0,-9.482285380E-1,6.320769191E-1,4.283125401E-1
7.461539542E0,-7.941521406E-1,5.689110756E-1,5.065549612E-1
7.471600542E0,-6.298041940E-1,4.558870494E-1,5.658819675E-1
7.481662542E0,-4.733780921E-1,3.055934906E-1,5.924710035E-1
7.491723542E0,-3.232372999E-1,1.916783601E-1,5.792753100E-1
7.501785542E0,-1.971340030E-1,1.275299489E-1,5.542234182E-1
7.511846542E0,-1.070592403E-1,9.866740555E-2,5.391552448E-1
7.521907542E0,-5.790069327E-2,9.863056988E-2,5.221944451E-1
7.531969542E0,-4.649650678E-2,1.320396662E-1,5.072026849E-1
7.542030542E0,-6.999386847E-2,1.813674420E-1,5.039483309E-1
7.552092542E0,-1.289123148E-1,2.262813896E-1,5.112909079E-1
7.562153542E0,-1.973475516E-1,2.736795843E-1,5.251548290E-1
7.572214542E0,-2.507838607E-1,2.997428775E-1,5.474811792E-1
