"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.061391720E2,1.061906754E1,-9.398954773E0,2.329455872E0
2.061492320E2,1.049737061E1,-9.625284119E0,3.222049713E0
2.061592920E2,1.033301239E1,-9.733658752E0,3.973487091E0
2.061693530E2,9.892927551E0,-9.534572754E0,4.204307098E0
2.061794130E2,9.338630219E0,-8.815617828E0,3.564387817E0
2.061894730E2,9.077423401E0,-7.773934021E0,2.510878601E0
2.061995330E2,8.984915771E0,-6.749165039E0,1.736838226E0
2.062095940E2,8.725355530E0,-5.732479248E0,9.737251282E-1
2.062196540E2,8.386609955E0,-4.923711090E0,3.061134338E-1
2.062297140E2,8.287066956E0,-4.534071350E0,-1.097218323E-1
2.062397750E2,8.326884155E0,-4.404740295E0,-1.815724182E-1
2.062498350E2,8.507109375E0,-4.365372162E0,-9.595046997E-2
2.062598950E2,8.590935059E0,-4.450844421E0,1.383123779E-1
2.062699560E2,8.455616455E0,-4.750221863E0,4.028123474E-1
2.062800160E2,8.086783447E0,-5.171894989E0,6.774911499E-1
2.062900760E2,7.648494873E0,-5.616620178E0,8.604107666E-1
2.063001370E2,7.492070160E0,-5.863606567E0,1.098715210E0
2.063101970E2,7.608677673E0,-5.779930573E0,1.429227905E0
2.063202570E2,7.692353668E0,-5.618117065E0,1.484013977E0
2.063303180E2,7.486082611E0,-5.333109741E0,1.389261017E0
2.063403780E2,7.311994629E0,-4.855902100E0,1.234333191E0
2.063504380E2,7.138954468E0,-4.389921112E0,1.005159760E0
2.063604990E2,6.889573059E0,-3.928730164E0,7.469467163E-1
2.063705590E2,6.552923126E0,-3.624412994E0,5.616320801E-1
2.063806190E2,6.277645569E0,-3.416195984E0,3.974235535E-1
2.063906800E2,6.089337158E0,-3.146606598E0,3.147953796E-1
2.064007400E2,5.823639679E0,-2.993175659E0,3.245251465E-1
2.064108000E2,5.616769867E0,-3.086282043E0,3.159928894E-1
2.064208610E2,5.510790253E0,-3.250789948E0,5.263055420E-1
2.064309210E2,5.389542389E0,-3.314108276E0,7.795788574E-1
2.064409810E2,5.382806396E0,-3.388054504E0,9.395960999E-1
2.064510420E2,5.516777802E0,-3.423231354E0,1.058149567E0
2.064611020E2,5.665568390E0,-3.270399170E0,1.128802643E0
2.064711620E2,5.849984894E0,-3.054098969E0,1.036444702E0
2.064812230E2,6.171366577E0,-2.920426941E0,8.755293274E-1
2.064912830E2,6.591692505E0,-2.830913086E0,7.602690125E-1
2.065013430E2,6.897805939E0,-2.715503082E0,5.890251160E-1
2.065114030E2,7.110663300E0,-2.708617401E0,4.076023865E-1
2.065214640E2,7.253765717E0,-2.799927521E0,2.550695801E-1
2.065315240E2,7.274722137E0,-2.994971924E0,1.354682922E-1
2.065415840E2,7.370672607E0,-3.314557343E0,1.460961914E-1
2.065516450E2,7.452252960E0,-3.600163422E0,2.290237427E-1
2.065617050E2,7.436835022E0,-3.744762726E0,3.595523071E-1
2.065717650E2,7.394922180E0,-3.906576233E0,4.924758911E-1
2.065818260E2,7.319479065E0,-4.103267212E0,6.024971008E-1
2.065918860E2,7.245682526E0,-4.230502625E0,6.912625122E-1
2.066019460E2,7.336543579E0,-4.314178619E0,6.854246521E-1
2.066120070E2,7.671696625E0,-4.312981110E0,6.762936401E-1
2.066220670E2,8.057594147E0,-4.380640411E0,7.036866760E-1
2.066321270E2,8.521778870E0,-4.569547577E0,7.138655090E-1
2.066421880E2,9.022787018E0,-4.894222412E0,6.810836792E-1
2.066522480E2,9.657616882E0,-5.250481567E0,6.890171814E-1
2.066623080E2,1.013168106E1,-5.461542664E0,8.354127502E-1
2.066723690E2,1.047716263E1,-5.470673676E0,9.298663330E-1
2.066824290E2,1.082459015E1,-5.394482117E0,1.145717468E0
2.066924890E2,1.113923584E1,-5.432203674E0,1.420995026E0
2.067025500E2,1.123294098E1,-5.413342896E0,1.774709473E0
2.067126100E2,1.133023865E1,-5.306465149E0,2.021097107E0
2.067226700E2,1.137484589E1,-5.494174805E0,2.051633606E0
2.067327310E2,1.129461273E1,-5.935457153E0,2.067949677E0
2.067427910E2,1.109911926E1,-6.400689697E0,2.052382050E0
2.067528510E2,1.102083206E1,-6.853797455E0,1.941911774E0
2.067629120E2,1.121303238E1,-7.134912872E0,1.917213135E0
2.067729720E2,1.137544464E1,-7.293732605E0,1.923200684E0
2.067830320E2,1.150088379E1,-7.434889069E0,2.027084656E0
2.067930930E2,1.147498764E1,-7.253017273E0,2.317031708E0
2.068031530E2,1.134401001E1,-6.721622314E0,2.636617126E0
2.068132125E2,1.121318207E1,-5.924380188E0,2.949765930E0
2.068232725E2,1.102726868E1,-5.074896698E0,3.162024536E0
2.068333335E2,1.092637848E1,-4.313130798E0,3.264860687E0
2.068433935E2,1.094958023E1,-3.647465057E0,3.317850494E0
2.068534535E2,1.082473984E1,-3.134032745E0,3.172951813E0
2.068635145E2,1.060245209E1,-2.865790558E0,2.794389038E0
2.068735745E2,1.028481262E1,-2.831062775E0,2.228865051E0
2.068836345E2,9.958790588E0,-2.924318848E0,1.664987640E0
2.068936955E2,9.731862488E0,-3.081492004E0,1.184486847E0
2.069037555E2,9.536967773E0,-3.216361542E0,7.834707642E-1
2.069138155E2,9.408385162E0,-3.293002167E0,5.483097839E-1
2.069238765E2,9.365125122E0,-3.464395752E0,5.710624695E-1
2.069339365E2,9.340875549E0,-3.710034943E0,7.771838379E-1
2.069439965E2,9.241033173E0,-4.085154877E0,1.020428009E0
2.069540575E2,9.140741730E0,-4.435576172E0,1.330882416E0
2.069641175E2,8.994645538E0,-4.575834503E0,1.605860596E0
2.069741775E2,8.769064636E0,-4.709057465E0,1.782642975E0
2.069842385E2,8.602311401E0,-4.847220154E0,1.940115509E0
2.069942985E2,8.395142212E0,-4.820725250E0,2.137405243E0
2.070043585E2,8.222102051E0,-4.822072449E0,2.360740814E0
2.070144195E2,8.019423523E0,-4.892126770E0,2.600691833E0
2.070244795E2,7.813900909E0,-4.951553192E0,2.826123047E0
2.070345395E2,7.614365845E0,-5.087171173E0,2.984194336E0
2.070446005E2,7.407945099E0,-5.217849426E0,3.094065857E0
2.070546605E2,7.213948517E0,-5.344037018E0,3.181334381E0
2.070647205E2,7.088958435E0,-5.416186981E0,3.226989441E0
2.070747815E2,7.001091156E0,-5.409151611E0,3.157982941E0
2.070848415E2,6.967111816E0,-5.309758301E0,2.962788849E0
2.070949015E2,6.925498352E0,-5.221441956E0,2.759062500E0
2.071049615E2,6.826105042E0,-5.223687286E0,2.618804169E0
2.071150225E2,6.733447723E0,-5.197192383E0,2.548300781E0
2.071250825E2,6.647526398E0,-5.213358765E0,2.490221558E0
2.071351425E2,6.622528381E0,-5.173092499E0,2.423909454E0
2.071452035E2,6.636299744E0,-5.109474792E0,2.315085754E0
2.071552635E2,6.630461884E0,-5.051545258E0,2.164648590E0
2.071653235E2,6.454727325E0,-5.035827942E0,1.948947144E0
2.071753845E2,6.334377594E0,-4.997357941E0,1.640588379E0
2.071854445E2,6.353837128E0,-4.885839844E0,1.362017670E0
2.071955045E2,6.440806274E0,-4.764891357E0,1.189725952E0
2.072055655E2,6.417005768E0,-4.682412872E0,1.015937347E0
2.072156255E2,6.434968414E0,-4.656067657E0,8.994795227E-1
2.072256855E2,6.597380676E0,-4.640799408E0,8.978329468E-1
2.072357465E2,6.756799164E0,-4.641098785E0,9.129515076E-1
2.072458065E2,6.876101074E0,-4.855153656E0,9.677375793E-1
2.072558665E2,7.010222168E0,-5.212460632E0,1.081800385E0
2.072659275E2,7.122039642E0,-5.528603210E0,1.159488831E0
2.072759875E2,7.178322601E0,-5.832471313E0,1.276246033E0
2.072860475E2,7.262447662E0,-6.166127472E0,1.289418640E0
2.072961085E2,7.470664673E0,-6.466852112E0,1.127904510E0
2.073061685E2,7.875123596E0,-6.849456482E0,9.636959839E-1
2.073162285E2,8.363258514E0,-7.259603577E0,9.722282410E-1
2.073262885E2,8.866362305E0,-7.585176544E0,1.095721436E0
2.073363495E2,9.203760681E0,-7.792645111E0,1.307381287E0
2.073464095E2,9.465566254E0,-7.978708191E0,1.577120361E0
2.073564695E2,9.546996918E0,-8.073161774E0,1.804048462E0
2.073665305E2,9.372459869E0,-8.022417297E0,2.240840149E0
2.073765905E2,9.183702393E0,-7.958949280E0,2.512824554E0
2.073866505E2,9.096284180E0,-7.978109436E0,2.387385406E0
2.073967115E2,9.156908112E0,-8.192463684E0,2.015858002E0
2.074067715E2,9.163195038E0,-8.461604004E0,1.650767212E0
2.074168315E2,9.192084961E0,-8.531658325E0,1.402733002E0
2.074268925E2,9.159153442E0,-8.387807465E0,1.414857788E0
2.074369525E2,9.077872467E0,-8.159681854E0,1.684596863E0
2.074470125E2,8.925938416E0,-7.969128113E0,2.058369598E0
2.074570735E2,8.690328369E0,-7.633825378E0,2.356549530E0
2.074671335E2,8.468339996E0,-7.003785553E0,2.507585449E0
2.074771935E2,8.455466766E0,-6.262976074E0,2.633323975E0
2.074872545E2,8.571625214E0,-5.573809204E0,2.611319733E0
2.074973145E2,8.694968719E0,-4.878205719E0,2.170187073E0
2.075073745E2,8.905281372E0,-4.281995544E0,1.590442657E0
2.075174355E2,9.221723328E0,-3.935316467E0,1.154399414E0
2.075274955E2,9.599238281E0,-3.796555023E0,8.161029053E-1
2.075375555E2,9.867330780E0,-3.664379883E0,6.718029785E-1
2.075476165E2,1.001746857E1,-3.641926575E0,7.936495972E-1
2.075576765E2,1.006581802E1,-3.879632263E0,1.139430542E0
2.075677365E2,9.919123077E0,-4.110452271E0,1.540296936E0
2.075777965E2,9.620194702E0,-4.112697601E0,1.781595154E0
2.075878575E2,9.286089478E0,-4.018244019E0,1.712289276E0
2.075979175E2,8.948391724E0,-3.899540863E0,1.484612732E0
2.076079775E2,8.607400818E0,-3.755240936E0,1.290915527E0
2.076180385E2,8.301736450E0,-3.714974670E0,1.306932220E0
2.076280985E2,8.107889557E0,-3.716920624E0,1.389710083E0
2.076381585E2,8.004155273E0,-3.588338013E0,1.461410980E0
2.076482195E2,7.848778381E0,-3.421435089E0,1.581461334E0
2.076582795E2,7.757168884E0,-3.237168274E0,1.524579620E0
2.076683395E2,7.705226898E0,-2.942730560E0,1.474284210E0
2.076784005E2,7.639812927E0,-2.621348877E0,1.331930237E0
2.076884605E2,7.632328491E0,-2.430346069E0,1.110540619E0
2.076985205E2,7.618108063E0,-2.279908905E0,9.822573853E-1
2.077085815E2,7.559879150E0,-2.171384583E0,7.933502197E-1
2.077186415E2,7.501500549E0,-2.187700653E0,5.888754272E-1
2.077287015E2,7.352260895E0,-2.281405792E0,4.258644104E-1
2.077387625E2,7.169790344E0,-2.415227509E0,2.844085693E-1
2.077488225E2,6.964267731E0,-2.664309540E0,2.052232361E-1
2.077588825E2,6.815327454E0,-2.974614258E0,2.544708252E-1
2.077689435E2,6.723418579E0,-3.314856720E0,4.950205994E-1
2.077790035E2,6.684948578E0,-3.561394043E0,8.452922058E-1
2.077890635E2,6.777456207E0,-3.719764709E0,1.165177002E0
2.077991235E2,6.866670685E0,-3.840114441E0,1.396895142E0
2.078091847E2,6.856342163E0,-3.896547089E0,1.477876740E0
2.078192447E2,6.856641541E0,-3.929777985E0,1.487756195E0
2.078293047E2,6.915918274E0,-3.955075378E0,1.420995026E0
2.078393657E2,6.927144928E0,-3.908372498E0,1.191073151E0
2.078494257E2,6.796766052E0,-3.820355530E0,8.764274597E-1
2.078594857E2,6.771169281E0,-3.667972412E0,6.542893982E-1
2.078695467E2,6.665638733E0,-3.566333771E0,3.882925415E-1
2.078796067E2,6.643784180E0,-3.557651825E0,1.505868530E-1
2.078896667E2,6.842271423E0,-3.606899414E0,-5.433700562E-2
2.078997277E2,7.113956451E0,-3.713627472E0,-2.460882568E-1
2.079097877E2,7.481142883E0,-3.963457947E0,-3.221301270E-1
2.079198477E2,8.024662628E0,-4.285737762E0,-2.583627319E-1
2.079299087E2,8.615184631E0,-4.605173492E0,-3.143463135E-2
2.079399687E2,9.195976868E0,-4.943919067E0,2.360591125E-1
2.079500287E2,9.638307037E0,-5.416935425E0,5.128335571E-1
2.079600898E2,9.966424713E0,-5.925128632E0,8.060737610E-1
2.079701498E2,1.031460068E1,-6.373745728E0,1.112187195E0
2.079802098E2,1.075154205E1,-6.666985931E0,1.431173859E0
2.079902707E2,1.124701172E1,-6.871011658E0,1.661694489E0
2.080003307E2,1.186148392E1,-7.056026917E0,1.904639282E0
2.080103907E2,1.246547791E1,-7.146738281E0,2.030527496E0
2.080204507E2,1.289807831E1,-7.137607269E0,2.210004272E0
2.080305117E2,1.320733521E1,-6.962471466E0,2.585573273E0
2.080405717E2,1.332978058E1,-6.703509979E0,2.981200562E0
2.080506317E2,1.320164703E1,-6.476432190E0,3.362457733E0
2.080606927E2,1.285616547E1,-6.184539185E0,3.672313385E0
2.080707527E2,1.249915787E1,-5.942492523E0,3.832180939E0
2.080808127E2,1.210652435E1,-5.785319366E0,3.962110748E0
2.080908737E2,1.159818146E1,-5.601651306E0,4.079167328E0
2.081009337E2,1.093580887E1,-5.348377991E0,4.046235809E0
2.081109937E2,1.017673737E1,-4.945266266E0,3.784130859E0
2.081210547E2,9.396859131E0,-4.474794617E0,3.183280334E0
2.081311147E2,8.851842499E0,-4.144132233E0,2.625989227E0
2.081411747E2,8.483159180E0,-4.052971802E0,2.024689636E0
2.081512358E2,8.161178741E0,-4.059857483E0,1.388362885E0
2.081612958E2,7.944579163E0,-4.196672974E0,9.057664490E-1
2.081713558E2,7.808063049E0,-4.406985626E0,5.028044128E-1
2.081814167E2,7.861950989E0,-4.645589447E0,3.502716064E-1
2.081914767E2,8.077353058E0,-4.698579254E0,5.063969421E-1
2.082015367E2,8.328830109E0,-4.596790924E0,8.813671875E-1
2.082115967E2,8.556656342E0,-4.493505707E0,1.258882141E0
2.082216577E2,8.686436462E0,-4.409530334E0,1.526675262E0
2.082317177E2,8.749904480E0,-4.382586365E0,1.672023010E0
2.082417777E2,8.807384949E0,-4.248614960E0,1.856888580E0
2.082518387E2,8.774902496E0,-4.078867950E0,2.193538513E0
2.082618987E2,8.521329803E0,-4.055516510E0,2.490520935E0
2.082719587E2,8.270750885E0,-4.126618652E0,2.709665222E0
2.082820197E2,7.937244415E0,-4.220772858E0,2.820584564E0
2.082920797E2,7.633825378E0,-4.319417725E0,2.612966309E0
2.083021397E2,7.394922180E0,-4.334087219E0,2.247875519E0
2.083122007E2,7.269932098E0,-4.293671265E0,1.817520447E0
2.083222607E2,7.160809021E0,-4.226610718E0,1.480870514E0
2.083323207E2,7.111711121E0,-4.139491882E0,1.308728485E0
2.083423818E2,7.107669525E0,-4.106710052E0,1.189576263E0
2.083524418E2,7.087461548E0,-4.162394257E0,1.169967041E0
2.083625018E2,6.960824890E0,-4.328848114E0,1.258133698E0
2.083725628E2,6.888824615E0,-4.473297729E0,1.485211487E0
2.083826228E2,6.856641541E0,-4.583618317E0,1.700763245E0
2.083926828E2,6.793323212E0,-4.731361084E0,1.962868195E0
2.084027427E2,6.733747101E0,-4.864134979E0,2.121687927E0
2.084128037E2,6.861281891E0,-5.010081482E0,2.220781860E0
2.084228637E2,7.085066528E0,-5.116360474E0,2.402204590E0
2.084329237E2,7.068451080E0,-4.990472260E0,2.334245911E0
2.084429847E2,6.908882904E0,-4.804109802E0,2.012115784E0
2.084530447E2,6.773863678E0,-4.803211670E0,1.714983673E0
2.084631047E2,6.483766937E0,-4.804409180E0,1.581012268E0
2.084731657E2,6.118526459E0,-5.009482727E0,1.574875031E0
2.084832257E2,5.975274353E0,-5.326972504E0,1.703906708E0
2.084932857E2,5.936804352E0,-5.745053101E0,1.777254181E0
2.085033467E2,5.699996796E0,-6.149811401E0,1.363664246E0
2.085134067E2,5.605543213E0,-6.506220245E0,7.351213074E-1
2.085234667E2,5.854325867E0,-6.702761536E0,3.891906738E-3
2.085335277E2,6.428382111E0,-6.749763794E0,-6.195616150E-1
2.085435877E2,7.285649414E0,-6.739285583E0,-9.250762939E-1
2.085536477E2,8.299640808E0,-6.654861145E0,-7.565267944E-1
2.085637088E2,9.298663330E0,-6.672075348E0,-6.541397095E-2
2.085737688E2,9.974507904E0,-6.925797729E0,5.836363220E-1
2.085838288E2,1.060843964E1,-7.204817505E0,1.018781433E0
2.085938888E2,1.126766876E1,-7.253017273E0,1.564845886E0
2.086039497E2,1.189531357E1,-7.327113190E0,1.793420563E0
2.086140097E2,1.249676285E1,-7.617958374E0,1.939516754E0
2.086240697E2,1.293550049E1,-7.734266510E0,2.411784668E0
2.086341307E2,1.311602509E1,-7.686515808E0,2.999911652E0
2.086441907E2,1.316153046E1,-7.613617401E0,3.469485168E0
2.086542507E2,1.284628601E1,-7.404801636E0,3.849395142E0
2.086643117E2,1.225696152E1,-7.238048401E0,4.323609009E0
2.086743717E2,1.147244293E1,-7.218738556E0,4.813390503E0
2.086844317E2,1.052446426E1,-7.233707428E0,5.031337280E0
2.086944927E2,9.461973724E0,-7.117848358E0,5.011428680E0
2.087045527E2,8.429869995E0,-6.909631348E0,4.420008545E0
2.087146127E2,7.794141998E0,-6.350843353E0,3.713926849E0
2.087246737E2,7.511529694E0,-5.627098389E0,3.091820526E0
2.087347337E2,7.215595093E0,-5.018913116E0,2.255359955E0
2.087447937E2,7.075336761E0,-4.455484772E0,1.401535492E0
2.087548548E2,7.037615204E0,-3.833827515E0,6.929090881E-1
2.087649148E2,7.152276764E0,-3.383414154E0,-1.541793823E-2
2.087749748E2,7.313641205E0,-3.190465393E0,-4.357438660E-1
2.087850348E2,7.343429260E0,-3.188519440E0,-6.388714600E-1
2.087950957E2,7.226222992E0,-3.384911041E0,-6.860234070E-1
2.088051557E2,7.058272247E0,-3.806883545E0,-5.652246094E-1
2.088152157E2,6.820716248E0,-4.215533752E0,-2.722837830E-1
2.088252767E2,6.539002075E0,-4.507127380E0,1.002914429E-2
2.088353367E2,6.175557861E0,-4.819078674E0,1.457968140E-1
2.088453967E2,5.843548279E0,-5.103487244E0,2.630030823E-1
2.088554577E2,5.588628387E0,-5.285508728E0,5.269042969E-1
2.088655177E2,5.552703094E0,-5.280119934E0,1.000519409E0
2.088755777E2,5.669759674E0,-5.154082031E0,1.451381836E0
2.088856387E2,5.757926331E0,-4.950205994E0,1.814975739E0
2.088956987E2,5.684429169E0,-4.824766846E0,2.037413177E0
2.089057587E2,5.572611694E0,-4.739593964E0,2.115999756E0
2.089158197E2,5.360203400E0,-4.625830536E0,2.023492126E0
2.089258797E2,5.153483276E0,-4.505780182E0,1.740580444E0
2.089359397E2,5.025798798E0,-4.410428467E0,1.416204987E0
2.089459997E2,4.990023193E0,-4.346062317E0,1.260079651E0
2.089560608E2,5.101840668E0,-4.256698151E0,1.176104279E0
2.089661208E2,5.296885071E0,-4.219275970E0,1.053060150E0
2.089761808E2,5.574557648E0,-4.271966400E0,1.015637970E0
2.089862417E2,5.821544037E0,-4.289929047E0,1.038690033E0
2.089963017E2,6.165379028E0,-4.243525543E0,9.503736877E-1
2.090063617E2,6.439459076E0,-4.249662781E0,8.047265625E-1
2.090164227E2,6.561455383E0,-4.278253326E0,6.797364807E-1
2.090264827E2,6.642436981E0,-4.274960175E0,6.068380737E-1
2.090365427E2,6.760391693E0,-4.182153168E0,4.658312988E-1
2.090466037E2,6.791676636E0,-4.084107056E0,2.939886475E-1
2.090566637E2,6.865922241E0,-4.083807678E0,1.326242065E-1
2.090667237E2,6.996450806E0,-4.093088379E0,6.586303711E-2
2.090767847E2,7.106172638E0,-4.087400208E0,1.196012878E-1
2.090868447E2,7.154073029E0,-4.105811920E0,1.154100037E-1
2.090969047E2,7.186106415E0,-4.231849823E0,7.289840698E-2
2.091069647E2,7.232659607E0,-4.352947998E0,8.472381592E-2
2.091170257E2,7.425159302E0,-4.518204346E0,1.923500061E-1
2.091270857E2,7.777825928E0,-4.658312988E0,2.601589966E-1
2.091371457E2,8.251890106E0,-4.835095367E0,3.212319946E-1
2.091472067E2,8.879684601E0,-5.148992615E0,3.857478333E-1
2.091572668E2,9.472302246E0,-5.526657257E0,5.418731689E-1
2.091673268E2,9.966724091E0,-5.758674774E0,8.092172241E-1
2.091773878E2,1.035426819E1,-5.977669373E0,1.103954315E0
2.091874478E2,1.061412781E1,-6.155948639E0,1.401984558E0
2.091975078E2,1.090676926E1,-6.189179535E0,1.615889740E0
2.092075687E2,1.121123611E1,-6.045478363E0,1.954934692E0
2.092176287E2,1.123788071E1,-5.668113098E0,2.219135284E0
2.092276887E2,1.118099899E1,-5.485193481E0,1.996847534E0
2.092377497E2,1.121153549E1,-5.723048859E0,1.687590637E0
2.092478097E2,1.094089828E1,-5.994883575E0,1.818568268E0
2.092578697E2,1.051742889E1,-5.989494781E0,2.005529480E0
2.092679307E2,1.026340714E1,-5.940845947E0,2.010618896E0
2.092779907E2,1.034229309E1,-6.130950623E0,1.797162781E0
2.092880507E2,1.047910858E1,-6.557862854E0,1.747765503E0
2.092981107E2,1.047701294E1,-6.855144653E0,1.684297485E0
2.093081717E2,1.076695999E1,-6.682104492E0,1.460812225E0
2.093182317E2,1.137364838E1,-6.092630310E0,1.302591248E0
2.093282917E2,1.208437042E1,-5.179678802E0,1.341210938E0
2.093383527E2,1.259465927E1,-4.226760406E0,1.324894867E0
2.093484127E2,1.313249084E1,-3.476670227E0,1.242117004E0
2.093584727E2,1.346929047E1,-2.677631836E0,1.495689697E0
2.093685338E2,1.357556946E1,-1.957629089E0,1.941013641E0
2.093785938E2,1.361478790E1,-1.825903015E0,2.405198364E0
2.093886538E2,1.349877914E1,-2.014061737E0,2.844684448E0
2.093987147E2,1.322874069E1,-2.273921356E0,3.158282318E0
2.094087747E2,1.288236099E1,-2.816093903E0,3.251388702E0
2.094188347E2,1.256382339E1,-3.569177856E0,3.031495972E0
2.094288957E2,1.195234497E1,-4.171076202E0,2.665806427E0
2.094389557E2,1.128129044E1,-4.659809875E0,2.259700928E0
2.094490157E2,1.080917221E1,-5.217400360E0,2.151026917E0
2.094590757E2,9.832153931E0,-5.739364929E0,2.059716797E0
2.094691367E2,9.326355743E0,-5.659730530E0,2.112856293E0
2.094791967E2,9.147627411E0,-5.582191772E0,2.483186188E0
2.094892567E2,8.428373108E0,-5.651647339E0,2.586770782E0
2.094993177E2,7.906258850E0,-5.550607452E0,2.910098419E0
2.095093777E2,7.684869232E0,-5.315745850E0,3.112477570E0
2.095194377E2,7.203021240E0,-5.104385376E0,2.918480988E0
2.095294987E2,6.909481659E0,-4.935686188E0,2.831362152E0
2.095395587E2,6.672823792E0,-4.794829102E0,2.713557129E0
2.095496187E2,6.432872772E0,-4.739144897E0,2.494113464E0
2.095596798E2,6.422244873E0,-4.614454193E0,2.416425018E0
2.095697398E2,6.379284210E0,-4.621489563E0,2.337838440E0
2.095797998E2,6.325845337E0,-4.723577271E0,2.196083221E0
2.095898607E2,6.443350983E0,-4.753664703E0,2.082918549E0
2.095999207E2,6.649023285E0,-4.669389954E0,1.936373291E0
2.096099807E2,6.994804230E0,-4.545447693E0,1.834285583E0
2.096200407E2,7.313491516E0,-4.351900177E0,1.614542542E0
2.096301017E2,7.447462921E0,-4.207300873E0,1.222807159E0
2.096401617E2,7.329807587E0,-4.176315308E0,1.063089294E0
2.096502217E2,7.074288940E0,-4.240831146E0,1.040336609E0
2.096602827E2,6.796616364E0,-4.398004303E0,1.129401398E0
2.096703427E2,6.550528107E0,-4.473148041E0,1.242416382E0
2.096804027E2,6.400540009E0,-4.462220764E0,1.225351868E0
2.096904637E2,6.296206970E0,-4.562661896E0,1.153950348E0
2.097005237E2,6.190227356E0,-4.690046997E0,1.069825287E0
2.097105837E2,6.112987976E0,-4.820874939E0,8.997789001E-1
2.097206447E2,6.193370819E0,-5.126539307E0,7.470964050E-1
2.097307047E2,6.237678680E0,-5.476511536E0,6.312373352E-1
2.097407647E2,6.482569427E0,-5.955814819E0,5.206173706E-1
2.097508247E2,6.916966095E0,-6.574178925E0,6.560856628E-1
2.097608858E2,7.277566223E0,-7.085515594E0,1.084794159E0
2.097709458E2,7.493716736E0,-7.471712494E0,1.409918060E0
2.097810058E2,7.458539886E0,-7.717351685E0,1.758243713E0
2.097910668E2,7.410789185E0,-7.698191528E0,2.171683960E0
2.098011267E2,7.379953308E0,-7.393275604E0,2.512076111E0
2.098111861E2,7.528294830E0,-6.987319794E0,2.514321442E0
2.098212471E2,8.031398621E0,-6.847660217E0,1.947599945E0
2.098313071E2,8.534502411E0,-6.976392517E0,1.439706116E0
2.098413671E2,8.866961060E0,-7.062912598E0,1.294058990E0
2.098514281E2,9.063502350E0,-6.895261230E0,1.536255341E0
2.098614881E2,9.188492432E0,-6.675368500E0,1.831291809E0
2.098715481E2,9.194330292E0,-6.640940094E0,2.101629639E0
2.098816091E2,9.009614410E0,-6.359375610E0,2.692451019E0
2.098916691E2,8.786129150E0,-5.897436218E0,3.312761078E0
2.099017291E2,8.839568024E0,-5.624254303E0,3.792812805E0
2.099117891E2,9.130113831E0,-5.486540680E0,4.138144684E0
2.099218501E2,9.447453918E0,-5.465284882E0,4.172423401E0
2.099319101E2,9.537865906E0,-5.729186096E0,3.682641907E0
2.099419701E2,9.245823212E0,-6.095923462E0,2.680176544E0
2.099520311E2,9.046437836E0,-6.374344482E0,1.981279907E0
2.099620911E2,8.971593475E0,-6.519692230E0,1.542841644E0
2.099721511E2,8.803193665E0,-6.496939545E0,1.057999878E0
2.099822121E2,8.877439270E0,-6.385271759E0,7.461982727E-1
2.099922721E2,9.016500092E0,-6.195466461E0,6.719526672E-1
2.100023321E2,9.252259827E0,-5.916296997E0,8.557704163E-1
2.100123931E2,9.440418549E0,-5.765261078E0,1.126856689E0
2.100224531E2,9.348659363E0,-5.685327301E0,1.397942963E0
2.100325131E2,9.102720795E0,-5.587131500E0,1.489253082E0
2.100425741E2,8.884624329E0,-5.365143127E0,1.517095184E0
2.100526341E2,8.693022766E0,-5.073250122E0,1.621428223E0
2.100626941E2,8.372239838E0,-4.729564819E0,1.787283325E0
2.100727541E2,8.095615082E0,-4.320914612E0,1.882335663E0
2.100828151E2,7.907306671E0,-3.890409851E0,1.833686829E0
2.100928751E2,7.892786865E0,-3.424728241E0,1.610351257E0
2.101029351E2,7.694898376E0,-3.038381653E0,1.387015686E0
2.101129961E2,7.466772766E0,-2.826422424E0,1.060095520E0
2.101230561E2,7.229665833E0,-2.690954132E0,7.045848083E-1
2.101331161E2,6.910529480E0,-2.718347168E0,5.528004456E-1
2.101431771E2,6.770869904E0,-2.850522308E0,4.677772522E-1
2.101532371E2,6.607260132E0,-2.961291962E0,3.748205566E-1
2.101632971E2,6.390510864E0,-2.925366669E0,2.435435486E-1
2.101733581E2,6.338868256E0,-2.921175385E0,1.933978271E-1
2.101834181E2,6.238277435E0,-2.884651337E0,2.802172852E-1
2.101934781E2,6.177803192E0,-2.819985809E0,4.390370178E-1
2.102035381E2,6.219716034E0,-2.843037872E0,5.508544922E-1
2.102135991E2,6.300547943E0,-2.834505615E0,6.018983459E-1
2.102236591E2,6.440057831E0,-2.885699158E0,6.337820435E-1
2.102337191E2,6.599925385E0,-3.082390137E0,7.265890503E-1
2.102437801E2,6.702013092E0,-3.192261658E0,8.493338013E-1
2.102538401E2,6.789730682E0,-3.247496796E0,9.610015869E-1
2.102639001E2,6.931336212E0,-3.342698822E0,1.072519684E0
2.102739611E2,7.064708862E0,-3.352877655E0,1.088835754E0
2.102840211E2,7.235054626E0,-3.444337463E0,9.765692139E-1
2.102940811E2,7.524851990E0,-3.600911865E0,7.896080017E-1
2.103041421E2,7.958350525E0,-3.843257904E0,4.941224670E-1
2.103142021E2,8.682544556E0,-4.182751923E0,3.282673645E-1
2.103242621E2,9.495503998E0,-4.546345825E0,3.254232788E-1
2.103343231E2,1.025756927E1,-4.855453033E0,4.857398987E-1
