"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.851510875E0,-7.788225412E-1,9.923103452E-1,-4.451274276E-1
3.861570875E0,-8.961398005E-1,1.187712789E0,-4.217693806E-1
3.871631875E0,-9.079733491E-1,1.298665643E0,-3.795793355E-1
3.881692875E0,-8.343640566E-1,1.306145191E0,-3.321873248E-1
3.891752875E0,-6.963263750E-1,1.214512587E0,-2.869884670E-1
3.901813875E0,-5.325235724E-1,1.066203475E0,-2.657891512E-1
3.911874875E0,-3.682830036E-1,9.258875251E-1,-2.539049685E-1
3.921934875E0,-2.252738923E-1,8.126861453E-1,-2.478563786E-1
3.931995875E0,-1.132117435E-1,7.131879330E-1,-2.568916380E-1
3.942056875E0,-4.764579237E-2,6.282607913E-1,-2.720926702E-1
3.952117875E0,-1.746952720E-2,5.795535445E-1,-2.708660066E-1
3.962177875E0,-2.030978911E-2,5.674811602E-1,-2.698760927E-1
3.972238875E0,-6.032743677E-2,5.872669816E-1,-2.997982800E-1
3.982299875E0,-1.071362197E-1,6.090140939E-1,-3.156523407E-1
3.992359875E0,-1.716684550E-1,5.955184102E-1,-3.069290221E-1
4.002420875E0,-2.455823570E-1,5.025354624E-1,-2.688785791E-1
4.012481875E0,-3.067492247E-1,3.651638925E-1,-2.310504615E-1
4.022541875E0,-3.189917803E-1,2.369555980E-1,-2.060361803E-1
4.032602875E0,-2.735053301E-1,1.457908154E-1,-1.917532086E-1
4.042663875E0,-1.925984770E-1,9.221227467E-2,-1.985969990E-1
4.052724875E0,-1.085967571E-1,9.141789377E-2,-2.222108841E-1
4.062784875E0,-5.064770579E-2,1.377667487E-1,-2.888138592E-1
4.072845875E0,-1.804327592E-2,2.228617370E-1,-3.735830784E-1
4.082906875E0,-1.394413877E-2,3.123836219E-1,-4.363652170E-1
4.092966875E0,-3.732236847E-2,3.890230358E-1,-4.405725598E-1
4.103027875E0,-9.615532309E-2,4.542638361E-1,-4.294794500E-1
4.113088875E0,-1.897446513E-1,5.196920633E-1,-4.498294592E-1
4.123148875E0,-2.948191464E-1,5.866375566E-1,-5.030034781E-1
4.133209875E0,-4.100408852E-1,6.693868637E-1,-5.664083362E-1
4.143270875E0,-5.415936112E-1,7.424277663E-1,-6.219616532E-1
4.153331875E0,-6.855738163E-1,7.708139420E-1,-6.592316031E-1
4.163391875E0,-8.204455972E-1,7.717530131E-1,-6.777735949E-1
4.173452875E0,-9.218172431E-1,7.734114528E-1,-6.587804556E-1
4.183513875E0,-9.800259471E-1,7.741917372E-1,-5.995347500E-1
4.193573875E0,-9.945034981E-1,7.734584212E-1,-5.117859244E-1
4.203634875E0,-9.643018842E-1,7.530767322E-1,-4.077436626E-1
4.213695875E0,-8.784260750E-1,7.242265940E-1,-2.934479117E-1
4.223755875E0,-7.222649455E-1,6.818754077E-1,-1.833834499E-1
4.233816875E0,-4.997178018E-1,6.125915647E-1,-7.340579480E-2
4.243877875E0,-2.392049730E-1,5.023071766E-1,3.110170923E-2
4.253938875E0,2.581825107E-2,3.567343354E-1,1.395067871E-1
4.263998875E0,2.671877146E-1,1.945965588E-1,2.412232906E-1
4.274059875E0,4.747976065E-1,2.943702042E-2,3.036824465E-1
4.284120875E0,6.282018423E-1,-1.341063827E-1,3.219977915E-1
4.294180875E0,7.042044401E-1,-2.767343521E-1,2.894552946E-1
4.304241875E0,7.025359869E-1,-3.835180402E-1,2.302553654E-1
4.314302875E0,6.428031325E-1,-4.430835843E-1,1.597225666E-1
4.324363875E0,5.490968823E-1,-4.539455473E-1,9.587246925E-2
4.334423875E0,4.589196146E-1,-4.322731197E-1,3.960577026E-2
4.344484875E0,3.770529628E-1,-3.954794407E-1,-1.036312059E-2
4.354545875E0,3.132449687E-1,-3.546877205E-1,-4.932770878E-2
4.364605875E0,2.775167823E-1,-3.261013329E-1,-8.057910204E-2
4.374666875E0,2.618608177E-1,-3.213175833E-1,-1.099569127E-1
4.384727875E0,2.457875758E-1,-3.364507258E-1,-1.401670128E-1
4.394787875E0,2.043306828E-1,-3.762930930E-1,-1.674861312E-1
4.404848875E0,1.564904600E-1,-4.384675324E-1,-1.894699931E-1
4.414909875E0,1.117911190E-1,-4.938126504E-1,-2.063272148E-1
4.424970875E0,7.697082311E-2,-5.321738720E-1,-2.269818932E-1
4.435030875E0,5.463733524E-2,-5.567315817E-1,-2.486478090E-1
4.445091875E0,3.530304879E-2,-5.630571246E-1,-2.634608448E-1
4.455152875E0,2.197045274E-2,-5.392508507E-1,-2.687237561E-1
4.465212875E0,7.169135846E-3,-4.630069137E-1,-2.798525989E-1
4.475273875E0,-1.066575572E-2,-3.364112675E-1,-2.934571207E-1
4.485334875E0,-2.851692401E-2,-1.977074593E-1,-2.954789996E-1
4.495394875E0,-5.154820904E-2,-6.542877108E-2,-2.783053517E-1
4.505455875E0,-7.559228688E-2,6.042582914E-2,-2.524034381E-1
4.515516875E0,-9.770028293E-2,1.589463949E-1,-2.199503779E-1
4.525577875E0,-1.077457368E-1,2.308685333E-1,-2.006901354E-1
4.535637875E0,-1.118506640E-1,2.755196393E-1,-2.096512020E-1
4.545698875E0,-1.124267057E-1,2.959889770E-1,-2.393611670E-1
4.555759875E0,-1.352348626E-1,3.001034558E-1,-2.613995671E-1
4.565819875E0,-1.740919799E-1,2.911965251E-1,-2.582612932E-1
4.575880875E0,-2.116819620E-1,2.846064866E-1,-2.185554504E-1
4.585941875E0,-2.392459363E-1,2.923192680E-1,-1.512677521E-1
4.596002875E0,-2.308155000E-1,2.960761487E-1,-8.482555300E-2
4.606062875E0,-1.941693425E-1,3.100337684E-1,-4.056887329E-2
4.616123875E0,-1.453194320E-1,3.183388114E-1,6.341024768E-3
4.626184875E0,-1.108269617E-1,3.025712967E-1,5.833684653E-2
4.636244875E0,-1.098954007E-1,2.694331110E-1,1.067083925E-1
4.646305875E0,-1.314904541E-1,2.416331619E-1,1.581673324E-1
4.656366875E0,-1.591559649E-1,2.263724208E-1,2.141806036E-1
4.666426875E0,-2.000488043E-1,2.313509434E-1,2.531647384E-1
4.676487875E0,-2.593700588E-1,2.531771660E-1,2.791838348E-1
4.686548875E0,-3.242268264E-1,2.678588927E-1,3.026787937E-1
4.696609875E0,-3.849104643E-1,2.850052416E-1,3.250019550E-1
4.706669875E0,-4.449530244E-1,2.871727943E-1,3.317280412E-1
4.716730875E0,-4.988462329E-1,2.742731869E-1,3.247074783E-1
4.726791875E0,-5.570600033E-1,2.405349463E-1,3.171177506E-1
4.736851875E0,-6.463533044E-1,1.855024397E-1,2.977636158E-1
4.746913000E0,-7.789539099E-1,1.336051524E-1,2.785984278E-1
4.756974000E0,-9.421221018E-1,1.115514934E-1,2.556708455E-1
4.767035000E0,-1.133042216E0,1.050874665E-1,2.484712601E-1
4.777095000E0,-1.332431436E0,1.282958090E-1,2.491100430E-1
4.787156000E0,-1.531147242E0,1.789621860E-1,2.627401054E-1
4.797217000E0,-1.687650919E0,2.300843000E-1,2.920909822E-1
4.807277000E0,-1.784366488E0,3.104385436E-1,2.981632650E-1
4.817338000E0,-1.825080156E0,4.044065773E-1,2.453916669E-1
4.827399000E0,-1.851185799E0,4.901273251E-1,1.470195651E-1
4.837460000E0,-1.875915647E0,5.461118817E-1,2.924315631E-2
4.847520000E0,-1.900509953E0,5.829817057E-1,-7.788809389E-2
4.857581000E0,-1.932813525E0,6.157972217E-1,-1.420218647E-1
4.867642000E0,-1.992157817E0,6.360716224E-1,-1.352933943E-1
4.877702000E0,-2.038678169E0,6.516158581E-1,-8.707103878E-2
4.887763000E0,-2.006857395E0,6.919294596E-1,-9.393491782E-4
4.897824000E0,-1.918259382E0,7.500723004E-1,8.920897543E-2
4.907884000E0,-1.840946436E0,7.916911244E-1,1.084750816E-1
4.917945000E0,-1.781777382E0,8.203878403E-1,3.961908072E-2
4.928006000E0,-1.711252093E0,8.603445888E-1,-7.982475311E-2
4.938067000E0,-1.614751101E0,8.894037008E-1,-2.003849894E-1
4.948127000E0,-1.492454529E0,8.893498778E-1,-3.010468781E-1
4.958188000E0,-1.352358818E0,8.688188195E-1,-3.637824059E-1
4.968249000E0,-1.191922069E0,8.449673057E-1,-3.835198879E-1
4.978309000E0,-1.012811780E0,8.062433004E-1,-3.784401119E-1
4.988370000E0,-8.367802501E-1,7.577143908E-1,-3.612518013E-1
4.998431000E0,-6.877574921E-1,7.129863501E-1,-3.457143903E-1
5.008492000E0,-5.709390044E-1,6.701933146E-1,-3.346476257E-1
5.018552000E0,-4.926567376E-1,6.286364198E-1,-3.338313401E-1
5.028613000E0,-4.391396940E-1,5.982539654E-1,-3.490166962E-1
5.038674000E0,-4.167409241E-1,5.919235349E-1,-3.701737523E-1
5.048734000E0,-4.155257344E-1,5.726283789E-1,-3.801896572E-1
5.058795000E0,-4.202081263E-1,5.315477848E-1,-3.795130253E-1
5.068856000E0,-4.301430583E-1,4.664465785E-1,-3.809767067E-1
5.078917000E0,-4.354542792E-1,3.814412653E-1,-3.942723274E-1
5.088977000E0,-4.350212514E-1,3.032316864E-1,-4.096781909E-1
5.099038000E0,-4.332792163E-1,2.650882006E-1,-4.337251186E-1
5.109099000E0,-4.562071562E-1,2.820298970E-1,-4.714511633E-1
5.119159000E0,-4.914329350E-1,3.483762443E-1,-5.383698940E-1
5.129220000E0,-5.414047837E-1,4.488101900E-1,-6.189520955E-1
5.139281000E0,-6.075480580E-1,5.914105773E-1,-6.773707271E-1
5.149341000E0,-6.923689246E-1,7.484300137E-1,-6.960054040E-1
5.159402000E0,-7.811401486E-1,8.932482004E-1,-6.927027106E-1
5.169463000E0,-8.522414565E-1,1.018311858E0,-6.820404530E-1
5.179524000E0,-9.084091187E-1,1.116646767E0,-6.739248037E-1
5.189584000E0,-9.579476714E-1,1.191779137E0,-6.700091362E-1
5.199645000E0,-9.925948381E-1,1.221925735E0,-6.746189594E-1
5.209706000E0,-9.989089370E-1,1.158297420E0,-7.565394044E-1
5.219766000E0,-9.230549932E-1,1.023628235E0,-9.675821662E-1
5.229827000E0,-7.585893273E-1,8.703007102E-1,-1.215476394E0
5.239888000E0,-6.005336642E-1,6.785102487E-1,-1.408359647E0
5.249949000E0,-5.522870421E-1,4.638659060E-1,-1.463053823E0
5.260009000E0,-5.913537741E-1,2.768122554E-1,-1.384322166E0
5.270070000E0,-6.429967284E-1,1.757732630E-1,-1.227995157E0
5.280131000E0,-6.715506315E-1,1.394929737E-1,-1.055159569E0
5.290191000E0,-6.713032126E-1,1.422117949E-1,-9.035856128E-1
5.300252000E0,-6.456717253E-1,1.943067014E-1,-8.013032079E-1
5.310313000E0,-6.112368107E-1,2.896143198E-1,-7.153834701E-1
5.320374000E0,-5.796867013E-1,3.975958526E-1,-6.215016246E-1
5.330434000E0,-5.606554747E-1,4.696887136E-1,-5.231968760E-1
5.340495000E0,-5.560402274E-1,4.973858893E-1,-4.736764133E-1
5.350556000E0,-5.601401329E-1,4.728187621E-1,-4.625542760E-1
5.360616000E0,-5.797770023E-1,4.149734080E-1,-4.611115158E-1
5.370677000E0,-5.880293250E-1,3.310247064E-1,-4.396491051E-1
5.380738000E0,-5.755776763E-1,2.410355210E-1,-3.773056269E-1
5.390799000E0,-5.440104008E-1,1.452866346E-1,-2.850180268E-1
5.400859000E0,-4.841790497E-1,5.124354735E-2,-1.962229013E-1
5.410920000E0,-3.923465908E-1,-2.236196212E-2,-1.233018190E-1
5.420981000E0,-2.969266474E-1,-7.876941562E-2,-4.117058963E-2
5.431041000E0,-2.153366953E-1,-1.318044066E-1,3.628158942E-2
5.441102000E0,-1.548845619E-1,-1.902326941E-1,1.119761169E-1
5.451163000E0,-1.223444641E-1,-2.381123453E-1,1.977131218E-1
5.461224000E0,-9.434521943E-2,-2.877845466E-1,2.793829739E-1
5.471284000E0,-5.096898600E-2,-3.287399709E-1,3.472658992E-1
5.481345000E0,1.859953813E-2,-3.521916270E-1,4.041445553E-1
5.491406000E0,8.953443170E-2,-3.379139006E-1,4.594267011E-1
5.501466000E0,1.442943662E-1,-2.914086282E-1,4.937288761E-1
5.511527000E0,1.699046493E-1,-2.347016633E-1,4.968868494E-1
5.521588000E0,1.812981814E-1,-1.881452501E-1,4.534012675E-1
5.531649000E0,1.689009070E-1,-1.533023119E-1,3.680506945E-1
5.541709000E0,1.278848201E-1,-1.373902559E-1,2.542406023E-1
5.551770000E0,5.296876281E-2,-1.542771012E-1,1.361112744E-1
5.561831000E0,-4.374926537E-2,-2.156910300E-1,2.485467494E-2
5.571891000E0,-1.499364227E-1,-3.088814318E-1,-5.262546986E-2
5.581952000E0,-2.469929010E-1,-4.015278816E-1,-7.032540441E-2
5.592013000E0,-3.182540238E-1,-4.637377262E-1,-3.245978057E-2
5.602074000E0,-3.304177821E-1,-4.804025292E-1,3.102763370E-2
5.612134000E0,-2.647231817E-1,-4.629258215E-1,9.110268950E-2
5.622195000E0,-1.375436634E-1,-4.320508540E-1,1.219052002E-1
5.632256000E0,1.507196669E-2,-3.876447976E-1,8.150637895E-2
5.642316000E0,1.406352371E-1,-3.166571259E-1,-3.424328193E-2
5.652377000E0,2.221143842E-1,-2.140284777E-1,-1.953639984E-1
5.662438000E0,2.608122528E-1,-8.155006170E-2,-3.795487285E-1
5.672499000E0,2.499343008E-1,6.877206266E-2,-5.440878868E-1
5.682559000E0,1.924637705E-1,1.890310049E-1,-6.713251472E-1
5.692620000E0,1.224804223E-1,2.715341151E-1,-7.443159819E-1
5.702681000E0,1.028015763E-1,3.226301670E-1,-7.477148175E-1
5.712741000E0,1.437561959E-1,3.536389470E-1,-7.168943286E-1
5.722802000E0,2.223927081E-1,3.354916871E-1,-6.785337329E-1
5.732863000E0,2.994574010E-1,2.751841545E-1,-6.587275267E-1
5.742924000E0,3.574010730E-1,1.904415786E-1,-6.641504169E-1
5.752984000E0,3.677959144E-1,1.056124419E-1,-6.981744766E-1
5.763045000E0,3.405083716E-1,3.018719330E-2,-7.308219075E-1
5.773106000E0,2.913485467E-1,-1.031229552E-2,-7.438556552E-1
5.783166000E0,2.378101796E-1,-5.335957743E-3,-7.215888500E-1
5.793227000E0,1.723736525E-1,2.115343884E-2,-6.738793850E-1
5.803288000E0,1.036124453E-1,4.246878996E-2,-6.050193310E-1
5.813349000E0,3.449888900E-2,6.501085311E-2,-5.220759511E-1
5.823409000E0,-1.191846747E-2,8.637629449E-2,-4.418415427E-1
5.833470000E0,-3.855247423E-2,1.064386815E-1,-3.669952750E-1
5.843531000E0,-6.681887805E-2,1.013863012E-1,-3.107884526E-1
5.853591000E0,-9.971184283E-2,7.920856029E-2,-2.606195807E-1
5.863652000E0,-1.225686669E-1,6.058192253E-2,-2.180536240E-1
5.873713000E0,-1.352828592E-1,2.827751264E-2,-1.779280454E-1
5.883774000E0,-1.365574002E-1,-2.071850188E-2,-1.308481842E-1
5.893834000E0,-1.347555071E-1,-8.235789090E-2,-7.800707221E-2
5.903895000E0,-1.508746892E-1,-1.406342387E-1,-2.037029341E-2
5.913956000E0,-1.815031618E-1,-1.869716495E-1,2.859831415E-2
5.924016000E0,-2.357767820E-1,-2.237958759E-1,5.825779587E-2
5.934077000E0,-3.035774231E-1,-2.705956101E-1,7.326523960E-2
5.944138000E0,-3.775377572E-1,-3.005867898E-1,8.788517118E-2
5.954199000E0,-4.504361749E-1,-2.808900476E-1,1.216263622E-1
5.964259000E0,-5.303255916E-1,-2.334758192E-1,1.516828537E-1
5.974320000E0,-6.206592321E-1,-1.628780812E-1,1.631397754E-1
5.984381000E0,-7.110208869E-1,-7.182021439E-2,1.564663649E-1
5.994441000E0,-7.860325575E-1,4.517991468E-2,1.332041919E-1
6.004502000E0,-8.225060701E-1,1.774027944E-1,1.064149737E-1
6.014563000E0,-8.288134933E-1,3.092175424E-1,8.147074282E-2
6.024624000E0,-8.010835648E-1,4.178873003E-1,5.612765998E-2
6.034684000E0,-7.556673884E-1,4.784566164E-1,3.901338950E-2
6.044745000E0,-7.253611088E-1,4.909588695E-1,4.297262058E-2
6.054806000E0,-7.068029046E-1,4.638100564E-1,6.413462758E-2
6.064867000E0,-6.889690161E-1,4.059919119E-1,1.114062369E-1
6.074927000E0,-6.595573425E-1,3.268851042E-1,1.606656611E-1
6.084988000E0,-6.266093254E-1,2.388083786E-1,2.121208012E-1
6.095049000E0,-5.921498537E-1,1.510809213E-1,2.629059553E-1
6.105109000E0,-5.626912713E-1,6.340299547E-2,3.175876737E-1
6.115170000E0,-5.417167544E-1,-1.819146611E-2,3.837360740E-1
6.125231000E0,-5.319399834E-1,-7.858338952E-2,4.589648843E-1
6.135292000E0,-5.247289538E-1,-1.213090122E-1,5.471368432E-1
6.145352000E0,-5.135702491E-1,-1.567015350E-1,6.265958548E-1
6.155413000E0,-5.137039423E-1,-1.681123823E-1,6.950561404E-1
6.165474000E0,-5.215145946E-1,-1.626079082E-1,7.472023964E-1
6.175534000E0,-5.396600366E-1,-1.253966242E-1,7.774188519E-1
6.185595000E0,-5.503280759E-1,-4.083259404E-2,7.832145095E-1
6.195656000E0,-5.833874941E-1,6.708987802E-2,7.723535895E-1
6.205717000E0,-6.440810561E-1,1.763509363E-1,7.599614263E-1
6.215777000E0,-7.567436695E-1,2.577547133E-1,7.371927500E-1
6.225838000E0,-9.300512075E-1,3.100110590E-1,7.062498927E-1
6.235899000E0,-1.143904686E0,3.405772150E-1,6.980217695E-1
6.245959000E0,-1.352479219E0,3.481225073E-1,7.034259439E-1
6.256020000E0,-1.513913870E0,3.680038154E-1,6.939623952E-1
6.266081000E0,-1.615942001E0,4.478540123E-1,6.618074775E-1
6.276142000E0,-1.662413001E0,5.876859426E-1,6.358898282E-1
6.286202000E0,-1.690899849E0,7.256011963E-1,5.889129639E-1
6.296263000E0,-1.690475583E0,8.094471097E-1,4.922742546E-1
6.306324000E0,-1.627901673E0,8.346254230E-1,3.719627559E-1
6.316384000E0,-1.478315949E0,8.058885932E-1,2.505910695E-1
6.326445000E0,-1.269368410E0,7.278812528E-1,1.520275921E-1
6.336506000E0,-1.013728976E0,6.168239713E-1,7.919412106E-2
6.346567000E0,-7.488963008E-1,4.879670739E-1,8.192267269E-3
6.356627000E0,-5.178593397E-1,3.631162047E-1,-6.657864153E-2
6.366688000E0,-3.412907124E-1,2.767254114E-1,-1.229539365E-1
6.376749000E0,-2.447207570E-1,2.270662785E-1,-1.613492519E-1
6.386810000E0,-2.536027133E-1,2.183383703E-1,-1.697238982E-1
6.396870000E0,-3.488980830E-1,2.736125290E-1,-1.736914814E-1
6.406931000E0,-5.209406614E-1,3.657686710E-1,-1.981019825E-1
6.416992000E0,-7.117588520E-1,4.772523344E-1,-2.361353785E-1
6.427052000E0,-8.923205137E-1,5.959978104E-1,-2.710491717E-1
6.437113000E0,-1.007500410E0,6.958098412E-1,-2.836211324E-1
6.447174000E0,-1.046917439E0,7.586598992E-1,-2.733018994E-1
6.457235000E0,-1.008786559E0,7.820672393E-1,-2.514298856E-1
6.467295000E0,-9.239227772E-1,7.577167749E-1,-2.226669788E-1
6.477356000E0,-8.231250644E-1,7.040396929E-1,-1.944635659E-1
6.487417000E0,-7.250868678E-1,6.283032894E-1,-1.834251583E-1
6.497477000E0,-6.445438266E-1,5.726738572E-1,-2.074178457E-1
6.507538000E0,-5.852721930E-1,5.601395369E-1,-2.524345219E-1
6.517599000E0,-5.466382504E-1,5.714260340E-1,-2.854010165E-1
6.527660000E0,-5.179817080E-1,5.885587335E-1,-2.950343490E-1
6.537720000E0,-5.101160407E-1,6.067987680E-1,-2.851518989E-1
6.547781000E0,-5.187465549E-1,6.198785305E-1,-2.484525740E-1
6.557842000E0,-5.416550636E-1,6.132693291E-1,-1.850645542E-1
6.567903000E0,-5.572763681E-1,5.924395323E-1,-1.208945140E-1
6.577963000E0,-5.503447056E-1,5.667898059E-1,-6.018828601E-2
6.588024000E0,-5.495800376E-1,5.300631523E-1,-1.985835098E-2
6.598085000E0,-5.635768175E-1,4.889775515E-1,1.201782376E-2
6.608145000E0,-5.834355354E-1,4.508205354E-1,4.737588018E-2
6.618206000E0,-5.777427554E-1,4.134398699E-1,8.125022799E-2
6.628267000E0,-5.536019802E-1,3.914367557E-1,9.880834818E-2
6.638328000E0,-5.409575105E-1,3.730873168E-1,1.121103019E-1
6.648388000E0,-5.324652791E-1,3.549154103E-1,1.406540275E-1
6.658449000E0,-5.157398582E-1,3.428145349E-1,1.628293693E-1
6.668510000E0,-4.909912646E-1,3.570174873E-1,1.665921658E-1
6.678570000E0,-4.820851386E-1,3.941379488E-1,1.562894732E-1
6.688631000E0,-5.025100112E-1,4.382379651E-1,1.182972342E-1
6.698692000E0,-5.462063551E-1,4.933614135E-1,6.733524799E-2
6.708753000E0,-6.014099121E-1,5.592864752E-1,2.119167335E-2
6.718813000E0,-6.571410894E-1,6.153420210E-1,-8.638927713E-3
6.728874000E0,-6.936965585E-1,6.462955475E-1,-1.851656660E-2
6.738935000E0,-6.949706078E-1,6.634593606E-1,-1.222697832E-2
6.748996500E0,-6.637763381E-1,6.801104546E-1,1.557534933E-2
6.759056500E0,-5.881870389E-1,6.964129806E-1,4.790719226E-2
6.769117500E0,-4.829179347E-1,7.147368789E-1,6.396277994E-2
6.779178500E0,-3.814229965E-1,7.168157697E-1,6.838655472E-2
6.789238500E0,-2.937517166E-1,6.894541383E-1,5.937584490E-2
6.799299500E0,-2.295396924E-1,6.525509953E-1,4.216916114E-2
6.809360500E0,-1.975536048E-1,6.030160785E-1,1.993090659E-2
6.819421500E0,-2.065305859E-1,5.426765680E-1,1.181705389E-2
6.829481500E0,-2.631886005E-1,4.650001228E-1,4.075310193E-3
6.839542500E0,-3.585358858E-1,3.946894705E-1,-7.232737727E-3
6.849603500E0,-4.623481333E-1,3.390053213E-1,2.150195418E-3
6.859663500E0,-5.500625372E-1,3.134999573E-1,1.684924588E-2
6.869724500E0,-6.313231587E-1,3.191366494E-1,2.643929794E-2
6.879785500E0,-6.874998808E-1,3.518868685E-1,4.240920767E-2
6.889846500E0,-7.218961120E-1,3.966972530E-1,6.874337047E-2
6.899906500E0,-7.398042679E-1,4.353146851E-1,8.935624361E-2
6.909967500E0,-7.579405904E-1,4.545019567E-1,9.409175068E-2
6.920028500E0,-7.817732096E-1,4.312805235E-1,7.809734344E-2
6.930088500E0,-7.905333042E-1,3.563145697E-1,4.297920316E-2
6.940149500E0,-7.863739729E-1,2.552343011E-1,1.397791132E-2
6.950210500E0,-7.464783788E-1,1.716685295E-1,1.729213074E-2
6.960271500E0,-6.494173408E-1,1.582019925E-1,6.403672695E-2
6.970331500E0,-4.814071357E-1,2.277647406E-1,1.108025983E-1
6.980392500E0,-2.645270228E-1,3.446024060E-1,1.103530526E-1
6.990453500E0,-1.770550199E-2,5.003371835E-1,7.029655576E-2
7.000514500E0,2.337120771E-1,6.876810193E-1,-1.419222541E-2
7.010574500E0,4.616327286E-1,8.494599462E-1,-1.124417037E-1
7.020635500E0,6.239824891E-1,9.499671459E-1,-2.479177713E-1
7.030696500E0,7.175343633E-1,9.862663150E-1,-3.902950585E-1
7.040756500E0,7.297574878E-1,9.504361153E-1,-4.698026776E-1
7.050817500E0,6.879096627E-1,8.664676547E-1,-4.807252884E-1
7.060878500E0,5.954418182E-1,7.175476551E-1,-4.467992783E-1
7.070939500E0,4.794128835E-1,4.946201146E-1,-3.720477819E-1
7.080999500E0,3.491648734E-1,2.310166806E-1,-3.029597998E-1
7.091060500E0,2.306049317E-1,-4.666446522E-2,-2.836036682E-1
7.101121500E0,1.224100217E-1,-2.788036764E-1,-3.224743605E-1
7.111182500E0,3.844983503E-2,-4.484603703E-1,-3.959398866E-1
7.121242500E0,-4.926083982E-2,-5.388541222E-1,-4.773897529E-1
7.131303500E0,-1.255726069E-1,-5.357962847E-1,-5.403919220E-1
7.141364500E0,-1.679573357E-1,-4.628637731E-1,-5.718300343E-1
7.151424500E0,-2.015206814E-1,-3.293612897E-1,-5.924379230E-1
7.161485500E0,-2.415637076E-1,-1.753925085E-1,-6.061148643E-1
7.171546500E0,-2.854638100E-1,2.674021525E-3,-6.067520976E-1
7.181607500E0,-3.037932813E-1,1.886947602E-1,-5.812435150E-1
7.191667500E0,-2.728373706E-1,3.559519351E-1,-5.228602886E-1
7.201728500E0,-2.025845051E-1,4.850931466E-1,-4.507037997E-1
7.211789500E0,-1.202973947E-1,5.731645226E-1,-3.767786920E-1
7.221849500E0,-6.413398683E-2,6.179775596E-1,-3.232621849E-1
7.231910500E0,-3.766785562E-2,5.992380381E-1,-2.801396549E-1
7.241971500E0,-3.293488920E-2,5.429052711E-1,-2.351433933E-1
7.252032500E0,-3.778207675E-2,4.637789428E-1,-2.017498016E-1
7.262092500E0,-6.042160839E-2,3.605942428E-1,-1.923754662E-1
7.272153500E0,-7.782114297E-2,2.524192929E-1,-2.090421617E-1
7.282214500E0,-9.282459319E-2,1.583244950E-1,-2.389822006E-1
7.292275500E0,-1.204117313E-1,8.592640609E-2,-2.635014057E-1
7.302335500E0,-1.556219161E-1,3.405255452E-2,-2.777061760E-1
7.312396500E0,-1.835392416E-1,1.605638303E-2,-2.868359685E-1
7.322457500E0,-2.169696391E-1,2.232626453E-2,-2.850878835E-1
7.332517500E0,-2.729719281E-1,4.851425067E-2,-2.843205929E-1
7.342578500E0,-3.580913544E-1,1.033676490E-1,-2.948579192E-1
7.352639500E0,-4.586744606E-1,1.772594452E-1,-3.042786717E-1
7.362700500E0,-5.443975925E-1,2.504553795E-1,-3.024235368E-1
7.372760500E0,-5.937839746E-1,3.106954396E-1,-2.699874938E-1
7.382821500E0,-6.005348563E-1,3.487021923E-1,-2.118951529E-1
7.392882500E0,-5.654970407E-1,3.607924283E-1,-1.377268434E-1
7.402943500E0,-5.068457127E-1,3.521307707E-1,-6.650619954E-2
7.413003500E0,-4.405816793E-1,3.103628457E-1,-6.283935159E-3
7.423064500E0,-3.853064477E-1,2.482536584E-1,4.082738236E-2
7.433125500E0,-3.615302444E-1,1.920584589E-1,6.858786941E-2
7.443185500E0,-3.702755272E-1,1.428397745E-1,1.027293354E-1
7.453246500E0,-3.973903954E-1,1.004882678E-1,1.293103844E-1
7.463307500E0,-4.162836671E-1,8.921989799E-2,1.544687301E-1
7.473368500E0,-4.204485118E-1,9.057261050E-2,1.492353082E-1
7.483428500E0,-4.117234647E-1,1.022489741E-1,1.064673364E-1
7.493489500E0,-4.010673463E-1,1.261204779E-1,5.050482973E-2
7.503550500E0,-4.275660515E-1,1.685872376E-1,2.835611627E-2
7.513611500E0,-4.997920394E-1,2.064557970E-1,3.800182045E-2
7.523671500E0,-5.965319276E-1,2.458804250E-1,8.778535575E-2
7.533732500E0,-6.876313686E-1,3.026787639E-1,1.587162763E-1
7.543793500E0,-7.471104264E-1,3.770238161E-1,2.238808870E-1
